3,12/06/22,15:55:58,False,0
[68, 64, 68, 65, 66, 75, 71, 75, 65, 62, 63, 61, 67, 68, 65, 67, 61, 64, 68, 65, 65, 65, 65, 65, 62, 64, 66, 63, 66, 63, 67, 68, 63, 60, 67, 65, 65, 66, 64, 69, 59, 60, 61, 60, 62, 69, 63, 63, 59, 58, 63, 62, 62, 59, 64, 61, 57, 52, 54, 61, 63, 56, 59, 59]
3,12/06/22,15:56:17,False,0
[63, 66, 68, 66, 67, 68, 70, 71, 62, 61, 66, 63, 67, 69, 64, 67, 65, 66, 68, 66, 65, 64, 68, 69, 63, 64, 65, 66, 68, 65, 67, 64, 65, 61, 66, 64, 67, 63, 67, 68, 59, 62, 63, 63, 66, 67, 62, 61, 56, 61, 66, 64, 63, 61, 65, 62, 56, 54, 57, 60, 65, 60, 59, 65]
3,12/06/22,15:56:37,False,0
[64, 65, 69, 66, 69, 69, 70, 72, 61, 62, 66, 61, 68, 71, 70, 70, 62, 64, 67, 63, 63, 65, 69, 64, 59, 64, 65, 63, 66, 62, 66, 65, 66, 61, 65, 65, 68, 67, 66, 68, 61, 58, 64, 64, 65, 70, 65, 64, 58, 61, 62, 62, 62, 60, 65, 62, 57, 52, 57, 58, 63, 53, 60, 63]
3,12/06/22,15:56:56,False,0
[65, 61, 69, 67, 70, 70, 71, 70, 65, 59, 64, 64, 67, 68, 66, 71, 62, 65, 66, 65, 63, 65, 66, 64, 62, 64, 63, 65, 65, 59, 66, 65, 65, 63, 68, 65, 67, 66, 65, 67, 59, 60, 64, 61, 66, 68, 66, 64, 57, 60, 65, 62, 66, 62, 67, 63, 59, 54, 60, 59, 67, 60, 59, 65]
3,12/06/22,15:57:16,False,0
[64, 63, 68, 67, 67, 73, 72, 73, 62, 62, 64, 65, 64, 69, 66, 69, 61, 62, 65, 64, 65, 65, 65, 63, 61, 65, 66, 64, 67, 65, 65, 64, 67, 64, 68, 61, 66, 65, 64, 68, 58, 61, 64, 63, 63, 65, 65, 65, 57, 59, 63, 61, 64, 61, 65, 63, 56, 50, 58, 55, 61, 59, 57, 59]
3,12/06/22,15:57:35,False,0
[67, 62, 67, 66, 67, 68, 73, 73, 61, 61, 65, 65, 68, 69, 66, 69, 66, 63, 65, 63, 64, 65, 71, 67, 63, 62, 66, 64, 65, 65, 68, 65, 64, 63, 66, 66, 68, 66, 64, 70, 64, 58, 63, 59, 64, 68, 66, 64, 60, 60, 64, 62, 67, 65, 65, 61, 60, 56, 59, 58, 63, 56, 60, 64]
3,12/06/22,15:57:55,False,0
[67, 62, 67, 68, 67, 73, 72, 72, 63, 61, 67, 61, 66, 71, 66, 69, 63, 63, 67, 65, 63, 65, 67, 63, 62, 64, 68, 64, 65, 64, 68, 64, 63, 63, 67, 63, 68, 67, 66, 69, 61, 59, 66, 61, 62, 67, 64, 65, 61, 60, 63, 64, 64, 61, 64, 64, 57, 54, 60, 59, 59, 58, 58, 67]
3,12/06/22,15:58:34,False,0
[63, 61, 69, 70, 66, 71, 71, 69, 65, 60, 63, 63, 64, 67, 65, 67, 66, 63, 67, 64, 64, 64, 69, 64, 61, 65, 64, 63, 67, 63, 68, 67, 66, 63, 66, 64, 68, 64, 65, 68, 64, 60, 62, 64, 63, 67, 64, 63, 54, 62, 61, 64, 62, 63, 61, 61, 58, 53, 55, 57, 63, 57, 61, 62]
3,12/06/22,15:58:54,False,0
[63, 64, 68, 67, 68, 74, 73, 71, 63, 60, 63, 64, 67, 68, 66, 71, 63, 64, 66, 65, 64, 67, 68, 65, 59, 64, 66, 66, 68, 64, 69, 67, 62, 64, 64, 66, 65, 65, 65, 69, 63, 62, 65, 63, 65, 64, 66, 63, 58, 63, 63, 64, 62, 65, 63, 64, 57, 52, 59, 58, 62, 59, 61, 66]
3,12/06/22,15:59:33,False,0
[65, 64, 66, 67, 69, 72, 69, 69, 64, 61, 64, 60, 68, 70, 66, 69, 66, 63, 68, 65, 64, 64, 67, 65, 62, 63, 65, 65, 67, 64, 68, 67, 64, 59, 68, 66, 67, 66, 63, 69, 61, 61, 65, 61, 67, 66, 65, 64, 56, 63, 63, 63, 65, 65, 65, 63, 59, 53, 58, 58, 63, 62, 57, 64]
3,12/06/22,15:59:52,False,0
[65, 66, 67, 67, 68, 72, 72, 70, 64, 61, 67, 63, 64, 72, 65, 69, 65, 65, 67, 63, 64, 65, 66, 64, 61, 65, 67, 64, 66, 64, 68, 64, 68, 59, 67, 62, 66, 65, 63, 70, 61, 57, 64, 64, 67, 67, 65, 62, 57, 60, 65, 65, 64, 63, 65, 64, 57, 56, 57, 60, 62, 57, 60, 67]
3,12/06/22,16:00:12,False,0
[65, 64, 68, 69, 68, 73, 70, 71, 62, 62, 68, 63, 67, 71, 67, 71, 64, 62, 65, 66, 64, 67, 68, 65, 62, 65, 67, 62, 66, 62, 65, 65, 66, 63, 67, 66, 66, 65, 67, 66, 63, 62, 65, 63, 64, 69, 66, 62, 61, 56, 64, 63, 64, 62, 66, 62, 57, 57, 58, 58, 62, 55, 59, 64]
3,12/06/22,16:00:32,False,0
[61, 65, 67, 68, 70, 69, 71, 72, 63, 61, 66, 62, 64, 67, 65, 70, 62, 65, 66, 66, 64, 67, 66, 66, 63, 65, 65, 66, 69, 63, 67, 64, 62, 63, 65, 65, 68, 66, 65, 69, 59, 60, 64, 62, 63, 68, 67, 61, 59, 61, 66, 62, 64, 60, 67, 64, 59, 52, 61, 57, 62, 59, 62, 65]
3,12/06/22,16:00:51,False,0
[63, 62, 66, 65, 68, 74, 69, 70, 65, 60, 66, 63, 65, 69, 67, 71, 62, 64, 65, 64, 65, 67, 68, 66, 63, 63, 67, 62, 67, 64, 64, 65, 64, 65, 68, 64, 68, 65, 66, 69, 63, 59, 65, 64, 64, 66, 65, 65, 59, 60, 67, 66, 62, 64, 66, 64, 61, 53, 58, 60, 65, 58, 60, 64]
3,12/06/22,16:01:11,False,0
[66, 65, 71, 68, 67, 71, 73, 74, 61, 60, 65, 66, 63, 69, 66, 70, 66, 66, 68, 64, 66, 65, 66, 67, 63, 66, 67, 65, 67, 63, 69, 63, 66, 62, 66, 66, 66, 64, 66, 68, 59, 61, 66, 62, 68, 69, 66, 63, 60, 58, 63, 64, 65, 64, 66, 61, 56, 52, 59, 59, 64, 57, 57, 66]
3,12/06/22,16:01:30,False,0
[68, 67, 70, 68, 69, 71, 73, 69, 62, 63, 66, 63, 68, 66, 69, 70, 65, 67, 69, 65, 65, 66, 67, 67, 62, 62, 67, 64, 64, 66, 66, 64, 65, 65, 67, 65, 68, 66, 67, 71, 60, 62, 64, 64, 66, 68, 68, 67, 57, 59, 68, 66, 63, 63, 66, 63, 62, 55, 57, 58, 65, 56, 62, 66]
3,12/06/22,16:01:50,False,0
[66, 63, 71, 65, 69, 71, 70, 72, 62, 63, 66, 63, 67, 72, 69, 71, 65, 63, 68, 66, 65, 66, 69, 66, 63, 64, 67, 66, 66, 67, 68, 65, 66, 64, 68, 66, 68, 68, 67, 68, 63, 62, 65, 64, 67, 68, 65, 65, 60, 62, 63, 64, 63, 63, 64, 66, 59, 56, 61, 61, 63, 61, 59, 65]
3,12/06/22,16:02:09,True,0
[67, 59, 67, 67, 69, 71, 71, 71, 62, 62, 64, 64, 68, 71, 66, 69, 61, 66, 67, 64, 66, 65, 70, 67, 60, 65, 66, 65, 68, 66, 66, 66, 69, 62, 69, 67, 66, 67, 67, 70, 62, 62, 64, 65, 63, 69, 63, 63, 60, 61, 66, 66, 64, 65, 64, 62, 61, 55, 55, 62, 62, 57, 62, 62]
3,12/06/22,16:02:29,True,0
[64, 66, 71, 68, 70, 72, 71, 70, 63, 63, 65, 64, 67, 72, 66, 71, 64, 64, 68, 65, 66, 65, 69, 67, 62, 66, 68, 64, 66, 66, 70, 67, 64, 64, 67, 65, 66, 67, 68, 71, 61, 62, 66, 65, 65, 67, 68, 63, 61, 63, 66, 64, 64, 65, 65, 62, 62, 56, 59, 63, 61, 60, 62, 66]
3,12/06/22,16:02:48,False,0
[66, 66, 65, 69, 69, 74, 72, 71, 66, 62, 69, 63, 67, 71, 68, 68, 66, 64, 67, 68, 64, 67, 70, 66, 63, 63, 67, 63, 65, 62, 67, 67, 64, 61, 66, 64, 67, 69, 67, 71, 60, 59, 63, 64, 67, 69, 64, 62, 58, 60, 63, 63, 63, 63, 66, 65, 59, 56, 61, 58, 64, 58, 58, 67]
3,12/06/22,16:03:08,False,0
[62, 64, 70, 69, 68, 73, 69, 69, 66, 62, 66, 63, 66, 71, 65, 70, 64, 65, 68, 66, 66, 67, 69, 65, 63, 63, 67, 66, 68, 64, 68, 68, 66, 61, 66, 66, 66, 66, 64, 69, 60, 60, 64, 61, 66, 69, 66, 63, 60, 56, 64, 63, 65, 63, 63, 63, 59, 52, 59, 59, 66, 56, 60, 62]
3,12/06/22,16:03:28,False,0
[65, 65, 69, 68, 70, 74, 71, 72, 66, 62, 65, 64, 69, 70, 67, 70, 65, 66, 65, 63, 65, 66, 65, 66, 63, 65, 68, 64, 69, 65, 67, 65, 64, 65, 68, 67, 68, 67, 68, 70, 60, 61, 64, 63, 66, 67, 65, 66, 59, 61, 66, 64, 64, 65, 68, 66, 61, 53, 58, 63, 64, 56, 62, 65]
3,12/06/22,16:03:47,True,0
[61, 63, 67, 67, 70, 68, 70, 71, 65, 61, 64, 63, 68, 70, 67, 69, 63, 67, 69, 65, 67, 65, 68, 66, 63, 65, 66, 64, 69, 65, 70, 66, 62, 63, 70, 65, 67, 67, 67, 67, 62, 60, 62, 64, 65, 69, 66, 67, 60, 61, 64, 64, 63, 62, 67, 68, 61, 55, 56, 60, 62, 60, 60, 63]
3,12/06/22,16:04:07,True,0
[66, 63, 73, 70, 71, 73, 71, 73, 62, 60, 65, 66, 66, 72, 67, 70, 62, 62, 68, 67, 64, 68, 71, 69, 63, 61, 68, 66, 67, 65, 65, 65, 65, 64, 67, 66, 68, 68, 65, 69, 62, 62, 63, 63, 69, 68, 67, 63, 57, 58, 67, 66, 67, 62, 67, 65, 60, 54, 58, 57, 64, 59, 61, 66]
3,12/06/22,16:04:26,True,0
[65, 65, 70, 69, 68, 72, 71, 71, 62, 60, 66, 63, 68, 68, 69, 73, 64, 64, 67, 67, 66, 67, 68, 65, 65, 65, 66, 67, 67, 67, 68, 66, 65, 65, 67, 66, 66, 71, 66, 71, 62, 59, 64, 65, 64, 66, 67, 63, 58, 61, 65, 64, 67, 66, 65, 65, 59, 57, 58, 62, 62, 61, 57, 63]
3,12/06/22,16:04:46,False,0
[63, 60, 70, 68, 68, 71, 73, 75, 65, 60, 67, 63, 71, 70, 67, 70, 64, 65, 68, 67, 66, 65, 66, 69, 61, 64, 66, 66, 71, 67, 69, 65, 66, 63, 67, 66, 69, 67, 67, 67, 61, 60, 64, 64, 67, 68, 66, 64, 63, 63, 68, 64, 66, 64, 65, 67, 59, 57, 61, 60, 62, 59, 60, 68]
3,12/06/22,16:05:05,False,0
[63, 65, 67, 66, 69, 72, 71, 74, 64, 62, 66, 64, 67, 72, 67, 69, 61, 65, 68, 65, 66, 66, 69, 67, 61, 65, 67, 67, 67, 64, 66, 67, 65, 62, 67, 67, 67, 66, 67, 67, 62, 60, 62, 62, 68, 68, 69, 63, 56, 58, 66, 62, 64, 62, 66, 62, 62, 58, 62, 60, 65, 60, 60, 62]
3,12/06/22,16:05:25,False,0
[64, 63, 69, 67, 70, 71, 73, 71, 64, 63, 64, 64, 68, 69, 67, 70, 63, 64, 68, 65, 65, 63, 67, 65, 64, 63, 68, 65, 67, 66, 68, 66, 67, 63, 66, 66, 68, 68, 65, 70, 62, 61, 64, 65, 68, 69, 68, 63, 57, 58, 64, 65, 65, 63, 67, 64, 62, 58, 58, 60, 65, 58, 61, 64]
3,12/06/22,16:05:45,False,0
[69, 62, 71, 68, 68, 71, 70, 71, 65, 61, 64, 63, 68, 71, 68, 71, 62, 65, 68, 67, 66, 64, 68, 67, 63, 64, 68, 65, 66, 64, 66, 68, 64, 64, 67, 66, 68, 67, 68, 72, 62, 60, 64, 62, 67, 66, 68, 64, 60, 58, 66, 64, 64, 66, 66, 64, 62, 62, 59, 58, 64, 60, 58, 66]
3,12/06/22,16:06:04,False,0
[65, 63, 66, 67, 70, 72, 74, 71, 66, 61, 64, 63, 68, 69, 68, 70, 66, 64, 67, 65, 64, 64, 71, 64, 60, 66, 67, 64, 68, 64, 67, 66, 66, 64, 66, 66, 70, 68, 69, 69, 59, 59, 64, 63, 67, 69, 68, 67, 59, 61, 65, 66, 63, 63, 67, 69, 61, 54, 56, 59, 64, 57, 61, 62]
3,12/06/22,16:06:24,True,0
[63, 64, 69, 68, 68, 70, 69, 72, 61, 62, 67, 64, 68, 71, 66, 67, 65, 67, 68, 65, 66, 64, 69, 69, 64, 66, 67, 65, 68, 65, 66, 69, 65, 62, 66, 66, 67, 69, 66, 69, 61, 60, 62, 63, 66, 64, 65, 65, 55, 61, 65, 65, 65, 64, 65, 62, 61, 55, 60, 60, 64, 60, 61, 66]
3,12/06/22,16:06:43,False,0
[68, 64, 66, 69, 69, 72, 72, 72, 66, 63, 64, 63, 68, 73, 67, 72, 62, 64, 65, 65, 65, 65, 69, 66, 64, 63, 68, 65, 66, 65, 65, 66, 66, 63, 68, 63, 69, 68, 66, 68, 61, 61, 63, 63, 70, 68, 64, 66, 59, 59, 64, 65, 66, 62, 66, 62, 56, 56, 59, 60, 65, 60, 59, 68]
3,12/06/22,16:07:03,False,0
[65, 64, 68, 70, 67, 70, 70, 74, 63, 61, 68, 65, 68, 71, 68, 73, 64, 65, 68, 65, 66, 68, 68, 67, 65, 63, 67, 64, 67, 67, 67, 65, 68, 64, 68, 66, 67, 66, 66, 68, 60, 63, 67, 64, 66, 69, 66, 64, 60, 61, 64, 63, 64, 62, 66, 68, 61, 54, 59, 61, 63, 59, 61, 63]
3,12/06/22,16:07:22,False,0
[65, 68, 72, 68, 68, 71, 74, 75, 64, 61, 67, 63, 66, 69, 70, 66, 65, 66, 67, 68, 65, 67, 68, 69, 61, 67, 67, 64, 68, 67, 66, 62, 62, 63, 68, 65, 67, 68, 65, 70, 58, 58, 63, 65, 67, 69, 68, 63, 60, 59, 67, 66, 66, 65, 65, 65, 59, 53, 60, 58, 65, 63, 61, 67]
3,12/06/22,16:07:42,False,0
[65, 61, 68, 70, 68, 70, 72, 72, 62, 62, 65, 63, 67, 69, 67, 68, 64, 65, 67, 64, 66, 64, 69, 68, 59, 66, 66, 66, 68, 65, 64, 66, 66, 66, 64, 67, 66, 66, 67, 68, 61, 61, 65, 61, 66, 70, 66, 65, 57, 62, 66, 65, 64, 65, 64, 65, 62, 54, 60, 59, 61, 56, 64, 67]
3,12/06/22,16:08:01,False,0
[66, 63, 67, 67, 72, 73, 71, 74, 63, 59, 68, 64, 70, 70, 71, 68, 64, 66, 66, 68, 67, 65, 70, 67, 63, 65, 65, 64, 70, 65, 66, 65, 64, 63, 68, 65, 70, 68, 67, 70, 62, 62, 62, 63, 67, 68, 68, 67, 59, 60, 65, 65, 63, 65, 64, 64, 57, 59, 60, 59, 63, 59, 59, 63]
3,12/06/22,16:08:21,False,0
[66, 62, 69, 67, 70, 71, 71, 71, 64, 60, 67, 65, 69, 69, 69, 72, 64, 61, 68, 64, 65, 64, 67, 70, 62, 66, 68, 66, 68, 67, 70, 67, 66, 66, 69, 65, 69, 66, 67, 70, 61, 62, 64, 64, 65, 68, 67, 62, 63, 61, 61, 62, 65, 64, 65, 65, 57, 55, 59, 61, 63, 62, 63, 68]
3,12/06/22,16:08:41,False,0
[68, 65, 69, 68, 70, 72, 70, 73, 63, 64, 67, 65, 69, 70, 67, 72, 66, 65, 67, 64, 65, 66, 67, 65, 60, 66, 67, 63, 68, 66, 66, 65, 66, 62, 67, 65, 70, 67, 67, 70, 61, 58, 66, 64, 67, 65, 68, 65, 61, 61, 62, 65, 66, 63, 64, 63, 62, 55, 58, 60, 64, 61, 61, 62]
3,12/06/22,16:09:00,False,0
[67, 65, 67, 68, 72, 72, 70, 72, 63, 63, 64, 63, 66, 70, 69, 71, 63, 63, 68, 64, 68, 69, 68, 66, 65, 67, 66, 66, 69, 68, 68, 64, 66, 63, 66, 67, 69, 69, 67, 68, 62, 59, 67, 65, 66, 70, 68, 64, 59, 58, 68, 67, 67, 64, 67, 61, 58, 57, 58, 61, 64, 60, 61, 66]
3,12/06/22,16:09:20,False,0
[63, 65, 70, 68, 68, 75, 73, 74, 64, 63, 66, 64, 68, 69, 70, 69, 65, 63, 70, 65, 67, 66, 70, 66, 67, 65, 68, 65, 70, 65, 67, 67, 66, 66, 66, 66, 68, 67, 67, 71, 61, 61, 66, 65, 65, 70, 66, 67, 62, 62, 63, 63, 67, 63, 68, 66, 58, 55, 60, 60, 63, 62, 61, 67]
3,12/06/22,16:09:39,False,0
[65, 61, 70, 65, 68, 71, 73, 71, 66, 61, 63, 64, 65, 71, 67, 69, 65, 65, 67, 66, 67, 65, 67, 67, 65, 64, 68, 66, 67, 64, 67, 66, 66, 66, 67, 67, 68, 68, 67, 69, 60, 62, 64, 65, 67, 70, 69, 64, 60, 58, 65, 64, 66, 63, 64, 64, 61, 56, 60, 62, 63, 60, 60, 65]
3,12/06/22,16:09:59,False,0
[65, 63, 67, 68, 68, 72, 73, 74, 63, 61, 65, 65, 68, 71, 67, 70, 61, 66, 67, 67, 63, 66, 69, 64, 64, 63, 67, 66, 68, 66, 68, 66, 64, 61, 68, 66, 70, 68, 67, 67, 60, 57, 64, 64, 68, 69, 65, 63, 59, 60, 63, 63, 64, 66, 65, 62, 60, 54, 58, 61, 63, 60, 59, 66]
3,12/06/22,16:10:18,False,0
[64, 63, 70, 67, 70, 73, 71, 73, 64, 62, 66, 64, 68, 69, 69, 68, 63, 66, 68, 65, 68, 67, 68, 67, 62, 65, 67, 68, 65, 65, 64, 66, 67, 64, 67, 66, 67, 67, 68, 67, 62, 60, 65, 62, 68, 73, 66, 67, 59, 60, 67, 63, 67, 63, 67, 66, 61, 54, 59, 58, 62, 60, 62, 66]
3,12/06/22,16:10:38,False,0
[67, 65, 67, 71, 67, 70, 72, 75, 62, 62, 67, 63, 69, 71, 69, 69, 64, 64, 66, 65, 69, 66, 70, 66, 63, 65, 67, 63, 69, 64, 65, 68, 65, 62, 68, 64, 69, 67, 67, 69, 62, 61, 62, 62, 64, 68, 63, 67, 59, 60, 63, 67, 64, 65, 66, 65, 63, 56, 58, 60, 64, 62, 57, 65]
3,12/06/22,16:10:58,True,0
[66, 62, 72, 67, 70, 73, 75, 76, 63, 62, 65, 65, 68, 68, 69, 72, 63, 63, 68, 65, 66, 65, 68, 65, 62, 66, 67, 64, 68, 66, 66, 63, 66, 63, 68, 67, 68, 66, 66, 69, 60, 59, 66, 64, 65, 71, 66, 69, 58, 62, 65, 66, 63, 63, 68, 65, 62, 57, 59, 61, 65, 59, 64, 67]
3,12/06/22,16:11:17,True,0
[64, 65, 67, 69, 69, 75, 72, 74, 64, 61, 64, 64, 67, 71, 67, 69, 61, 65, 66, 64, 66, 65, 69, 68, 63, 64, 67, 62, 67, 67, 66, 64, 68, 64, 67, 66, 68, 69, 66, 71, 64, 60, 63, 66, 66, 71, 65, 66, 60, 63, 66, 66, 67, 62, 66, 66, 61, 55, 60, 59, 68, 60, 60, 66]
3,12/06/22,16:11:37,False,0
[63, 62, 69, 69, 71, 72, 72, 76, 64, 62, 66, 63, 68, 72, 66, 68, 62, 64, 69, 64, 64, 67, 67, 65, 62, 63, 68, 64, 69, 65, 69, 63, 66, 61, 65, 67, 70, 68, 69, 69, 57, 62, 66, 59, 66, 68, 67, 64, 57, 63, 64, 67, 67, 61, 68, 63, 58, 59, 59, 61, 63, 57, 59, 65]
3,12/06/22,16:11:56,False,0
[65, 65, 70, 68, 70, 74, 74, 70, 64, 63, 68, 62, 67, 71, 66, 69, 64, 62, 69, 66, 65, 68, 69, 70, 62, 67, 64, 66, 68, 67, 68, 69, 67, 64, 68, 66, 70, 69, 66, 69, 63, 60, 65, 62, 65, 68, 67, 67, 57, 65, 65, 62, 66, 64, 66, 62, 62, 57, 61, 58, 64, 60, 64, 64]
3,12/06/22,16:12:16,False,0
[62, 63, 70, 67, 68, 72, 72, 72, 65, 60, 68, 66, 67, 69, 70, 72, 64, 65, 68, 68, 67, 69, 70, 67, 63, 63, 67, 66, 70, 66, 69, 66, 63, 61, 67, 67, 67, 68, 68, 70, 62, 59, 64, 65, 66, 67, 64, 65, 60, 62, 64, 63, 65, 63, 66, 66, 62, 53, 58, 57, 69, 59, 62, 64]
3,12/06/22,16:12:35,False,0
[67, 66, 69, 71, 70, 67, 72, 71, 68, 63, 65, 66, 66, 72, 69, 69, 62, 66, 68, 66, 63, 64, 69, 66, 64, 65, 67, 64, 69, 63, 67, 67, 64, 60, 66, 66, 68, 68, 69, 69, 61, 61, 63, 63, 66, 67, 64, 66, 59, 62, 64, 66, 65, 63, 65, 65, 61, 56, 60, 58, 61, 58, 59, 68]
3,12/06/22,16:12:55,False,0
[66, 65, 69, 69, 70, 71, 71, 73, 64, 63, 65, 62, 67, 70, 67, 71, 63, 66, 67, 66, 66, 68, 69, 67, 62, 66, 67, 66, 67, 65, 67, 65, 64, 65, 67, 66, 68, 68, 67, 68, 63, 58, 67, 65, 65, 69, 67, 67, 56, 59, 63, 62, 65, 64, 64, 64, 59, 56, 60, 60, 65, 61, 60, 65]
3,12/06/22,16:13:14,False,0
[67, 65, 69, 67, 72, 73, 70, 72, 65, 62, 68, 66, 68, 73, 68, 72, 61, 65, 69, 65, 66, 68, 70, 66, 64, 65, 66, 63, 68, 66, 66, 65, 66, 65, 67, 65, 70, 65, 67, 69, 63, 60, 65, 66, 68, 68, 67, 67, 62, 60, 64, 64, 66, 63, 65, 63, 64, 57, 60, 59, 62, 57, 61, 63]
3,12/06/22,16:13:34,False,0
[67, 63, 70, 66, 67, 74, 74, 72, 65, 60, 65, 62, 67, 69, 65, 70, 66, 65, 67, 67, 67, 67, 70, 67, 62, 65, 66, 64, 68, 65, 69, 67, 66, 63, 68, 65, 66, 66, 67, 69, 60, 62, 63, 63, 68, 68, 67, 68, 58, 63, 63, 64, 65, 61, 67, 65, 61, 55, 56, 58, 66, 62, 63, 67]
3,12/06/22,16:13:54,False,0
[65, 63, 67, 67, 69, 69, 74, 74, 63, 63, 66, 65, 66, 72, 67, 71, 62, 64, 67, 63, 67, 66, 70, 67, 64, 66, 67, 62, 68, 67, 67, 66, 63, 60, 66, 63, 67, 67, 67, 67, 59, 60, 63, 63, 66, 69, 66, 67, 57, 60, 65, 63, 67, 64, 63, 63, 54, 55, 60, 61, 63, 61, 58, 68]
3,12/06/22,16:14:13,False,0
[64, 65, 73, 68, 70, 71, 72, 72, 65, 63, 65, 64, 68, 71, 66, 71, 64, 64, 67, 66, 64, 65, 69, 69, 64, 64, 67, 64, 70, 68, 67, 67, 69, 63, 65, 67, 67, 68, 68, 68, 63, 61, 61, 64, 66, 68, 66, 66, 59, 60, 65, 63, 66, 61, 67, 62, 61, 55, 59, 63, 64, 59, 64, 62]
3,12/06/22,16:14:33,False,0
[64, 64, 68, 66, 70, 72, 73, 73, 64, 59, 67, 66, 71, 70, 68, 71, 63, 64, 65, 65, 68, 65, 70, 67, 62, 65, 65, 65, 67, 66, 66, 64, 64, 64, 66, 65, 69, 66, 66, 73, 63, 61, 62, 64, 69, 70, 67, 66, 60, 58, 62, 63, 66, 61, 69, 63, 61, 55, 60, 63, 63, 58, 61, 66]
3,12/06/22,16:14:52,False,0
