3,12/06/22,15:55:58,False,0
[69, 65, 69, 69, 70, 72, 69, 72, 62, 62, 65, 63, 66, 68, 66, 68, 65, 67, 68, 67, 67, 67, 71, 66, 62, 64, 68, 66, 67, 66, 66, 63, 65, 63, 68, 67, 67, 66, 71, 68, 63, 60, 63, 62, 69, 66, 68, 64, 59, 61, 64, 65, 67, 65, 68, 64, 59, 53, 55, 60, 64, 58, 60, 66]
3,12/06/22,16:15:12,False,0
[67, 63, 70, 68, 68, 72, 71, 74, 64, 58, 63, 62, 67, 71, 67, 72, 64, 64, 68, 66, 64, 68, 70, 69, 61, 63, 68, 66, 67, 66, 66, 63, 68, 62, 69, 64, 70, 67, 66, 68, 62, 62, 65, 64, 68, 69, 68, 63, 61, 62, 64, 65, 64, 62, 65, 65, 64, 55, 61, 60, 65, 59, 60, 64]
3,12/06/22,16:15:31,False,0
[64, 65, 69, 68, 72, 69, 71, 72, 65, 62, 64, 64, 65, 70, 68, 69, 63, 66, 66, 65, 66, 66, 68, 66, 62, 65, 68, 65, 69, 65, 68, 66, 66, 61, 66, 66, 66, 68, 66, 65, 61, 64, 64, 65, 67, 69, 67, 64, 61, 59, 64, 65, 64, 66, 66, 64, 58, 56, 61, 60, 65, 54, 59, 63]
3,12/06/22,16:15:51,False,0
[62, 61, 70, 67, 69, 71, 72, 73, 65, 62, 65, 63, 67, 69, 67, 72, 65, 65, 65, 66, 66, 64, 68, 65, 63, 64, 67, 65, 68, 66, 67, 66, 64, 65, 66, 65, 66, 67, 65, 68, 62, 62, 64, 66, 65, 69, 64, 67, 59, 62, 64, 65, 65, 60, 65, 64, 58, 54, 58, 61, 62, 56, 63, 67]
3,12/06/22,16:16:11,True,0
[65, 63, 70, 67, 68, 70, 73, 72, 62, 61, 66, 65, 67, 70, 67, 70, 67, 62, 65, 63, 66, 66, 73, 66, 59, 65, 66, 65, 68, 68, 67, 66, 63, 60, 67, 66, 67, 66, 64, 70, 61, 57, 66, 62, 67, 69, 68, 64, 62, 59, 64, 65, 65, 63, 65, 68, 59, 54, 56, 59, 62, 62, 61, 66]
3,12/06/22,16:16:30,True,0
[66, 65, 68, 67, 68, 71, 68, 74, 63, 64, 66, 63, 71, 68, 66, 68, 62, 64, 68, 67, 64, 66, 65, 66, 65, 62, 67, 64, 68, 65, 68, 65, 68, 64, 68, 66, 69, 66, 68, 67, 64, 60, 62, 63, 65, 65, 65, 65, 60, 60, 62, 66, 63, 63, 62, 66, 63, 54, 57, 59, 65, 59, 59, 65]
3,12/06/22,16:16:50,True,0
[66, 62, 70, 70, 68, 71, 73, 73, 63, 61, 68, 63, 70, 72, 67, 68, 64, 64, 67, 66, 65, 66, 68, 66, 61, 64, 65, 66, 68, 65, 70, 67, 65, 62, 66, 65, 66, 65, 65, 70, 61, 60, 64, 64, 66, 67, 68, 62, 59, 60, 66, 65, 70, 64, 65, 60, 61, 56, 60, 63, 62, 57, 57, 68]
3,12/06/22,16:17:09,False,0
[65, 64, 66, 67, 69, 74, 73, 74, 62, 65, 65, 64, 67, 71, 66, 71, 62, 64, 68, 67, 65, 67, 66, 69, 63, 64, 67, 64, 64, 65, 66, 65, 64, 64, 68, 63, 67, 68, 67, 67, 59, 59, 62, 63, 65, 66, 67, 62, 59, 60, 67, 63, 64, 62, 66, 63, 62, 54, 57, 59, 65, 59, 60, 62]
3,12/06/22,16:17:29,False,0
[64, 65, 69, 67, 70, 72, 70, 73, 65, 63, 65, 65, 67, 70, 65, 69, 64, 63, 67, 67, 66, 66, 70, 66, 60, 66, 65, 62, 67, 66, 67, 66, 64, 65, 66, 64, 66, 64, 64, 67, 60, 60, 66, 60, 65, 64, 66, 63, 60, 61, 62, 65, 63, 62, 65, 60, 59, 52, 61, 57, 62, 61, 60, 67]
3,12/06/22,16:17:48,False,0
[65, 60, 70, 68, 69, 71, 71, 72, 66, 61, 67, 61, 67, 70, 67, 66, 64, 63, 67, 68, 65, 66, 67, 63, 61, 68, 67, 66, 66, 68, 66, 68, 65, 61, 67, 66, 68, 66, 67, 68, 63, 63, 64, 60, 66, 70, 65, 65, 57, 59, 65, 66, 64, 63, 68, 62, 59, 54, 58, 59, 61, 58, 58, 66]
3,12/06/22,16:18:08,False,0
[66, 65, 68, 69, 70, 71, 69, 72, 64, 64, 67, 65, 68, 70, 67, 69, 65, 65, 67, 64, 64, 63, 72, 66, 65, 64, 66, 63, 66, 65, 69, 64, 67, 62, 68, 67, 69, 68, 67, 71, 62, 61, 64, 63, 67, 67, 66, 63, 57, 60, 64, 64, 64, 62, 66, 64, 60, 56, 61, 60, 62, 57, 60, 64]
3,12/06/22,16:18:27,False,0
[67, 63, 68, 68, 71, 71, 68, 71, 63, 62, 67, 63, 69, 70, 69, 70, 64, 64, 67, 65, 68, 66, 67, 64, 61, 65, 66, 64, 67, 65, 65, 64, 65, 62, 65, 62, 69, 68, 65, 67, 60, 61, 62, 63, 67, 68, 67, 67, 60, 60, 62, 66, 65, 62, 62, 64, 59, 53, 59, 59, 67, 57, 59, 63]
3,12/06/22,16:18:47,False,0
[62, 64, 70, 68, 68, 72, 73, 68, 61, 62, 66, 63, 67, 71, 67, 70, 63, 62, 67, 64, 65, 63, 66, 65, 63, 68, 67, 65, 66, 63, 66, 65, 66, 64, 65, 66, 70, 66, 64, 69, 59, 55, 64, 63, 66, 65, 68, 61, 58, 58, 66, 65, 66, 61, 66, 64, 61, 56, 58, 58, 62, 61, 60, 68]
3,12/06/22,16:19:07,False,0
[65, 64, 69, 63, 71, 71, 71, 73, 62, 62, 65, 65, 67, 70, 67, 69, 62, 66, 66, 65, 65, 64, 68, 64, 66, 64, 65, 64, 68, 62, 69, 66, 65, 60, 69, 66, 66, 67, 65, 71, 61, 64, 64, 65, 68, 70, 64, 65, 55, 61, 63, 62, 65, 64, 67, 63, 59, 55, 58, 61, 62, 60, 62, 66]
3,12/06/22,16:19:26,False,0
[66, 64, 67, 66, 68, 74, 71, 73, 63, 61, 62, 63, 69, 71, 67, 69, 63, 62, 67, 63, 65, 67, 69, 65, 61, 63, 67, 64, 67, 64, 65, 67, 64, 57, 67, 64, 66, 66, 65, 67, 61, 60, 65, 63, 66, 67, 64, 64, 59, 59, 63, 61, 63, 64, 63, 65, 57, 56, 61, 60, 63, 59, 60, 66]
3,12/06/22,16:19:46,False,0
[65, 62, 66, 67, 67, 70, 71, 73, 63, 61, 64, 63, 66, 70, 65, 65, 63, 67, 67, 64, 65, 67, 68, 67, 63, 66, 66, 65, 67, 65, 65, 65, 69, 63, 65, 65, 66, 67, 68, 67, 62, 61, 66, 63, 66, 67, 65, 61, 60, 60, 62, 64, 65, 61, 65, 62, 61, 59, 61, 59, 64, 58, 60, 64]
3,12/06/22,16:20:05,False,0
[66, 67, 70, 69, 69, 73, 70, 71, 62, 61, 66, 64, 67, 70, 66, 70, 62, 63, 68, 67, 64, 67, 69, 66, 64, 64, 67, 65, 69, 64, 67, 67, 65, 65, 67, 66, 65, 64, 68, 66, 60, 58, 65, 62, 64, 69, 63, 64, 55, 60, 67, 63, 64, 63, 67, 64, 63, 54, 58, 56, 62, 56, 61, 65]
3,12/06/22,16:20:25,False,0
[65, 65, 67, 67, 68, 71, 72, 71, 64, 63, 65, 64, 65, 70, 64, 70, 62, 66, 66, 64, 66, 63, 67, 66, 58, 64, 66, 66, 68, 64, 66, 66, 62, 61, 67, 67, 69, 64, 66, 67, 62, 63, 64, 63, 67, 67, 67, 61, 58, 59, 63, 63, 63, 63, 64, 64, 62, 57, 58, 57, 62, 60, 59, 63]
3,12/06/22,16:20:44,False,0
[63, 62, 69, 69, 68, 70, 71, 73, 63, 61, 66, 64, 68, 70, 66, 68, 62, 61, 68, 64, 65, 65, 67, 66, 65, 63, 66, 64, 69, 65, 69, 68, 65, 60, 68, 64, 64, 65, 65, 68, 61, 60, 64, 64, 67, 65, 67, 63, 60, 59, 65, 62, 65, 63, 66, 63, 61, 51, 58, 58, 63, 57, 60, 62]
3,12/06/22,16:21:04,False,0
[64, 64, 68, 66, 69, 72, 69, 70, 64, 62, 68, 64, 69, 72, 66, 67, 64, 65, 66, 66, 65, 65, 68, 65, 63, 65, 65, 65, 67, 65, 66, 66, 61, 61, 66, 65, 68, 66, 65, 67, 60, 61, 64, 62, 65, 67, 67, 63, 56, 62, 64, 64, 65, 64, 63, 63, 61, 55, 56, 58, 61, 57, 62, 64]
3,12/06/22,16:21:43,False,0
[64, 64, 66, 67, 68, 68, 70, 75, 63, 60, 65, 62, 68, 69, 70, 66, 62, 63, 68, 64, 65, 64, 68, 67, 60, 63, 66, 63, 64, 65, 65, 64, 64, 64, 66, 65, 68, 65, 66, 68, 61, 58, 63, 62, 65, 68, 66, 66, 59, 57, 61, 63, 64, 61, 66, 64, 58, 56, 58, 57, 62, 56, 59, 64]
3,12/06/22,16:22:03,False,0
[65, 64, 67, 70, 68, 73, 70, 70, 64, 60, 64, 63, 67, 67, 65, 71, 64, 63, 67, 64, 65, 63, 67, 66, 63, 65, 66, 64, 67, 66, 65, 67, 66, 62, 65, 66, 67, 64, 66, 66, 62, 61, 63, 63, 68, 66, 66, 63, 56, 59, 63, 63, 61, 60, 65, 63, 57, 53, 56, 57, 62, 59, 62, 63]
3,12/06/22,16:22:22,False,0
[65, 63, 70, 69, 67, 72, 69, 72, 61, 59, 65, 64, 68, 69, 66, 66, 65, 64, 65, 66, 64, 67, 67, 65, 61, 63, 66, 63, 66, 62, 67, 69, 66, 61, 67, 68, 65, 67, 65, 69, 59, 61, 63, 61, 66, 66, 66, 65, 55, 58, 63, 65, 62, 62, 64, 62, 59, 56, 57, 59, 64, 59, 59, 64]
3,12/06/22,16:22:42,False,0
[63, 62, 68, 69, 68, 72, 70, 71, 63, 62, 67, 63, 65, 70, 67, 67, 63, 65, 65, 63, 65, 63, 67, 68, 62, 67, 65, 61, 67, 63, 66, 66, 63, 64, 67, 65, 68, 66, 67, 69, 62, 58, 64, 65, 65, 64, 66, 63, 58, 60, 66, 61, 65, 62, 63, 62, 59, 53, 57, 59, 61, 58, 62, 65]
3,12/06/22,16:23:01,False,0
[64, 62, 67, 67, 68, 68, 70, 72, 63, 62, 66, 63, 67, 67, 71, 68, 64, 64, 68, 63, 66, 63, 68, 63, 63, 65, 66, 65, 66, 63, 67, 64, 65, 61, 66, 66, 66, 66, 66, 67, 60, 61, 63, 65, 65, 67, 64, 64, 60, 60, 65, 61, 63, 61, 65, 63, 61, 56, 58, 59, 62, 56, 59, 65]
3,12/06/22,16:23:21,False,0
[69, 66, 69, 70, 67, 71, 70, 73, 64, 62, 60, 61, 63, 70, 66, 69, 63, 61, 67, 64, 66, 63, 68, 68, 59, 65, 64, 64, 67, 63, 66, 67, 66, 63, 65, 66, 66, 66, 66, 70, 62, 59, 63, 64, 63, 63, 65, 64, 58, 60, 59, 59, 66, 61, 67, 60, 61, 55, 58, 57, 62, 58, 59, 67]
3,12/06/22,16:23:40,False,0
[66, 64, 68, 69, 67, 71, 73, 71, 60, 62, 64, 65, 66, 67, 66, 67, 66, 66, 67, 67, 66, 66, 68, 65, 62, 63, 66, 66, 67, 64, 64, 64, 65, 63, 66, 65, 67, 64, 65, 64, 59, 57, 61, 65, 67, 67, 65, 64, 55, 59, 63, 64, 65, 60, 65, 59, 55, 55, 56, 58, 60, 59, 58, 65]
3,12/06/22,16:24:00,False,0
[65, 60, 68, 65, 68, 70, 69, 74, 65, 63, 66, 62, 69, 69, 65, 70, 63, 63, 65, 62, 64, 64, 65, 61, 62, 62, 64, 65, 66, 65, 64, 66, 65, 60, 67, 68, 66, 65, 66, 67, 59, 61, 63, 61, 63, 66, 64, 63, 58, 60, 64, 62, 63, 61, 63, 65, 55, 56, 59, 59, 60, 58, 60, 64]
3,12/06/22,16:24:20,False,0
[67, 62, 68, 69, 67, 71, 72, 72, 62, 62, 66, 60, 68, 72, 64, 71, 64, 66, 69, 63, 66, 63, 67, 64, 62, 61, 66, 64, 66, 64, 66, 65, 65, 62, 68, 62, 66, 67, 70, 69, 63, 60, 63, 63, 65, 65, 65, 62, 61, 61, 63, 64, 64, 60, 68, 63, 61, 53, 55, 62, 63, 60, 59, 65]
3,12/06/22,16:24:39,False,0
[67, 64, 71, 66, 71, 71, 71, 74, 62, 60, 63, 62, 66, 69, 68, 69, 61, 62, 67, 66, 62, 67, 66, 64, 60, 64, 66, 65, 67, 65, 66, 67, 65, 61, 66, 63, 66, 65, 66, 65, 62, 61, 63, 61, 67, 65, 64, 63, 57, 59, 63, 65, 63, 63, 66, 63, 58, 53, 58, 57, 59, 58, 55, 68]
3,12/06/22,16:24:59,True,0
[65, 62, 68, 69, 67, 70, 71, 69, 62, 59, 69, 63, 64, 69, 67, 70, 66, 65, 66, 64, 64, 65, 68, 65, 59, 63, 67, 65, 68, 64, 65, 66, 66, 62, 68, 65, 66, 66, 65, 67, 61, 60, 66, 64, 67, 67, 66, 60, 59, 61, 65, 62, 64, 61, 63, 65, 58, 57, 61, 56, 60, 60, 62, 61]
3,12/06/22,16:25:18,False,0
[65, 63, 68, 71, 67, 70, 70, 71, 62, 58, 64, 61, 67, 70, 66, 69, 66, 66, 68, 63, 65, 63, 66, 63, 62, 61, 67, 62, 65, 64, 67, 64, 64, 63, 66, 65, 66, 64, 64, 66, 61, 58, 63, 64, 65, 66, 65, 65, 57, 61, 62, 62, 61, 62, 64, 65, 55, 55, 55, 54, 61, 57, 61, 64]
3,12/06/22,16:25:38,False,0
[64, 64, 69, 67, 68, 70, 70, 70, 62, 59, 63, 64, 65, 67, 68, 69, 62, 60, 65, 65, 61, 66, 68, 64, 60, 63, 66, 63, 66, 65, 68, 65, 65, 63, 66, 64, 66, 66, 66, 69, 60, 59, 62, 62, 65, 65, 66, 61, 60, 58, 62, 61, 65, 61, 64, 63, 58, 54, 55, 55, 62, 56, 61, 65]
3,12/06/22,16:25:57,False,0
[65, 63, 68, 68, 67, 70, 71, 70, 64, 59, 65, 63, 65, 70, 66, 66, 63, 65, 65, 66, 64, 63, 68, 65, 61, 61, 64, 64, 66, 65, 65, 66, 65, 62, 66, 62, 66, 67, 65, 70, 61, 60, 66, 62, 65, 67, 64, 63, 57, 56, 62, 63, 63, 60, 65, 62, 53, 57, 56, 58, 60, 59, 57, 64]
3,12/06/22,16:26:17,False,0
[64, 65, 70, 66, 70, 72, 69, 74, 64, 62, 65, 63, 66, 68, 64, 70, 64, 63, 65, 61, 64, 68, 69, 64, 62, 66, 67, 64, 63, 64, 65, 68, 66, 61, 67, 64, 69, 66, 65, 67, 61, 59, 62, 64, 63, 66, 63, 62, 57, 62, 66, 64, 64, 60, 62, 61, 60, 54, 62, 59, 59, 57, 63, 67]
3,12/06/22,16:26:37,False,0
[63, 65, 68, 68, 69, 71, 69, 69, 65, 59, 68, 60, 68, 71, 69, 68, 64, 64, 67, 62, 63, 65, 67, 64, 59, 61, 65, 62, 66, 61, 65, 67, 64, 62, 66, 66, 66, 64, 64, 69, 60, 62, 67, 63, 64, 66, 67, 64, 59, 57, 62, 63, 64, 59, 67, 65, 63, 54, 59, 59, 62, 56, 58, 64]
3,12/06/22,16:26:56,False,0
[65, 64, 70, 66, 68, 67, 69, 72, 64, 60, 63, 64, 66, 66, 65, 65, 60, 64, 63, 63, 65, 65, 69, 65, 63, 63, 64, 64, 65, 63, 64, 65, 67, 62, 67, 66, 64, 65, 67, 64, 60, 60, 62, 63, 64, 67, 66, 64, 58, 59, 63, 60, 63, 61, 61, 63, 58, 54, 58, 59, 61, 59, 56, 62]
3,12/06/22,16:27:16,False,0
[66, 64, 68, 65, 68, 71, 68, 71, 64, 59, 66, 62, 65, 68, 69, 69, 61, 64, 68, 64, 65, 64, 65, 64, 63, 65, 67, 64, 66, 63, 66, 67, 65, 62, 67, 65, 66, 63, 64, 69, 64, 56, 64, 64, 66, 66, 67, 64, 55, 58, 61, 65, 61, 64, 62, 65, 60, 52, 57, 58, 60, 60, 59, 69]
3,12/06/22,16:27:35,False,0
[65, 63, 69, 66, 67, 72, 69, 71, 66, 61, 62, 62, 67, 68, 67, 70, 64, 63, 66, 63, 64, 64, 67, 63, 64, 67, 68, 64, 66, 63, 63, 65, 65, 63, 67, 62, 66, 67, 65, 66, 59, 61, 64, 60, 64, 65, 65, 63, 63, 61, 63, 63, 62, 62, 66, 61, 57, 55, 55, 59, 62, 58, 59, 64]
3,12/06/22,16:27:55,False,0
[66, 65, 69, 66, 70, 71, 68, 71, 63, 62, 66, 64, 67, 67, 63, 66, 60, 62, 65, 65, 64, 64, 68, 65, 62, 64, 64, 63, 68, 64, 64, 65, 66, 63, 66, 68, 67, 65, 64, 71, 58, 57, 63, 62, 63, 67, 64, 62, 55, 55, 60, 63, 62, 65, 64, 63, 58, 54, 58, 55, 61, 60, 59, 64]
3,12/06/22,16:28:14,False,0
[62, 62, 68, 67, 65, 68, 71, 69, 63, 61, 65, 62, 66, 71, 66, 70, 62, 64, 65, 65, 66, 65, 64, 65, 63, 64, 66, 62, 65, 63, 65, 64, 62, 62, 65, 67, 65, 65, 64, 69, 61, 60, 62, 65, 64, 66, 64, 62, 59, 60, 63, 63, 63, 63, 64, 61, 59, 54, 56, 58, 61, 59, 62, 59]
3,12/06/22,16:28:34,False,0
[65, 61, 66, 66, 67, 70, 68, 71, 60, 62, 65, 64, 66, 70, 65, 69, 64, 66, 64, 63, 61, 66, 66, 65, 62, 66, 65, 65, 66, 64, 64, 64, 65, 63, 68, 65, 67, 65, 65, 65, 61, 58, 65, 63, 65, 67, 65, 63, 57, 58, 61, 64, 60, 61, 64, 65, 54, 50, 56, 59, 62, 58, 57, 63]
3,12/06/22,16:28:53,False,0
[64, 65, 69, 67, 69, 67, 70, 71, 60, 62, 66, 64, 66, 71, 67, 67, 62, 66, 67, 65, 65, 64, 68, 65, 65, 64, 65, 64, 65, 65, 67, 66, 65, 59, 66, 65, 66, 66, 67, 66, 62, 60, 65, 64, 63, 65, 64, 63, 57, 61, 59, 62, 63, 63, 61, 61, 63, 51, 57, 56, 61, 58, 61, 62]
3,12/06/22,16:29:13,False,0
[64, 63, 68, 66, 68, 68, 70, 69, 62, 61, 66, 64, 66, 67, 68, 68, 64, 69, 67, 65, 64, 65, 67, 65, 62, 63, 66, 61, 66, 65, 65, 63, 66, 62, 66, 64, 64, 65, 64, 69, 60, 59, 65, 62, 65, 66, 66, 65, 59, 61, 64, 63, 60, 62, 64, 62, 55, 57, 58, 57, 61, 60, 58, 65]
3,12/06/22,16:29:33,False,0
[66, 62, 68, 69, 68, 71, 69, 71, 62, 63, 65, 60, 67, 68, 66, 70, 61, 62, 66, 61, 62, 64, 66, 63, 61, 67, 66, 61, 66, 65, 65, 66, 64, 61, 66, 64, 63, 65, 66, 66, 59, 56, 65, 61, 62, 66, 65, 61, 58, 57, 64, 61, 61, 60, 65, 59, 59, 52, 57, 57, 58, 56, 58, 63]
3,12/06/22,16:29:52,False,0
[62, 65, 69, 67, 66, 72, 68, 72, 66, 61, 62, 64, 65, 71, 66, 66, 64, 64, 67, 62, 64, 61, 66, 64, 60, 62, 68, 63, 65, 61, 64, 67, 66, 64, 67, 64, 67, 64, 65, 66, 59, 60, 62, 63, 66, 68, 64, 65, 57, 60, 60, 65, 63, 61, 62, 64, 57, 58, 56, 58, 61, 59, 59, 61]
3,12/06/22,16:30:12,True,0
[63, 64, 68, 68, 66, 70, 69, 71, 63, 62, 65, 63, 63, 68, 66, 68, 61, 63, 64, 64, 64, 63, 68, 65, 60, 64, 67, 63, 68, 62, 65, 64, 65, 60, 63, 69, 67, 65, 66, 66, 62, 59, 62, 63, 65, 65, 65, 62, 58, 57, 63, 63, 63, 60, 62, 62, 57, 53, 56, 60, 64, 55, 60, 62]
3,12/06/22,16:30:51,True,0
[62, 64, 68, 68, 70, 71, 68, 74, 61, 63, 65, 64, 65, 66, 66, 69, 64, 65, 69, 65, 66, 65, 65, 65, 60, 63, 67, 65, 65, 63, 64, 63, 63, 62, 66, 64, 66, 63, 64, 68, 62, 59, 59, 63, 65, 65, 63, 63, 60, 60, 62, 63, 63, 62, 62, 64, 61, 56, 57, 60, 59, 56, 58, 65]
3,12/06/22,16:31:10,False,0
[65, 65, 67, 69, 69, 72, 70, 70, 60, 63, 66, 61, 64, 69, 66, 70, 61, 65, 64, 63, 62, 64, 66, 67, 61, 66, 66, 63, 69, 61, 64, 65, 62, 57, 67, 68, 66, 66, 66, 66, 60, 61, 63, 63, 64, 66, 64, 62, 61, 60, 64, 61, 62, 63, 65, 64, 61, 50, 54, 58, 59, 57, 58, 57]
3,12/06/22,16:31:30,False,0
[63, 64, 67, 67, 67, 70, 67, 71, 65, 63, 64, 61, 65, 69, 63, 70, 64, 66, 66, 66, 65, 65, 67, 66, 62, 63, 68, 65, 66, 64, 66, 66, 64, 60, 66, 64, 67, 65, 65, 67, 61, 60, 64, 61, 64, 67, 65, 63, 61, 59, 61, 64, 62, 63, 62, 61, 61, 57, 53, 59, 62, 57, 59, 65]
3,12/06/22,16:31:49,False,0
[64, 65, 68, 65, 67, 71, 70, 71, 63, 60, 66, 64, 64, 70, 69, 69, 62, 63, 66, 64, 65, 65, 68, 64, 59, 65, 67, 64, 64, 64, 64, 63, 66, 61, 64, 65, 65, 65, 65, 71, 59, 60, 64, 63, 64, 67, 67, 62, 59, 59, 59, 61, 62, 57, 62, 61, 59, 56, 56, 56, 58, 57, 59, 64]
3,12/06/22,16:32:09,False,0
[66, 66, 67, 69, 67, 69, 67, 71, 63, 60, 64, 63, 63, 69, 64, 68, 64, 66, 66, 66, 64, 62, 67, 65, 61, 64, 65, 63, 67, 61, 66, 65, 64, 60, 64, 63, 65, 65, 63, 68, 62, 58, 64, 64, 62, 68, 66, 63, 55, 58, 61, 61, 63, 63, 69, 62, 59, 54, 59, 57, 61, 59, 58, 62]
3,12/06/22,16:32:29,True,0
[63, 61, 68, 68, 69, 71, 67, 69, 61, 59, 65, 62, 68, 68, 64, 67, 65, 64, 66, 63, 65, 62, 69, 63, 62, 64, 65, 61, 66, 65, 64, 63, 65, 63, 67, 63, 65, 67, 63, 67, 58, 60, 66, 63, 60, 67, 65, 64, 59, 61, 63, 63, 64, 61, 62, 60, 60, 54, 58, 56, 58, 61, 58, 61]
3,12/06/22,16:32:48,False,0
[62, 62, 69, 65, 69, 72, 72, 73, 62, 58, 64, 63, 64, 70, 65, 68, 62, 66, 66, 63, 63, 64, 66, 65, 62, 66, 65, 66, 65, 62, 65, 64, 65, 61, 68, 62, 65, 63, 66, 70, 61, 59, 62, 61, 62, 64, 63, 64, 61, 60, 63, 61, 63, 61, 65, 63, 58, 57, 57, 53, 64, 56, 58, 64]
3,12/06/22,16:33:08,False,0
[66, 63, 65, 66, 68, 68, 71, 70, 62, 59, 66, 61, 65, 68, 64, 68, 62, 65, 67, 63, 66, 64, 66, 67, 61, 63, 67, 63, 64, 63, 64, 61, 64, 62, 66, 62, 63, 63, 65, 67, 63, 60, 64, 61, 65, 64, 64, 65, 59, 58, 62, 60, 63, 60, 64, 61, 57, 51, 60, 55, 61, 60, 56, 61]
3,12/06/22,16:33:27,False,0
[65, 64, 67, 65, 66, 69, 72, 71, 65, 58, 66, 62, 63, 68, 63, 68, 64, 64, 67, 65, 64, 62, 67, 67, 63, 63, 69, 63, 66, 62, 64, 63, 64, 61, 68, 65, 65, 65, 66, 66, 60, 59, 64, 61, 64, 66, 62, 61, 57, 60, 62, 64, 61, 65, 65, 63, 56, 51, 54, 57, 62, 56, 57, 60]
3,12/06/22,16:33:47,False,0
