3,12/06/22,15:55:58,False,0
[64, 61, 67, 66, 67, 70, 68, 67, 61, 61, 65, 61, 66, 68, 67, 66, 60, 64, 64, 65, 62, 64, 66, 62, 62, 61, 67, 64, 65, 64, 65, 60, 63, 62, 66, 61, 65, 62, 65, 67, 58, 60, 65, 64, 64, 66, 63, 63, 59, 59, 62, 61, 62, 62, 64, 60, 56, 54, 58, 57, 61, 57, 56, 64]
3,12/06/22,16:34:06,False,0
[63, 64, 66, 64, 68, 70, 70, 69, 65, 61, 65, 61, 65, 68, 66, 68, 63, 61, 66, 63, 64, 63, 67, 65, 62, 63, 67, 62, 67, 62, 63, 67, 67, 64, 65, 65, 65, 66, 63, 68, 57, 60, 64, 59, 63, 67, 66, 60, 59, 57, 60, 62, 62, 59, 63, 62, 61, 52, 57, 55, 62, 56, 56, 61]
3,12/06/22,16:34:26,False,0
[65, 63, 69, 67, 67, 68, 71, 71, 65, 58, 63, 60, 66, 67, 64, 67, 64, 64, 66, 62, 65, 64, 67, 64, 62, 63, 68, 63, 66, 61, 66, 65, 63, 60, 65, 62, 64, 64, 61, 67, 60, 60, 63, 63, 64, 66, 63, 60, 57, 57, 62, 63, 61, 61, 63, 63, 53, 56, 55, 56, 61, 56, 59, 62]
3,12/06/22,16:34:46,False,0
[62, 62, 67, 68, 68, 71, 70, 73, 64, 61, 66, 61, 66, 67, 65, 66, 63, 63, 66, 63, 62, 63, 66, 64, 58, 65, 66, 63, 65, 62, 65, 66, 64, 60, 68, 64, 64, 64, 63, 67, 61, 59, 61, 61, 65, 66, 64, 61, 54, 58, 61, 66, 59, 61, 62, 61, 56, 54, 54, 58, 60, 58, 59, 64]
3,12/06/22,16:35:05,False,0
[64, 64, 66, 67, 68, 70, 71, 71, 60, 61, 62, 63, 63, 70, 67, 67, 61, 63, 68, 62, 65, 62, 66, 62, 63, 64, 61, 63, 65, 62, 66, 65, 62, 63, 64, 65, 67, 67, 63, 69, 62, 58, 64, 62, 64, 66, 65, 63, 57, 61, 62, 61, 61, 60, 61, 61, 62, 51, 57, 57, 60, 57, 57, 64]
3,12/06/22,16:35:25,False,0
[63, 63, 65, 67, 66, 69, 69, 69, 63, 62, 65, 64, 65, 69, 64, 69, 63, 66, 67, 64, 64, 64, 68, 66, 60, 63, 63, 64, 66, 64, 63, 66, 64, 61, 67, 64, 66, 67, 63, 69, 60, 60, 65, 61, 62, 65, 67, 61, 57, 58, 61, 61, 61, 59, 63, 62, 57, 53, 56, 56, 60, 56, 56, 61]
3,12/06/22,16:35:44,False,0
[65, 61, 67, 65, 68, 71, 68, 73, 63, 59, 66, 61, 65, 71, 65, 68, 65, 63, 67, 62, 65, 63, 66, 63, 64, 65, 64, 63, 66, 60, 66, 64, 66, 60, 66, 62, 66, 67, 62, 70, 59, 58, 61, 61, 66, 67, 62, 61, 58, 59, 62, 62, 59, 61, 63, 62, 63, 50, 57, 53, 60, 54, 56, 61]
3,12/06/22,16:36:04,False,0
[65, 64, 67, 65, 68, 70, 70, 71, 63, 60, 66, 64, 64, 68, 64, 69, 62, 64, 67, 64, 64, 64, 66, 63, 60, 66, 61, 63, 66, 63, 65, 66, 62, 61, 64, 65, 64, 66, 63, 67, 59, 60, 63, 59, 63, 65, 65, 63, 57, 59, 60, 60, 60, 60, 63, 61, 59, 51, 55, 56, 60, 55, 56, 61]
3,12/06/22,16:36:43,False,0
[63, 62, 70, 67, 67, 68, 71, 73, 65, 60, 64, 63, 64, 70, 64, 67, 63, 64, 67, 64, 62, 64, 66, 66, 62, 65, 65, 65, 65, 64, 66, 65, 63, 63, 66, 64, 67, 61, 64, 66, 60, 63, 63, 62, 63, 65, 64, 63, 57, 56, 63, 62, 63, 62, 62, 61, 60, 56, 58, 55, 59, 57, 58, 64]
3,12/06/22,16:37:02,False,0
[64, 64, 68, 66, 67, 72, 69, 71, 63, 63, 63, 64, 66, 68, 65, 68, 62, 63, 67, 63, 65, 65, 66, 64, 62, 65, 66, 63, 64, 61, 66, 64, 65, 61, 64, 64, 65, 68, 66, 68, 59, 60, 60, 61, 63, 66, 65, 63, 57, 59, 62, 64, 62, 56, 63, 63, 57, 52, 59, 59, 60, 55, 61, 65]
3,12/06/22,16:37:22,False,0
[62, 61, 67, 64, 66, 69, 69, 69, 62, 61, 62, 61, 63, 69, 65, 69, 62, 62, 65, 64, 64, 64, 66, 62, 62, 65, 64, 65, 63, 62, 64, 65, 64, 60, 65, 64, 65, 64, 65, 68, 60, 57, 63, 62, 62, 66, 64, 61, 60, 59, 65, 61, 61, 62, 65, 61, 58, 54, 57, 58, 60, 54, 60, 61]
3,12/06/22,16:37:42,False,0
[64, 62, 68, 67, 66, 70, 66, 68, 64, 60, 61, 62, 68, 68, 65, 65, 66, 65, 66, 65, 64, 62, 67, 64, 62, 65, 66, 62, 64, 64, 66, 66, 63, 65, 65, 64, 67, 64, 62, 64, 60, 60, 64, 62, 66, 64, 65, 60, 57, 58, 59, 59, 61, 60, 61, 60, 59, 52, 57, 56, 61, 57, 58, 59]
3,12/06/22,16:38:01,False,0
[63, 64, 68, 70, 64, 65, 71, 73, 62, 60, 65, 61, 66, 69, 64, 65, 62, 63, 67, 65, 65, 63, 64, 70, 61, 65, 67, 63, 66, 60, 64, 63, 62, 61, 66, 64, 65, 65, 63, 68, 62, 58, 62, 61, 65, 63, 63, 62, 55, 58, 62, 61, 60, 56, 64, 65, 58, 52, 57, 57, 58, 55, 60, 61]
3,12/06/22,16:38:21,False,0
[62, 65, 68, 67, 69, 72, 69, 69, 63, 62, 66, 63, 65, 67, 65, 67, 62, 63, 65, 62, 65, 59, 67, 65, 60, 61, 65, 61, 66, 65, 63, 62, 64, 63, 66, 61, 63, 64, 64, 64, 59, 59, 62, 63, 63, 65, 65, 65, 59, 57, 62, 61, 64, 60, 64, 64, 59, 54, 57, 57, 63, 54, 58, 58]
3,12/06/22,16:38:40,False,0
[62, 64, 68, 67, 68, 66, 70, 70, 63, 62, 66, 61, 66, 68, 63, 69, 65, 62, 64, 63, 64, 63, 66, 65, 60, 62, 66, 63, 65, 60, 64, 64, 65, 59, 64, 63, 63, 63, 63, 64, 58, 59, 62, 61, 64, 66, 63, 61, 56, 56, 63, 60, 60, 60, 64, 61, 60, 54, 59, 58, 58, 59, 55, 61]
3,12/06/22,16:39:00,False,0
[70, 62, 69, 67, 67, 69, 69, 71, 61, 61, 68, 60, 66, 66, 66, 68, 62, 65, 66, 63, 65, 64, 64, 65, 59, 63, 67, 65, 65, 62, 63, 63, 64, 62, 66, 63, 65, 63, 63, 64, 59, 60, 63, 63, 64, 63, 61, 62, 62, 55, 63, 61, 61, 60, 64, 63, 57, 55, 58, 58, 60, 56, 60, 62]
3,12/06/22,16:39:39,False,0
[65, 62, 64, 67, 67, 67, 69, 70, 62, 61, 62, 64, 65, 68, 65, 68, 63, 64, 65, 62, 65, 64, 67, 65, 57, 64, 66, 61, 66, 64, 64, 62, 62, 62, 62, 62, 64, 64, 65, 66, 60, 59, 61, 61, 64, 64, 65, 59, 56, 59, 59, 62, 60, 60, 63, 64, 56, 51, 54, 54, 60, 56, 55, 63]
3,12/06/22,16:39:59,False,0
[62, 64, 68, 67, 66, 71, 71, 70, 64, 59, 64, 62, 66, 66, 64, 67, 64, 65, 63, 65, 63, 63, 65, 63, 62, 61, 64, 62, 66, 63, 65, 63, 64, 60, 66, 64, 65, 63, 64, 66, 62, 59, 63, 61, 64, 63, 64, 62, 58, 60, 61, 64, 62, 61, 63, 64, 59, 53, 55, 57, 57, 57, 55, 64]
3,12/06/22,16:40:18,False,0
[64, 64, 68, 67, 68, 68, 66, 71, 63, 58, 62, 65, 65, 68, 65, 69, 65, 63, 65, 62, 63, 62, 68, 61, 62, 61, 64, 64, 65, 62, 62, 66, 64, 61, 64, 64, 65, 65, 64, 68, 62, 59, 61, 62, 65, 67, 66, 61, 59, 59, 64, 63, 63, 57, 64, 61, 61, 52, 55, 56, 60, 58, 62, 60]
3,12/06/22,16:40:38,False,0
[63, 65, 67, 66, 66, 68, 72, 69, 62, 62, 65, 63, 66, 66, 64, 70, 61, 61, 67, 63, 65, 62, 68, 62, 60, 61, 63, 62, 66, 63, 62, 61, 63, 60, 67, 64, 65, 63, 64, 66, 62, 57, 64, 59, 62, 63, 64, 62, 57, 55, 61, 60, 64, 60, 60, 60, 55, 53, 55, 58, 61, 54, 58, 63]
3,12/06/22,16:40:57,False,0
[64, 62, 66, 65, 67, 69, 70, 70, 63, 58, 65, 62, 64, 67, 66, 68, 62, 62, 66, 66, 61, 63, 67, 65, 60, 62, 64, 63, 65, 63, 63, 65, 65, 62, 66, 66, 66, 66, 65, 68, 62, 60, 61, 62, 66, 68, 64, 59, 56, 59, 60, 60, 61, 61, 64, 62, 60, 54, 56, 58, 63, 57, 56, 62]
3,12/06/22,16:41:17,False,0
[62, 64, 66, 67, 69, 69, 69, 70, 65, 59, 64, 61, 63, 67, 64, 70, 62, 66, 64, 64, 61, 61, 66, 64, 59, 63, 65, 63, 66, 61, 66, 62, 66, 62, 65, 64, 65, 62, 64, 66, 61, 60, 64, 62, 65, 66, 62, 64, 61, 58, 62, 62, 62, 59, 62, 60, 63, 52, 59, 58, 61, 53, 56, 63]
3,12/06/22,16:41:36,False,0
[64, 61, 65, 66, 66, 69, 68, 69, 63, 62, 63, 61, 66, 67, 63, 67, 64, 64, 68, 62, 62, 63, 67, 63, 62, 60, 64, 61, 66, 60, 65, 61, 65, 64, 65, 64, 65, 64, 64, 65, 61, 61, 59, 61, 63, 65, 64, 63, 59, 59, 64, 63, 61, 57, 61, 59, 55, 52, 55, 56, 63, 56, 57, 62]
3,12/06/22,16:41:56,False,0
[60, 64, 68, 66, 66, 71, 69, 72, 61, 63, 65, 61, 64, 67, 65, 71, 62, 62, 66, 64, 63, 63, 67, 65, 62, 64, 64, 62, 64, 62, 62, 63, 62, 62, 63, 63, 62, 64, 64, 69, 61, 61, 63, 61, 65, 66, 65, 61, 59, 56, 62, 60, 57, 63, 62, 59, 58, 50, 56, 55, 60, 55, 58, 63]
3,12/06/22,16:42:15,False,0
[65, 62, 66, 66, 69, 70, 71, 71, 62, 60, 64, 60, 65, 67, 62, 65, 60, 67, 64, 61, 63, 63, 66, 64, 59, 63, 65, 62, 63, 62, 66, 64, 63, 62, 64, 66, 64, 63, 64, 67, 60, 58, 62, 62, 61, 63, 65, 61, 59, 57, 61, 65, 59, 57, 62, 59, 60, 53, 58, 58, 57, 56, 57, 60]
3,12/06/22,16:42:35,False,0
[62, 66, 66, 67, 68, 71, 69, 70, 60, 60, 63, 64, 65, 69, 68, 65, 61, 63, 65, 61, 61, 65, 65, 66, 61, 61, 63, 62, 66, 60, 62, 64, 62, 62, 66, 64, 64, 64, 63, 67, 60, 57, 62, 63, 65, 66, 61, 62, 54, 58, 61, 65, 59, 59, 64, 62, 56, 54, 54, 56, 58, 57, 61, 64]
3,12/06/22,16:42:55,False,0
[58, 62, 66, 66, 65, 68, 68, 69, 63, 63, 64, 61, 64, 66, 64, 67, 60, 62, 67, 59, 62, 62, 63, 62, 61, 64, 65, 64, 65, 64, 65, 66, 61, 61, 66, 63, 63, 64, 64, 66, 59, 57, 64, 62, 63, 65, 65, 62, 58, 58, 63, 58, 59, 59, 65, 62, 58, 50, 58, 53, 59, 58, 55, 61]
3,12/06/22,16:43:14,True,0
[66, 62, 66, 66, 68, 68, 68, 70, 62, 62, 62, 61, 68, 68, 60, 66, 62, 64, 66, 60, 65, 61, 66, 64, 61, 66, 64, 63, 63, 60, 64, 64, 62, 59, 64, 62, 64, 65, 62, 67, 61, 57, 62, 64, 63, 64, 63, 62, 57, 61, 63, 61, 62, 61, 65, 66, 59, 54, 55, 58, 62, 52, 60, 60]
3,12/06/22,16:43:34,False,0
[64, 60, 67, 68, 66, 70, 68, 69, 61, 60, 64, 62, 65, 69, 64, 67, 63, 63, 64, 61, 61, 64, 66, 63, 65, 64, 65, 63, 66, 64, 65, 65, 65, 59, 66, 63, 63, 64, 65, 70, 60, 60, 63, 59, 63, 64, 60, 64, 57, 58, 62, 62, 61, 62, 64, 59, 57, 53, 55, 58, 58, 54, 57, 65]
3,12/06/22,16:43:53,False,0
[62, 60, 66, 66, 67, 71, 69, 66, 65, 59, 64, 60, 65, 67, 61, 66, 65, 60, 65, 64, 64, 61, 65, 65, 61, 62, 65, 63, 66, 64, 64, 62, 61, 59, 66, 63, 64, 60, 66, 70, 61, 57, 63, 60, 63, 66, 65, 63, 58, 60, 62, 62, 63, 59, 61, 64, 55, 56, 53, 55, 59, 56, 55, 64]
3,12/06/22,16:44:13,False,0
[62, 61, 68, 64, 65, 69, 69, 69, 64, 61, 64, 59, 67, 69, 67, 68, 60, 62, 65, 60, 64, 61, 65, 62, 61, 66, 65, 64, 63, 61, 63, 63, 62, 60, 65, 62, 65, 61, 62, 64, 63, 56, 62, 62, 64, 65, 63, 63, 59, 61, 62, 60, 63, 60, 60, 61, 59, 52, 55, 53, 60, 56, 58, 61]
3,12/06/22,16:44:32,False,0
[63, 64, 69, 66, 67, 69, 69, 69, 61, 60, 65, 63, 67, 65, 62, 64, 61, 64, 66, 64, 63, 61, 62, 66, 62, 63, 65, 62, 63, 62, 62, 66, 63, 61, 65, 61, 65, 64, 64, 66, 57, 59, 64, 61, 63, 67, 64, 62, 56, 59, 61, 63, 57, 57, 62, 61, 60, 52, 56, 55, 56, 57, 58, 62]
3,12/06/22,16:44:52,False,0
[64, 66, 68, 66, 65, 70, 69, 69, 63, 57, 65, 61, 63, 69, 65, 66, 64, 65, 66, 65, 63, 64, 66, 66, 60, 61, 63, 61, 64, 60, 65, 61, 65, 61, 65, 64, 65, 63, 66, 67, 58, 60, 64, 62, 65, 63, 65, 63, 59, 60, 60, 60, 59, 61, 62, 59, 58, 54, 54, 57, 60, 53, 58, 64]
3,12/06/22,16:45:12,False,0
[63, 60, 69, 67, 67, 70, 71, 68, 60, 61, 65, 65, 65, 66, 64, 67, 61, 65, 63, 61, 62, 59, 66, 62, 62, 60, 64, 62, 62, 62, 64, 62, 66, 61, 65, 65, 62, 63, 65, 67, 60, 59, 64, 61, 61, 64, 63, 60, 57, 56, 62, 61, 58, 61, 63, 64, 58, 56, 52, 53, 60, 57, 60, 60]
3,12/06/22,16:45:31,False,0
[62, 63, 67, 63, 67, 68, 69, 68, 61, 61, 64, 60, 65, 66, 61, 66, 60, 62, 65, 64, 64, 64, 63, 67, 62, 65, 65, 62, 64, 63, 61, 64, 63, 61, 64, 63, 63, 63, 64, 66, 59, 56, 62, 59, 60, 65, 63, 63, 55, 58, 60, 61, 61, 58, 62, 62, 59, 50, 57, 58, 59, 54, 57, 59]
3,12/06/22,16:45:51,False,0
[64, 63, 69, 69, 67, 68, 68, 71, 61, 63, 64, 62, 65, 67, 66, 68, 63, 64, 65, 61, 63, 62, 67, 64, 59, 63, 64, 60, 64, 60, 64, 63, 62, 59, 66, 62, 65, 66, 62, 65, 61, 60, 61, 59, 63, 64, 63, 63, 58, 61, 63, 63, 61, 61, 59, 62, 57, 54, 57, 58, 61, 54, 62, 65]
3,12/06/22,16:46:10,False,0
[63, 64, 63, 66, 67, 68, 69, 71, 64, 62, 64, 63, 64, 69, 67, 68, 63, 64, 68, 61, 62, 61, 65, 62, 60, 63, 63, 63, 64, 64, 63, 65, 61, 59, 66, 64, 65, 64, 63, 65, 61, 61, 62, 60, 63, 64, 65, 60, 58, 55, 61, 61, 59, 58, 61, 61, 57, 53, 58, 55, 59, 55, 56, 60]
3,12/06/22,16:46:30,False,0
[64, 65, 66, 65, 64, 67, 68, 70, 59, 63, 63, 60, 67, 67, 62, 66, 64, 61, 66, 61, 61, 60, 63, 63, 62, 62, 65, 62, 63, 62, 65, 59, 65, 59, 65, 66, 65, 64, 63, 66, 61, 60, 61, 60, 65, 64, 64, 62, 58, 58, 61, 59, 62, 62, 62, 59, 59, 52, 55, 55, 62, 55, 59, 62]
3,12/06/22,16:46:49,False,0
[66, 64, 66, 66, 68, 68, 68, 74, 61, 58, 66, 64, 64, 64, 63, 65, 62, 62, 64, 64, 63, 63, 66, 65, 59, 64, 64, 63, 64, 62, 64, 64, 64, 62, 66, 63, 67, 63, 66, 66, 59, 60, 63, 60, 63, 62, 61, 63, 57, 59, 63, 61, 61, 61, 64, 59, 58, 57, 55, 56, 58, 58, 58, 61]
3,12/06/22,16:47:09,False,0
[62, 63, 67, 67, 67, 70, 66, 71, 60, 59, 64, 61, 62, 66, 60, 64, 64, 61, 65, 63, 61, 64, 64, 66, 60, 64, 63, 61, 63, 63, 65, 65, 64, 59, 63, 63, 64, 63, 65, 66, 60, 59, 60, 61, 65, 65, 61, 61, 60, 57, 61, 59, 60, 63, 63, 62, 52, 55, 54, 55, 58, 57, 57, 61]
3,12/06/22,16:47:28,True,0
[62, 59, 66, 64, 66, 68, 68, 70, 62, 59, 63, 59, 63, 68, 66, 66, 63, 63, 63, 60, 63, 63, 68, 63, 60, 65, 65, 63, 67, 62, 65, 65, 63, 61, 64, 62, 64, 65, 64, 69, 60, 58, 62, 59, 63, 65, 65, 61, 57, 59, 62, 60, 59, 60, 63, 62, 59, 54, 56, 56, 60, 56, 58, 59]
3,12/06/22,16:47:48,True,0
[61, 62, 66, 66, 66, 68, 68, 66, 61, 59, 63, 60, 64, 65, 65, 67, 63, 64, 66, 65, 61, 63, 64, 65, 59, 64, 65, 60, 65, 63, 62, 61, 66, 63, 63, 65, 60, 64, 66, 66, 55, 59, 63, 60, 63, 62, 61, 62, 55, 57, 61, 61, 60, 60, 65, 63, 57, 52, 55, 58, 57, 55, 52, 59]
3,12/06/22,16:48:08,True,0
[64, 65, 64, 65, 63, 70, 66, 65, 62, 59, 63, 62, 65, 68, 65, 67, 62, 62, 66, 63, 59, 61, 64, 64, 60, 62, 63, 63, 63, 62, 64, 65, 62, 62, 64, 63, 64, 62, 63, 66, 59, 57, 63, 60, 63, 69, 64, 59, 58, 56, 61, 63, 61, 58, 62, 61, 57, 53, 57, 56, 61, 57, 59, 62]
3,12/06/22,16:48:27,False,0
[65, 63, 66, 68, 67, 70, 67, 71, 62, 63, 65, 65, 67, 67, 67, 67, 60, 63, 63, 61, 63, 62, 66, 66, 61, 62, 66, 62, 64, 63, 65, 64, 59, 62, 66, 63, 64, 62, 62, 68, 60, 59, 64, 61, 65, 63, 63, 62, 53, 56, 61, 60, 60, 60, 64, 60, 58, 52, 57, 58, 60, 52, 55, 60]
3,12/06/22,16:48:47,False,0
[62, 63, 66, 67, 69, 68, 68, 67, 62, 59, 67, 61, 67, 70, 64, 67, 63, 65, 67, 63, 61, 63, 65, 62, 59, 62, 67, 62, 64, 63, 66, 64, 65, 57, 65, 64, 64, 64, 64, 65, 59, 56, 62, 61, 65, 64, 64, 60, 57, 58, 62, 61, 60, 58, 60, 64, 60, 51, 57, 55, 61, 56, 58, 60]
3,12/06/22,16:49:06,False,0
[67, 62, 68, 65, 69, 71, 69, 72, 62, 60, 65, 63, 63, 68, 63, 66, 65, 61, 67, 64, 60, 62, 65, 61, 58, 61, 65, 62, 64, 62, 62, 66, 63, 61, 64, 63, 64, 65, 64, 66, 62, 56, 62, 61, 63, 63, 61, 60, 55, 57, 64, 60, 59, 59, 63, 61, 56, 51, 56, 58, 60, 53, 56, 63]
3,12/06/22,16:49:45,True,0
[63, 61, 67, 64, 64, 67, 69, 67, 60, 57, 61, 61, 63, 67, 66, 65, 64, 62, 67, 64, 61, 62, 64, 62, 60, 64, 65, 62, 63, 61, 67, 65, 63, 60, 63, 64, 63, 62, 62, 68, 58, 55, 61, 61, 63, 66, 61, 61, 58, 58, 60, 61, 60, 58, 62, 60, 53, 53, 56, 58, 61, 58, 56, 59]
3,12/06/22,16:50:05,True,0
[63, 63, 66, 68, 65, 68, 69, 68, 59, 62, 62, 61, 63, 68, 64, 69, 64, 62, 68, 64, 63, 63, 67, 63, 60, 63, 66, 64, 64, 63, 67, 65, 64, 61, 65, 62, 66, 64, 64, 67, 61, 57, 60, 60, 60, 65, 62, 63, 60, 58, 61, 64, 62, 61, 60, 62, 58, 55, 57, 57, 59, 54, 58, 60]
3,12/06/22,16:50:25,False,0
[61, 66, 69, 65, 67, 68, 69, 70, 61, 60, 66, 64, 64, 65, 62, 67, 61, 63, 67, 65, 63, 63, 66, 63, 61, 65, 62, 64, 64, 64, 65, 65, 64, 63, 66, 63, 66, 61, 62, 65, 63, 61, 63, 62, 65, 66, 63, 61, 56, 59, 61, 62, 59, 59, 63, 61, 57, 53, 52, 54, 63, 56, 54, 64]
3,12/06/22,16:50:44,False,0
[61, 59, 65, 66, 63, 70, 67, 69, 61, 60, 65, 64, 65, 66, 65, 68, 64, 64, 65, 66, 63, 64, 67, 64, 57, 65, 65, 62, 64, 61, 64, 64, 65, 60, 65, 64, 66, 64, 63, 67, 59, 59, 64, 61, 65, 66, 63, 65, 55, 60, 61, 61, 61, 61, 63, 64, 58, 49, 55, 55, 61, 57, 52, 60]
3,12/06/22,16:51:04,False,0
[63, 63, 70, 66, 66, 67, 69, 68, 63, 63, 63, 62, 65, 66, 64, 67, 65, 63, 66, 62, 63, 61, 67, 64, 59, 60, 67, 62, 64, 60, 67, 64, 61, 60, 66, 64, 61, 67, 65, 64, 60, 57, 64, 61, 64, 65, 63, 61, 58, 60, 62, 64, 63, 60, 64, 61, 55, 51, 54, 53, 60, 55, 56, 63]
3,12/06/22,16:51:23,False,0
[62, 66, 68, 65, 67, 70, 68, 71, 61, 62, 62, 61, 65, 67, 64, 65, 64, 64, 64, 63, 64, 63, 67, 64, 61, 62, 63, 61, 64, 64, 65, 64, 63, 63, 66, 64, 66, 64, 65, 65, 60, 57, 61, 60, 63, 64, 63, 63, 56, 62, 61, 61, 60, 60, 63, 59, 59, 53, 56, 59, 61, 54, 58, 63]
3,12/06/22,16:51:43,False,0
[64, 61, 67, 66, 67, 66, 68, 69, 63, 62, 66, 61, 65, 69, 65, 68, 62, 62, 67, 62, 63, 62, 62, 63, 61, 62, 64, 61, 66, 62, 63, 63, 65, 60, 65, 64, 64, 65, 64, 66, 61, 58, 61, 62, 64, 65, 66, 63, 57, 57, 63, 63, 60, 57, 65, 63, 58, 53, 57, 58, 59, 54, 52, 64]
3,12/06/22,16:52:22,True,0
[64, 61, 65, 64, 67, 68, 70, 67, 60, 60, 63, 64, 64, 68, 64, 68, 63, 64, 65, 66, 63, 64, 66, 63, 59, 64, 65, 63, 66, 63, 65, 65, 64, 62, 63, 65, 65, 64, 64, 68, 62, 60, 63, 60, 62, 63, 66, 60, 57, 58, 60, 60, 61, 59, 63, 61, 59, 49, 56, 57, 64, 55, 56, 63]
3,12/06/22,16:52:41,False,0
[67, 63, 69, 68, 62, 70, 69, 72, 64, 62, 66, 59, 64, 67, 62, 64, 64, 66, 65, 65, 64, 64, 65, 64, 60, 64, 65, 63, 67, 61, 64, 63, 65, 62, 68, 62, 62, 65, 65, 66, 59, 62, 61, 62, 63, 64, 63, 62, 56, 62, 60, 65, 61, 60, 64, 63, 55, 53, 59, 55, 60, 55, 60, 64]
3,12/06/22,16:53:01,False,0
[64, 62, 65, 66, 66, 69, 67, 70, 63, 63, 63, 61, 65, 67, 65, 65, 62, 61, 66, 63, 62, 62, 66, 64, 59, 66, 66, 63, 66, 62, 64, 65, 66, 62, 67, 63, 64, 64, 66, 63, 61, 57, 65, 62, 62, 63, 62, 60, 60, 60, 61, 61, 62, 56, 63, 62, 59, 53, 58, 55, 60, 56, 59, 59]
3,12/06/22,16:53:21,True,0
