3,12/06/22,15:55:58,False,0
[63, 63, 68, 66, 65, 73, 69, 69, 63, 59, 66, 59, 66, 67, 62, 69, 64, 64, 65, 63, 62, 63, 66, 63, 64, 63, 65, 63, 65, 60, 64, 63, 65, 59, 66, 64, 66, 64, 63, 65, 62, 58, 60, 62, 64, 65, 62, 62, 57, 57, 61, 65, 61, 62, 62, 65, 58, 55, 57, 57, 60, 57, 58, 58]
3,12/06/22,16:53:40,False,0
[63, 62, 67, 68, 68, 68, 69, 71, 64, 61, 67, 62, 65, 67, 65, 67, 64, 61, 66, 63, 65, 63, 66, 65, 62, 62, 66, 60, 66, 63, 65, 64, 61, 62, 68, 64, 67, 67, 66, 69, 59, 58, 64, 61, 63, 65, 64, 64, 58, 58, 60, 63, 63, 61, 65, 60, 56, 52, 55, 57, 61, 58, 60, 63]
3,12/06/22,16:54:00,False,0
[67, 65, 69, 68, 66, 71, 69, 69, 63, 59, 65, 64, 67, 67, 64, 67, 62, 66, 68, 63, 63, 64, 69, 63, 64, 60, 66, 64, 64, 61, 65, 65, 65, 60, 66, 63, 64, 66, 65, 68, 59, 59, 64, 60, 63, 65, 64, 63, 58, 60, 65, 61, 61, 59, 65, 63, 58, 54, 57, 56, 60, 57, 59, 65]
3,12/06/22,16:54:19,True,0
[66, 62, 66, 67, 67, 70, 71, 70, 63, 60, 66, 62, 66, 70, 65, 66, 63, 63, 67, 65, 64, 61, 65, 68, 62, 61, 67, 63, 66, 62, 66, 63, 63, 62, 67, 65, 64, 62, 64, 68, 57, 58, 65, 63, 63, 65, 63, 63, 60, 55, 59, 64, 60, 61, 64, 59, 55, 52, 57, 57, 60, 59, 57, 63]
3,12/06/22,16:54:39,False,0
[63, 61, 67, 67, 66, 69, 68, 70, 63, 60, 65, 64, 65, 68, 67, 69, 64, 67, 68, 66, 63, 61, 69, 66, 59, 65, 66, 65, 64, 61, 65, 65, 61, 62, 66, 66, 65, 67, 67, 66, 61, 59, 63, 63, 64, 66, 63, 62, 61, 57, 63, 63, 61, 59, 59, 62, 56, 52, 58, 56, 57, 57, 58, 59]
3,12/06/22,16:54:58,False,0
[64, 66, 69, 64, 66, 71, 69, 70, 64, 61, 64, 63, 64, 70, 67, 66, 59, 62, 66, 65, 62, 65, 70, 64, 62, 65, 65, 64, 65, 65, 67, 62, 64, 60, 66, 65, 65, 65, 66, 68, 61, 60, 64, 62, 65, 64, 64, 63, 58, 60, 59, 62, 62, 62, 66, 63, 60, 56, 55, 57, 63, 59, 59, 65]
3,12/06/22,16:55:18,False,0
[64, 64, 67, 65, 66, 70, 69, 72, 62, 62, 64, 63, 65, 69, 66, 68, 64, 64, 66, 67, 65, 63, 67, 65, 59, 66, 63, 64, 67, 61, 64, 64, 63, 64, 66, 66, 66, 66, 66, 67, 61, 56, 65, 60, 65, 64, 65, 62, 57, 62, 63, 64, 61, 58, 64, 65, 56, 52, 54, 55, 60, 57, 55, 57]
3,12/06/22,16:55:38,False,0
[64, 63, 68, 66, 66, 70, 70, 71, 64, 60, 65, 63, 64, 68, 62, 67, 62, 63, 67, 65, 65, 66, 66, 65, 63, 65, 66, 63, 63, 64, 65, 62, 64, 61, 65, 65, 67, 64, 66, 68, 61, 59, 65, 61, 63, 65, 62, 63, 56, 58, 63, 63, 64, 59, 61, 59, 61, 54, 55, 58, 60, 57, 57, 62]
3,12/06/22,16:55:57,False,0
[65, 61, 68, 66, 67, 71, 69, 69, 63, 61, 65, 62, 66, 69, 64, 67, 64, 67, 65, 64, 64, 65, 67, 64, 61, 63, 65, 63, 64, 62, 65, 63, 64, 62, 64, 64, 65, 67, 64, 65, 64, 61, 63, 63, 65, 63, 63, 61, 58, 57, 61, 62, 62, 61, 64, 62, 56, 55, 58, 60, 60, 58, 61, 65]
3,12/06/22,16:56:17,False,0
[63, 63, 69, 68, 67, 69, 69, 70, 64, 61, 65, 64, 67, 66, 65, 67, 65, 62, 66, 66, 63, 64, 68, 65, 59, 63, 65, 62, 65, 61, 66, 67, 65, 64, 64, 63, 67, 65, 66, 67, 62, 62, 63, 62, 66, 65, 62, 63, 59, 59, 67, 64, 59, 63, 61, 62, 56, 53, 57, 57, 65, 54, 62, 63]
3,12/06/22,16:56:36,False,0
[64, 63, 68, 66, 68, 71, 69, 71, 62, 59, 64, 63, 66, 66, 68, 67, 64, 62, 64, 64, 62, 65, 67, 64, 62, 66, 66, 65, 66, 64, 67, 63, 66, 62, 65, 65, 67, 63, 66, 66, 61, 62, 64, 65, 65, 66, 63, 64, 57, 56, 60, 64, 63, 62, 64, 60, 60, 52, 54, 55, 62, 55, 57, 67]
3,12/06/22,16:56:56,False,0
[64, 62, 66, 68, 67, 69, 70, 72, 65, 63, 64, 64, 66, 71, 67, 68, 64, 63, 67, 63, 62, 67, 66, 64, 62, 64, 67, 66, 67, 62, 64, 65, 67, 62, 64, 68, 67, 65, 64, 67, 62, 60, 64, 66, 66, 69, 66, 63, 60, 60, 64, 62, 61, 59, 65, 63, 58, 54, 56, 58, 63, 56, 58, 65]
3,12/06/22,16:57:35,False,0
[63, 62, 65, 71, 66, 71, 70, 68, 61, 62, 64, 62, 67, 71, 63, 66, 63, 65, 65, 65, 65, 64, 67, 65, 59, 62, 65, 64, 66, 59, 67, 64, 66, 63, 66, 66, 67, 67, 64, 69, 60, 59, 60, 65, 64, 64, 64, 62, 58, 62, 62, 64, 64, 61, 64, 63, 59, 58, 60, 56, 60, 56, 59, 62]
3,12/06/22,16:57:54,False,0
[65, 63, 69, 68, 69, 73, 72, 73, 62, 60, 63, 62, 65, 70, 69, 70, 64, 64, 65, 64, 65, 64, 68, 63, 63, 63, 69, 65, 64, 63, 64, 62, 64, 64, 67, 66, 66, 66, 66, 70, 58, 60, 65, 65, 65, 67, 67, 62, 57, 61, 62, 65, 62, 60, 66, 62, 56, 54, 53, 60, 62, 60, 59, 66]
3,12/06/22,16:58:14,False,0
[68, 64, 65, 67, 68, 69, 69, 69, 63, 62, 66, 65, 65, 70, 65, 68, 66, 65, 67, 67, 63, 65, 65, 65, 64, 64, 68, 63, 66, 64, 68, 64, 65, 62, 65, 66, 67, 66, 63, 67, 61, 60, 64, 64, 63, 67, 62, 62, 59, 60, 64, 64, 62, 63, 64, 63, 59, 56, 59, 60, 63, 59, 58, 60]
3,12/06/22,16:58:34,False,0
[64, 63, 70, 71, 70, 71, 71, 70, 65, 62, 65, 63, 68, 68, 68, 69, 61, 66, 68, 64, 64, 65, 65, 65, 60, 68, 66, 63, 66, 64, 67, 67, 62, 62, 67, 65, 68, 64, 68, 65, 63, 60, 63, 64, 62, 66, 65, 65, 56, 60, 63, 61, 63, 62, 66, 65, 61, 54, 59, 59, 64, 57, 58, 67]
3,12/06/22,16:58:53,False,0
[66, 63, 69, 68, 66, 67, 74, 71, 61, 63, 65, 67, 66, 70, 66, 71, 65, 65, 63, 62, 62, 64, 71, 65, 61, 67, 66, 63, 65, 65, 64, 66, 65, 61, 67, 65, 67, 67, 63, 69, 60, 60, 66, 65, 64, 67, 65, 63, 57, 60, 61, 62, 64, 64, 62, 62, 60, 56, 55, 56, 61, 57, 58, 64]
3,12/06/22,16:59:13,False,0
[66, 66, 68, 69, 69, 71, 69, 71, 65, 59, 65, 62, 65, 72, 66, 66, 61, 64, 67, 64, 62, 64, 67, 67, 59, 61, 65, 65, 67, 63, 64, 62, 68, 61, 66, 67, 69, 66, 66, 69, 61, 63, 63, 62, 64, 67, 67, 63, 55, 60, 64, 66, 64, 62, 64, 62, 58, 53, 58, 60, 64, 59, 58, 60]
3,12/06/22,16:59:32,True,0
[65, 65, 67, 67, 70, 70, 68, 72, 64, 60, 63, 65, 66, 69, 65, 70, 66, 65, 65, 65, 64, 66, 66, 65, 62, 63, 64, 63, 67, 62, 64, 63, 65, 62, 67, 63, 66, 66, 65, 70, 60, 60, 66, 61, 65, 63, 63, 62, 56, 59, 63, 61, 64, 60, 68, 62, 55, 56, 54, 59, 61, 57, 58, 66]
3,12/06/22,17:00:11,False,0
[64, 61, 70, 66, 68, 70, 68, 71, 65, 61, 65, 64, 67, 71, 66, 71, 64, 64, 67, 64, 63, 65, 69, 67, 58, 64, 66, 64, 65, 66, 66, 68, 66, 60, 70, 64, 69, 63, 66, 68, 63, 60, 67, 62, 65, 67, 64, 65, 59, 60, 62, 62, 63, 63, 67, 62, 60, 53, 57, 61, 63, 58, 62, 63]
3,12/06/22,17:00:31,False,0
[65, 65, 66, 68, 69, 71, 69, 71, 63, 60, 66, 63, 64, 72, 68, 70, 64, 66, 66, 65, 65, 65, 68, 66, 64, 65, 67, 64, 67, 65, 68, 63, 66, 61, 64, 65, 68, 67, 65, 69, 61, 58, 63, 64, 66, 69, 66, 67, 62, 58, 64, 62, 66, 61, 64, 65, 63, 53, 60, 58, 63, 58, 60, 62]
3,12/06/22,17:00:51,True,0
[66, 63, 68, 67, 66, 73, 71, 75, 66, 60, 66, 62, 67, 71, 67, 70, 61, 66, 66, 63, 65, 61, 68, 64, 63, 67, 67, 66, 64, 63, 67, 65, 64, 62, 67, 65, 66, 65, 66, 69, 62, 59, 62, 63, 65, 68, 66, 64, 57, 59, 61, 66, 63, 62, 65, 64, 58, 53, 55, 57, 62, 60, 62, 63]
3,12/06/22,17:01:10,False,0
[62, 63, 69, 65, 67, 68, 71, 73, 63, 64, 67, 64, 67, 70, 65, 70, 65, 63, 68, 65, 64, 66, 69, 66, 61, 64, 65, 64, 66, 62, 66, 64, 64, 63, 67, 65, 68, 64, 66, 72, 62, 61, 64, 64, 66, 67, 63, 66, 61, 59, 62, 64, 62, 64, 64, 63, 59, 54, 57, 56, 65, 57, 59, 64]
3,12/06/22,17:01:30,False,0
[64, 61, 67, 64, 69, 73, 72, 74, 59, 60, 67, 60, 68, 70, 67, 69, 64, 63, 66, 67, 66, 64, 68, 67, 64, 62, 68, 64, 68, 64, 67, 68, 64, 59, 66, 65, 67, 64, 66, 66, 61, 64, 65, 64, 65, 68, 65, 64, 58, 61, 64, 65, 66, 58, 62, 61, 60, 57, 59, 60, 66, 57, 63, 66]
3,12/06/22,17:01:49,False,0
[64, 63, 68, 67, 67, 71, 70, 72, 62, 62, 66, 62, 66, 71, 67, 69, 64, 63, 69, 64, 65, 64, 69, 62, 64, 63, 66, 62, 69, 65, 67, 65, 67, 63, 68, 67, 67, 67, 66, 68, 60, 61, 63, 62, 66, 64, 64, 62, 57, 59, 61, 62, 65, 60, 65, 65, 63, 57, 58, 55, 61, 58, 63, 63]
3,12/06/22,17:02:09,False,0
[62, 63, 68, 64, 68, 71, 72, 73, 65, 61, 66, 64, 66, 70, 66, 71, 64, 63, 69, 67, 65, 66, 68, 69, 62, 67, 65, 65, 67, 67, 66, 66, 68, 63, 65, 65, 68, 66, 66, 71, 59, 60, 64, 64, 66, 66, 63, 65, 57, 61, 66, 62, 66, 66, 66, 65, 57, 54, 58, 59, 62, 58, 61, 65]
3,12/06/22,17:02:48,False,0
[67, 66, 66, 69, 67, 71, 70, 70, 64, 60, 65, 64, 68, 70, 66, 73, 63, 62, 67, 66, 65, 65, 69, 67, 63, 64, 68, 65, 66, 66, 65, 63, 64, 62, 68, 67, 67, 68, 64, 67, 64, 59, 65, 63, 64, 68, 64, 65, 60, 60, 65, 63, 65, 64, 64, 63, 61, 57, 56, 58, 64, 58, 62, 64]
3,12/06/22,17:03:07,False,0
[68, 65, 69, 67, 66, 72, 72, 70, 61, 62, 66, 64, 68, 68, 68, 67, 61, 66, 66, 64, 65, 65, 66, 65, 60, 66, 70, 64, 67, 65, 65, 64, 66, 64, 68, 64, 67, 64, 66, 68, 63, 62, 65, 65, 67, 66, 65, 62, 60, 62, 67, 62, 63, 63, 66, 65, 62, 52, 57, 57, 60, 60, 60, 65]
3,12/06/22,17:03:27,False,0
[65, 64, 68, 68, 65, 72, 72, 73, 62, 60, 65, 64, 67, 69, 67, 71, 64, 60, 67, 66, 66, 65, 67, 67, 62, 64, 67, 65, 68, 64, 67, 68, 64, 63, 65, 67, 69, 67, 65, 70, 62, 59, 65, 62, 65, 68, 67, 66, 62, 63, 64, 64, 64, 62, 66, 65, 60, 55, 58, 59, 62, 59, 61, 63]
3,12/06/22,17:03:47,False,0
[65, 65, 68, 67, 68, 73, 70, 73, 65, 63, 68, 65, 68, 70, 68, 70, 65, 63, 66, 66, 65, 65, 67, 64, 61, 65, 68, 66, 66, 64, 67, 63, 64, 64, 64, 63, 68, 67, 65, 69, 60, 62, 63, 65, 65, 67, 64, 65, 64, 58, 61, 63, 63, 59, 64, 68, 60, 56, 55, 57, 62, 59, 61, 64]
3,12/06/22,17:04:06,False,0
[64, 63, 66, 69, 67, 71, 69, 75, 64, 60, 63, 66, 67, 71, 66, 69, 63, 62, 67, 65, 65, 66, 66, 66, 61, 67, 64, 64, 66, 65, 66, 65, 66, 59, 66, 65, 65, 66, 67, 70, 59, 60, 64, 64, 66, 67, 66, 68, 58, 61, 63, 63, 66, 60, 65, 62, 59, 53, 57, 62, 64, 55, 58, 63]
3,12/06/22,17:04:26,True,0
[67, 63, 72, 69, 67, 72, 69, 72, 64, 64, 69, 63, 68, 70, 67, 69, 65, 67, 69, 64, 65, 65, 69, 66, 61, 67, 66, 66, 67, 66, 65, 64, 63, 65, 67, 66, 68, 68, 66, 66, 59, 61, 64, 62, 68, 66, 64, 62, 60, 61, 66, 64, 65, 64, 66, 66, 57, 56, 57, 60, 62, 58, 58, 60]
3,12/06/22,17:04:45,False,0
[64, 65, 70, 69, 67, 72, 73, 72, 67, 64, 67, 63, 67, 70, 68, 71, 62, 64, 68, 68, 64, 66, 69, 65, 64, 65, 66, 67, 66, 67, 68, 65, 67, 62, 67, 65, 69, 69, 66, 69, 59, 62, 65, 64, 69, 69, 66, 63, 59, 60, 66, 65, 63, 62, 67, 65, 61, 58, 58, 61, 64, 59, 58, 67]
3,12/06/22,17:05:05,False,0
[66, 67, 67, 69, 66, 69, 70, 73, 63, 62, 66, 66, 68, 71, 67, 69, 63, 64, 65, 64, 65, 65, 68, 64, 63, 64, 65, 63, 67, 66, 65, 62, 67, 64, 66, 65, 66, 66, 65, 71, 62, 60, 65, 62, 67, 68, 66, 66, 58, 60, 63, 61, 63, 60, 64, 61, 59, 55, 57, 61, 62, 59, 62, 66]
3,12/06/22,17:05:44,False,0
[67, 62, 69, 69, 67, 73, 70, 72, 63, 61, 66, 62, 68, 70, 68, 69, 64, 65, 64, 65, 65, 64, 70, 66, 61, 64, 66, 64, 68, 66, 69, 65, 65, 63, 67, 67, 68, 68, 67, 68, 60, 59, 66, 63, 66, 68, 64, 63, 58, 60, 65, 64, 65, 61, 63, 66, 63, 57, 61, 60, 61, 60, 60, 64]
3,12/06/22,17:06:04,False,0
[67, 65, 68, 67, 65, 70, 68, 72, 63, 64, 70, 63, 67, 71, 68, 71, 64, 64, 66, 68, 64, 66, 68, 68, 62, 69, 67, 65, 66, 65, 68, 65, 66, 62, 66, 64, 69, 62, 65, 67, 58, 62, 63, 63, 66, 67, 64, 64, 60, 60, 64, 64, 63, 61, 67, 61, 61, 54, 58, 60, 65, 58, 60, 68]
3,12/06/22,17:06:23,True,0
[63, 61, 71, 71, 68, 68, 68, 74, 61, 61, 63, 63, 67, 71, 66, 67, 65, 63, 70, 68, 66, 64, 66, 64, 61, 66, 66, 67, 69, 66, 67, 67, 64, 64, 68, 67, 67, 67, 64, 68, 60, 60, 64, 63, 66, 66, 66, 64, 60, 63, 64, 66, 65, 64, 67, 65, 56, 57, 62, 62, 62, 59, 61, 62]
3,12/06/22,17:06:43,False,0
[64, 66, 69, 71, 65, 72, 71, 74, 64, 61, 68, 63, 69, 70, 66, 69, 66, 68, 68, 64, 67, 67, 70, 66, 62, 67, 67, 64, 69, 65, 65, 65, 65, 63, 68, 64, 67, 68, 66, 66, 64, 62, 63, 64, 69, 67, 65, 65, 60, 56, 62, 66, 64, 63, 66, 68, 61, 54, 60, 59, 63, 59, 61, 63]
3,12/06/22,17:07:02,False,0
[66, 65, 73, 67, 69, 74, 70, 74, 64, 65, 67, 65, 69, 72, 66, 70, 64, 67, 67, 64, 66, 66, 72, 64, 63, 64, 65, 64, 66, 63, 65, 65, 65, 65, 67, 67, 67, 67, 70, 71, 63, 60, 64, 63, 66, 67, 67, 65, 59, 59, 64, 64, 64, 62, 65, 64, 61, 55, 58, 61, 65, 59, 61, 64]
3,12/06/22,17:07:22,False,0
[63, 60, 70, 67, 68, 74, 70, 68, 63, 61, 65, 63, 66, 71, 66, 71, 63, 64, 65, 65, 65, 66, 66, 66, 63, 64, 68, 65, 65, 65, 66, 65, 64, 65, 67, 67, 67, 68, 66, 68, 61, 57, 66, 64, 68, 65, 65, 63, 61, 57, 61, 66, 64, 65, 65, 63, 61, 56, 59, 61, 65, 60, 62, 65]
3,12/06/22,17:07:41,False,0
[62, 64, 65, 70, 68, 72, 69, 72, 64, 61, 65, 64, 66, 71, 67, 70, 67, 66, 65, 63, 65, 64, 67, 64, 63, 68, 65, 63, 68, 66, 67, 68, 65, 61, 69, 65, 68, 66, 66, 69, 58, 58, 64, 62, 65, 67, 64, 64, 61, 60, 60, 61, 65, 60, 68, 64, 59, 56, 57, 61, 62, 57, 59, 67]
3,12/06/22,17:08:01,True,0
[64, 63, 68, 68, 67, 72, 71, 73, 64, 63, 63, 59, 66, 69, 67, 70, 66, 65, 69, 63, 67, 64, 68, 67, 61, 65, 67, 63, 68, 65, 66, 63, 64, 61, 68, 66, 66, 67, 64, 69, 61, 61, 64, 64, 68, 69, 64, 64, 57, 62, 65, 66, 63, 62, 68, 62, 61, 49, 59, 59, 65, 58, 63, 66]
3,12/06/22,17:08:40,False,0
[67, 64, 70, 67, 70, 70, 72, 70, 63, 63, 66, 67, 68, 74, 64, 70, 66, 61, 69, 64, 62, 65, 68, 66, 64, 66, 68, 66, 67, 67, 67, 66, 65, 66, 67, 66, 66, 68, 66, 69, 60, 60, 65, 64, 66, 67, 65, 65, 58, 60, 64, 64, 65, 67, 65, 63, 60, 56, 57, 57, 65, 55, 60, 63]
3,12/06/22,17:09:00,False,0
[68, 62, 68, 66, 69, 72, 73, 74, 64, 61, 67, 64, 67, 71, 64, 70, 62, 64, 65, 66, 66, 66, 69, 65, 62, 64, 67, 65, 67, 66, 67, 67, 64, 61, 66, 66, 67, 65, 63, 71, 63, 59, 64, 64, 67, 69, 64, 65, 63, 56, 65, 63, 67, 60, 65, 63, 59, 51, 57, 60, 68, 58, 59, 64]
3,12/06/22,17:09:19,False,0
[67, 64, 68, 70, 68, 74, 72, 69, 64, 61, 66, 63, 68, 71, 64, 68, 63, 63, 62, 66, 64, 66, 68, 64, 61, 68, 67, 64, 69, 63, 65, 65, 66, 64, 69, 65, 67, 67, 62, 70, 63, 60, 64, 59, 66, 70, 66, 63, 61, 59, 63, 61, 65, 60, 70, 63, 60, 54, 55, 60, 65, 56, 59, 66]
3,12/06/22,17:09:39,True,0
[64, 66, 68, 70, 68, 72, 68, 73, 64, 64, 67, 63, 67, 71, 67, 67, 64, 63, 68, 66, 66, 67, 69, 67, 60, 66, 67, 64, 66, 65, 67, 66, 63, 62, 67, 66, 68, 66, 66, 69, 59, 61, 64, 65, 68, 67, 65, 68, 57, 58, 61, 63, 66, 63, 66, 63, 58, 53, 59, 60, 63, 58, 61, 65]
3,12/06/22,17:09:58,True,0
[63, 64, 66, 68, 72, 70, 71, 72, 68, 63, 66, 62, 69, 69, 69, 67, 63, 64, 67, 65, 68, 66, 66, 64, 63, 64, 69, 63, 65, 64, 68, 68, 66, 63, 69, 66, 67, 65, 67, 70, 60, 61, 66, 64, 67, 68, 66, 64, 60, 61, 63, 67, 67, 64, 64, 64, 58, 58, 59, 58, 64, 59, 60, 64]
3,12/06/22,17:10:18,False,0
[68, 63, 69, 70, 70, 73, 71, 74, 63, 62, 63, 63, 64, 69, 69, 68, 63, 63, 66, 63, 66, 66, 71, 66, 63, 64, 67, 62, 67, 64, 66, 66, 63, 62, 65, 65, 67, 65, 66, 68, 63, 60, 63, 61, 68, 67, 65, 68, 61, 59, 62, 62, 64, 61, 64, 64, 62, 54, 59, 57, 65, 56, 61, 64]
3,12/06/22,17:10:37,False,0
[66, 66, 65, 64, 66, 72, 72, 70, 61, 64, 64, 65, 68, 71, 68, 70, 64, 64, 68, 65, 68, 66, 67, 66, 64, 66, 66, 64, 65, 66, 67, 64, 64, 64, 67, 66, 69, 66, 67, 67, 63, 61, 64, 63, 68, 71, 65, 62, 55, 61, 65, 63, 65, 65, 66, 65, 59, 57, 57, 61, 66, 59, 57, 64]
3,12/06/22,17:10:57,False,0
[63, 64, 67, 67, 70, 73, 70, 72, 67, 63, 67, 63, 67, 69, 67, 70, 66, 62, 66, 64, 65, 65, 67, 64, 61, 63, 67, 63, 66, 64, 65, 65, 66, 62, 68, 66, 68, 66, 68, 68, 61, 61, 65, 64, 67, 73, 67, 68, 58, 58, 65, 62, 63, 60, 64, 62, 61, 56, 58, 59, 64, 57, 60, 64]
3,12/06/22,17:11:17,False,0
[64, 61, 69, 68, 70, 72, 70, 72, 65, 61, 67, 63, 69, 70, 66, 68, 64, 65, 64, 67, 66, 65, 68, 65, 60, 65, 69, 65, 65, 65, 67, 64, 66, 62, 65, 66, 68, 67, 67, 70, 64, 62, 66, 64, 66, 68, 66, 65, 58, 58, 65, 65, 64, 62, 66, 64, 61, 58, 56, 61, 63, 60, 62, 65]
3,12/06/22,17:11:36,False,0
[65, 65, 67, 68, 71, 73, 68, 72, 65, 63, 66, 62, 68, 70, 66, 69, 64, 67, 65, 66, 64, 65, 69, 64, 62, 64, 66, 65, 64, 63, 67, 66, 65, 63, 64, 66, 69, 67, 66, 66, 63, 59, 64, 63, 65, 66, 65, 63, 61, 57, 62, 63, 62, 63, 62, 64, 62, 57, 58, 62, 65, 59, 61, 66]
3,12/06/22,17:11:56,False,0
[64, 66, 68, 67, 69, 72, 72, 72, 64, 61, 68, 64, 67, 68, 68, 70, 62, 64, 66, 66, 64, 65, 70, 66, 65, 64, 68, 65, 68, 63, 67, 65, 66, 62, 67, 66, 68, 67, 66, 69, 62, 59, 67, 65, 65, 66, 64, 64, 58, 62, 63, 60, 63, 65, 65, 65, 56, 51, 58, 58, 64, 60, 60, 66]
3,12/06/22,17:12:15,True,0
[69, 61, 68, 68, 70, 73, 68, 71, 66, 59, 66, 61, 66, 69, 68, 68, 64, 66, 67, 63, 65, 65, 68, 68, 60, 63, 66, 63, 67, 67, 67, 66, 63, 64, 65, 66, 65, 67, 67, 70, 61, 60, 62, 63, 64, 66, 63, 67, 58, 58, 66, 63, 63, 65, 64, 64, 61, 54, 58, 60, 64, 62, 60, 64]
3,12/06/22,17:12:35,False,0
[67, 63, 68, 70, 69, 73, 71, 70, 63, 61, 65, 60, 66, 70, 63, 70, 64, 66, 69, 65, 64, 65, 65, 66, 60, 64, 65, 63, 66, 64, 67, 65, 65, 64, 66, 64, 67, 67, 65, 70, 61, 61, 62, 64, 68, 68, 64, 63, 60, 61, 62, 66, 64, 62, 67, 65, 57, 54, 56, 58, 62, 55, 57, 62]
3,12/06/22,17:12:54,False,0
[63, 63, 69, 67, 66, 73, 70, 72, 63, 60, 65, 64, 68, 71, 66, 67, 63, 63, 67, 64, 65, 66, 67, 66, 62, 67, 68, 64, 66, 66, 65, 65, 67, 62, 66, 66, 66, 67, 64, 71, 59, 61, 64, 65, 66, 67, 64, 66, 59, 60, 62, 64, 61, 63, 66, 66, 61, 55, 62, 64, 66, 61, 62, 66]
3,12/06/22,17:13:14,False,0
[66, 62, 65, 69, 68, 72, 71, 71, 64, 61, 68, 62, 66, 70, 67, 71, 63, 65, 67, 66, 64, 66, 67, 64, 63, 63, 67, 64, 65, 64, 64, 67, 67, 62, 67, 64, 68, 67, 67, 68, 60, 61, 64, 61, 66, 67, 67, 67, 55, 62, 61, 63, 64, 62, 61, 66, 59, 57, 56, 58, 64, 58, 60, 63]
