3,12/06/22,15:55:58,False,0
3,12/06/22,17:13:33,True,0
[62, 64, 67, 70, 65, 70, 69, 72, 63, 60, 67, 63, 67, 70, 66, 71, 63, 62, 66, 66, 67, 62, 68, 62, 63, 62, 64, 63, 68, 63, 66, 63, 68, 59, 66, 67, 68, 64, 67, 71, 61, 61, 62, 63, 67, 70, 67, 65, 63, 62, 63, 66, 62, 63, 62, 64, 61, 54, 56, 60, 61, 57, 58, 65]
3,12/06/22,17:13:53,False,0
[65, 59, 68, 67, 66, 69, 68, 68, 61, 65, 66, 64, 65, 68, 66, 70, 62, 65, 68, 66, 67, 66, 70, 66, 63, 66, 68, 62, 66, 65, 68, 63, 65, 63, 67, 67, 66, 65, 65, 67, 61, 61, 63, 64, 68, 66, 64, 65, 60, 58, 61, 61, 61, 62, 64, 64, 60, 54, 59, 59, 63, 60, 54, 61]
3,12/06/22,17:14:13,False,0
[63, 62, 69, 65, 70, 69, 70, 69, 61, 61, 66, 63, 68, 70, 68, 68, 62, 63, 65, 65, 65, 65, 67, 67, 63, 64, 66, 64, 65, 65, 67, 64, 64, 61, 67, 65, 67, 65, 65, 71, 61, 60, 63, 63, 65, 68, 66, 63, 59, 58, 61, 59, 62, 57, 64, 60, 57, 54, 56, 59, 63, 60, 56, 59]
3,12/06/22,17:14:32,False,0
[65, 66, 68, 68, 69, 69, 70, 70, 63, 61, 66, 64, 66, 70, 69, 71, 66, 64, 67, 63, 64, 68, 65, 65, 64, 64, 67, 63, 68, 66, 65, 63, 65, 60, 68, 64, 65, 66, 66, 69, 61, 60, 62, 62, 64, 67, 64, 65, 59, 60, 65, 65, 65, 63, 65, 63, 59, 57, 56, 58, 64, 58, 62, 64]
3,12/06/22,17:14:52,False,0
[65, 62, 70, 66, 65, 73, 70, 71, 65, 61, 66, 64, 65, 68, 66, 71, 65, 62, 66, 64, 63, 66, 66, 65, 63, 67, 67, 66, 67, 64, 67, 67, 64, 64, 67, 64, 68, 69, 65, 67, 61, 61, 65, 64, 67, 67, 66, 65, 58, 59, 64, 66, 61, 63, 65, 62, 59, 55, 56, 60, 60, 59, 59, 64]
3,12/06/22,17:15:11,False,0
[62, 64, 70, 69, 69, 71, 71, 71, 65, 61, 67, 63, 69, 70, 68, 65, 63, 64, 69, 64, 64, 63, 68, 65, 64, 64, 67, 64, 68, 65, 68, 64, 65, 63, 66, 67, 67, 67, 64, 67, 60, 63, 67, 64, 67, 69, 66, 66, 58, 59, 63, 68, 64, 63, 65, 65, 59, 53, 56, 58, 62, 60, 58, 64]
3,12/06/22,17:15:31,False,0
[63, 62, 66, 67, 67, 71, 70, 69, 66, 64, 66, 62, 67, 72, 66, 71, 65, 64, 67, 68, 66, 64, 69, 66, 61, 63, 64, 62, 66, 64, 66, 64, 63, 62, 64, 68, 67, 67, 65, 70, 62, 62, 64, 62, 63, 66, 66, 63, 60, 58, 64, 66, 64, 61, 64, 60, 58, 51, 56, 55, 63, 59, 58, 58]
3,12/06/22,17:15:50,False,0
[62, 65, 70, 69, 69, 74, 69, 68, 65, 60, 66, 64, 67, 68, 65, 69, 64, 64, 64, 66, 64, 66, 68, 67, 59, 60, 68, 63, 66, 67, 67, 65, 65, 64, 66, 65, 66, 66, 61, 67, 62, 57, 63, 63, 67, 65, 67, 62, 59, 59, 63, 63, 66, 62, 64, 63, 64, 54, 58, 59, 63, 58, 59, 61]
3,12/06/22,17:16:10,False,0
[63, 63, 66, 68, 68, 71, 70, 68, 65, 62, 63, 62, 69, 72, 67, 68, 64, 66, 67, 63, 65, 67, 69, 66, 61, 63, 69, 64, 66, 63, 68, 64, 63, 63, 65, 67, 65, 65, 63, 67, 62, 60, 61, 63, 63, 69, 62, 63, 55, 57, 61, 64, 62, 63, 66, 63, 57, 55, 56, 59, 63, 58, 59, 66]
3,12/06/22,17:16:30,False,0
[66, 62, 69, 69, 68, 70, 72, 69, 64, 60, 64, 61, 66, 70, 67, 68, 62, 63, 66, 64, 63, 64, 66, 64, 64, 63, 66, 64, 64, 62, 64, 67, 64, 61, 68, 66, 66, 64, 66, 67, 60, 58, 63, 64, 66, 65, 66, 64, 55, 58, 62, 61, 63, 59, 66, 62, 62, 57, 58, 58, 66, 59, 59, 62]
3,12/06/22,17:16:49,False,0
[63, 64, 67, 67, 67, 71, 71, 72, 63, 60, 65, 64, 66, 71, 65, 68, 65, 64, 67, 65, 65, 66, 66, 66, 59, 64, 66, 65, 67, 64, 69, 65, 65, 63, 65, 65, 69, 66, 67, 68, 59, 58, 63, 62, 66, 70, 64, 62, 59, 61, 59, 63, 63, 63, 65, 60, 59, 51, 57, 57, 62, 60, 55, 60]
3,12/06/22,17:17:09,False,0
[65, 63, 65, 66, 67, 71, 69, 74, 66, 63, 67, 62, 67, 72, 66, 69, 63, 64, 68, 62, 66, 65, 69, 64, 61, 66, 66, 65, 66, 64, 66, 63, 63, 63, 69, 65, 66, 66, 67, 69, 59, 59, 63, 61, 67, 66, 66, 62, 58, 58, 64, 61, 64, 64, 64, 65, 56, 57, 56, 60, 62, 59, 58, 63]
3,12/06/22,17:17:28,False,0
[67, 64, 65, 66, 67, 69, 71, 73, 63, 60, 67, 60, 69, 67, 68, 68, 63, 64, 69, 65, 63, 66, 67, 67, 62, 66, 64, 60, 67, 65, 66, 64, 67, 62, 66, 64, 67, 66, 68, 67, 59, 62, 64, 64, 65, 65, 64, 58, 59, 59, 64, 63, 61, 60, 65, 62, 57, 58, 55, 62, 62, 60, 58, 66]
3,12/06/22,17:17:48,False,0
[66, 59, 67, 67, 65, 68, 71, 72, 62, 56, 64, 61, 65, 69, 66, 67, 64, 66, 67, 64, 65, 64, 67, 65, 61, 66, 68, 65, 69, 62, 68, 65, 66, 59, 68, 67, 67, 67, 65, 67, 61, 60, 64, 61, 65, 66, 62, 64, 58, 57, 64, 62, 61, 62, 65, 63, 61, 55, 57, 60, 61, 58, 55, 67]
3,12/06/22,17:18:07,False,0
[65, 65, 69, 68, 70, 71, 71, 72, 63, 58, 66, 63, 67, 73, 68, 70, 62, 63, 68, 63, 66, 67, 68, 64, 63, 64, 67, 65, 66, 65, 66, 66, 65, 58, 63, 67, 69, 66, 63, 70, 62, 61, 63, 61, 64, 67, 65, 63, 58, 60, 60, 65, 63, 63, 64, 61, 58, 57, 56, 58, 61, 59, 59, 63]
3,12/06/22,17:18:27,False,0
[65, 63, 68, 66, 66, 70, 69, 67, 64, 62, 67, 62, 68, 71, 65, 69, 62, 64, 67, 64, 63, 62, 66, 65, 62, 63, 67, 65, 65, 63, 65, 64, 62, 64, 65, 67, 68, 67, 67, 68, 58, 60, 64, 63, 66, 65, 67, 64, 59, 60, 65, 63, 65, 62, 63, 64, 59, 56, 56, 58, 63, 58, 58, 64]
3,12/06/22,17:18:46,False,0
[61, 65, 69, 67, 68, 70, 70, 69, 62, 61, 65, 62, 67, 70, 65, 69, 65, 65, 67, 65, 65, 64, 68, 66, 60, 63, 65, 64, 64, 63, 64, 65, 65, 62, 66, 63, 65, 67, 65, 69, 59, 60, 62, 64, 64, 67, 64, 64, 57, 59, 63, 61, 60, 59, 65, 62, 62, 54, 58, 60, 63, 56, 62, 62]
3,12/06/22,17:19:06,False,0
[63, 61, 64, 68, 67, 71, 72, 75, 61, 64, 66, 64, 68, 70, 66, 68, 61, 67, 64, 63, 63, 65, 66, 68, 61, 65, 67, 63, 66, 63, 66, 66, 65, 62, 67, 66, 67, 64, 66, 69, 62, 57, 62, 62, 67, 66, 64, 61, 59, 61, 65, 62, 63, 60, 63, 62, 58, 53, 57, 58, 63, 56, 58, 62]
3,12/06/22,17:19:26,False,0
[66, 62, 69, 68, 69, 70, 70, 72, 64, 62, 64, 63, 66, 68, 66, 68, 63, 64, 67, 63, 64, 64, 66, 67, 63, 64, 66, 65, 67, 64, 68, 65, 65, 62, 65, 66, 67, 64, 64, 67, 60, 58, 63, 60, 66, 67, 63, 64, 57, 59, 62, 63, 61, 59, 67, 65, 58, 51, 60, 60, 61, 59, 60, 65]
3,12/06/22,17:19:45,False,0
[63, 65, 69, 69, 70, 69, 69, 72, 62, 59, 64, 62, 66, 69, 65, 70, 65, 62, 65, 63, 64, 65, 68, 64, 60, 68, 64, 62, 68, 63, 68, 62, 65, 63, 65, 65, 65, 64, 64, 70, 63, 60, 62, 65, 63, 66, 64, 65, 62, 57, 58, 65, 65, 61, 65, 62, 56, 56, 54, 58, 63, 59, 58, 63]
3,12/06/22,17:20:05,False,0
[64, 62, 67, 65, 66, 70, 71, 76, 61, 61, 64, 61, 68, 68, 66, 69, 65, 64, 68, 64, 64, 63, 68, 66, 62, 63, 65, 63, 69, 64, 66, 65, 66, 60, 65, 64, 64, 67, 64, 69, 62, 59, 61, 64, 61, 65, 65, 66, 61, 56, 64, 61, 59, 60, 64, 61, 61, 55, 55, 58, 62, 58, 57, 66]
3,12/06/22,17:20:24,False,0
[64, 64, 68, 69, 70, 69, 70, 72, 62, 63, 67, 60, 66, 69, 65, 67, 62, 64, 68, 67, 66, 64, 68, 68, 62, 64, 66, 63, 66, 63, 66, 66, 64, 61, 67, 64, 67, 66, 66, 67, 61, 62, 64, 64, 63, 67, 64, 63, 59, 58, 62, 65, 61, 62, 65, 62, 63, 52, 58, 56, 59, 56, 59, 63]
3,12/06/22,17:20:44,False,0
[66, 61, 69, 66, 69, 70, 69, 68, 63, 59, 67, 63, 65, 68, 67, 69, 65, 63, 64, 62, 66, 63, 68, 65, 63, 66, 67, 66, 66, 65, 65, 68, 67, 63, 65, 64, 65, 66, 65, 68, 60, 58, 64, 61, 64, 62, 63, 63, 60, 60, 63, 64, 65, 64, 63, 63, 59, 52, 57, 53, 61, 52, 55, 59]
3,12/06/22,17:21:03,False,0
[62, 63, 66, 67, 67, 66, 69, 72, 61, 61, 62, 64, 67, 67, 63, 69, 63, 64, 70, 62, 63, 63, 69, 65, 60, 63, 65, 66, 67, 66, 66, 62, 63, 62, 64, 65, 66, 67, 65, 68, 62, 60, 66, 62, 65, 66, 65, 63, 59, 60, 65, 61, 67, 62, 65, 63, 58, 53, 58, 55, 62, 56, 56, 62]
3,12/06/22,17:22:02,False,0
[67, 66, 68, 65, 67, 72, 69, 72, 60, 61, 65, 64, 67, 67, 67, 69, 61, 65, 67, 66, 63, 61, 64, 66, 61, 63, 65, 65, 66, 61, 66, 61, 60, 64, 64, 65, 66, 65, 64, 66, 60, 60, 63, 63, 64, 65, 64, 63, 62, 56, 62, 61, 66, 59, 66, 63, 58, 52, 56, 56, 62, 56, 55, 63]
3,12/06/22,17:22:22,False,0
[62, 62, 69, 65, 69, 68, 68, 69, 65, 60, 63, 63, 63, 68, 67, 70, 63, 62, 67, 64, 64, 64, 67, 68, 61, 64, 64, 64, 64, 63, 66, 64, 65, 60, 67, 64, 66, 63, 62, 67, 64, 60, 64, 61, 63, 66, 64, 61, 59, 60, 62, 63, 62, 59, 66, 61, 58, 50, 54, 59, 59, 56, 59, 61]
3,12/06/22,17:22:41,False,0
[63, 64, 69, 66, 68, 71, 70, 70, 65, 59, 63, 60, 64, 70, 64, 66, 61, 65, 69, 64, 63, 65, 66, 66, 61, 63, 66, 63, 66, 61, 66, 64, 65, 62, 65, 65, 67, 65, 65, 65, 62, 58, 62, 63, 66, 65, 64, 61, 59, 59, 65, 59, 61, 61, 63, 64, 58, 53, 56, 56, 61, 56, 56, 66]
3,12/06/22,17:23:01,False,0
[64, 62, 68, 65, 68, 68, 67, 69, 65, 61, 65, 63, 67, 70, 64, 69, 64, 66, 67, 63, 62, 64, 68, 64, 58, 67, 65, 64, 64, 63, 64, 64, 62, 61, 65, 65, 66, 65, 67, 67, 58, 61, 60, 60, 65, 66, 65, 62, 58, 57, 63, 62, 65, 64, 63, 64, 55, 53, 55, 60, 60, 59, 57, 68]
3,12/06/22,17:23:20,False,0
[63, 65, 67, 66, 67, 70, 69, 71, 64, 60, 66, 61, 69, 67, 65, 67, 61, 61, 67, 63, 65, 65, 68, 66, 65, 62, 64, 60, 67, 64, 66, 63, 66, 62, 68, 63, 66, 65, 65, 68, 60, 58, 64, 62, 65, 66, 66, 59, 56, 58, 61, 62, 59, 63, 62, 62, 60, 53, 57, 55, 62, 56, 62, 63]
3,12/06/22,17:23:40,False,0
[61, 64, 69, 65, 68, 69, 71, 72, 60, 61, 64, 63, 65, 70, 63, 71, 62, 62, 68, 63, 65, 64, 64, 68, 61, 62, 65, 62, 63, 64, 63, 66, 67, 62, 65, 66, 66, 65, 61, 67, 58, 59, 62, 63, 63, 63, 65, 65, 59, 60, 60, 61, 62, 59, 66, 59, 58, 53, 55, 57, 60, 57, 60, 63]
3,12/06/22,17:23:59,False,0
[65, 64, 66, 67, 68, 71, 69, 68, 63, 63, 65, 64, 66, 67, 68, 66, 63, 67, 68, 66, 66, 65, 66, 65, 59, 65, 66, 63, 66, 65, 63, 66, 62, 65, 66, 63, 67, 66, 63, 67, 62, 61, 62, 62, 67, 67, 64, 62, 58, 57, 63, 62, 63, 60, 63, 63, 60, 54, 59, 56, 64, 56, 60, 65]
3,12/06/22,17:24:19,False,0
[66, 62, 65, 66, 69, 69, 69, 73, 62, 61, 67, 65, 67, 69, 65, 68, 64, 64, 66, 64, 63, 64, 67, 65, 58, 66, 66, 66, 66, 63, 63, 66, 64, 61, 67, 65, 62, 63, 64, 68, 59, 59, 61, 62, 66, 68, 63, 64, 55, 58, 64, 62, 61, 62, 64, 63, 56, 54, 58, 61, 62, 56, 55, 63]
3,12/06/22,17:24:39,False,0
[62, 63, 69, 68, 65, 71, 68, 70, 62, 62, 63, 64, 65, 69, 65, 70, 63, 66, 67, 64, 62, 65, 68, 65, 56, 67, 64, 66, 65, 65, 67, 64, 69, 62, 68, 65, 67, 65, 66, 67, 62, 59, 63, 62, 66, 66, 63, 62, 56, 59, 61, 59, 61, 63, 65, 62, 60, 50, 55, 57, 61, 57, 59, 64]
3,12/06/22,17:24:58,False,0
[65, 67, 65, 65, 66, 70, 70, 73, 62, 61, 65, 63, 66, 69, 66, 68, 63, 62, 66, 64, 64, 66, 68, 67, 60, 66, 68, 63, 66, 62, 64, 67, 65, 63, 66, 64, 66, 66, 65, 65, 64, 59, 65, 62, 66, 68, 67, 63, 56, 60, 61, 62, 61, 61, 66, 66, 54, 54, 60, 57, 65, 58, 57, 65]
3,12/06/22,17:25:18,False,0
[62, 65, 65, 68, 67, 68, 67, 72, 62, 61, 65, 65, 64, 67, 66, 68, 66, 64, 65, 65, 63, 62, 64, 63, 60, 67, 66, 61, 68, 62, 63, 65, 63, 62, 66, 64, 65, 65, 64, 67, 58, 60, 63, 59, 64, 66, 64, 62, 57, 56, 60, 62, 64, 62, 63, 60, 60, 53, 59, 59, 59, 59, 58, 65]
3,12/06/22,17:25:37,False,0
[67, 64, 68, 67, 66, 71, 70, 71, 62, 64, 67, 61, 65, 67, 67, 68, 58, 64, 68, 64, 62, 63, 65, 63, 62, 64, 65, 62, 67, 65, 66, 64, 63, 63, 64, 66, 65, 65, 65, 69, 60, 55, 65, 62, 63, 66, 65, 61, 59, 57, 63, 63, 60, 62, 63, 64, 63, 53, 56, 55, 60, 55, 63, 65]
3,12/06/22,17:25:57,False,0
[63, 63, 70, 68, 67, 70, 69, 71, 62, 62, 66, 62, 68, 68, 64, 69, 59, 63, 67, 64, 63, 63, 63, 64, 61, 65, 63, 61, 66, 61, 65, 64, 62, 63, 65, 63, 64, 63, 63, 64, 59, 61, 64, 61, 64, 64, 64, 62, 58, 58, 65, 61, 61, 63, 63, 62, 60, 51, 58, 58, 59, 59, 57, 65]
3,12/06/22,17:26:16,False,0
[66, 66, 69, 67, 64, 72, 69, 73, 62, 58, 63, 62, 66, 68, 65, 68, 66, 64, 66, 63, 63, 61, 66, 63, 62, 64, 65, 62, 67, 63, 65, 64, 62, 62, 67, 63, 65, 63, 64, 67, 59, 59, 64, 60, 63, 67, 65, 62, 56, 56, 61, 61, 64, 61, 64, 65, 58, 54, 55, 59, 59, 55, 59, 66]
3,12/06/22,17:26:36,False,0
[64, 64, 67, 66, 67, 70, 70, 71, 61, 59, 66, 62, 68, 68, 65, 65, 64, 64, 68, 66, 67, 65, 68, 65, 62, 65, 65, 63, 67, 64, 64, 66, 64, 60, 65, 63, 67, 66, 64, 69, 61, 60, 61, 64, 65, 67, 65, 62, 58, 59, 63, 62, 62, 63, 63, 64, 60, 54, 56, 57, 61, 56, 59, 66]
3,12/06/22,17:26:55,False,0
[61, 65, 69, 66, 68, 70, 68, 69, 63, 61, 64, 61, 67, 68, 64, 67, 66, 64, 67, 63, 65, 64, 65, 63, 65, 64, 65, 61, 64, 62, 66, 64, 67, 65, 66, 65, 68, 64, 64, 66, 62, 61, 62, 62, 64, 65, 67, 62, 57, 61, 60, 62, 63, 59, 64, 60, 60, 58, 55, 52, 60, 54, 57, 66]
3,12/06/22,17:27:15,False,0
[63, 65, 67, 68, 70, 70, 71, 70, 62, 61, 63, 63, 65, 71, 66, 68, 65, 64, 65, 64, 65, 64, 67, 64, 58, 65, 65, 65, 66, 64, 64, 67, 65, 63, 67, 64, 64, 66, 64, 67, 62, 62, 63, 61, 63, 66, 65, 64, 59, 58, 63, 63, 63, 61, 61, 63, 58, 56, 55, 59, 62, 58, 59, 65]
3,12/06/22,17:27:35,False,0
[61, 63, 67, 66, 65, 71, 70, 70, 59, 61, 65, 62, 64, 69, 65, 67, 63, 67, 64, 63, 61, 63, 64, 64, 61, 64, 68, 64, 67, 64, 62, 65, 68, 61, 68, 65, 65, 65, 65, 66, 61, 57, 64, 61, 66, 67, 64, 60, 56, 56, 62, 62, 59, 61, 65, 60, 55, 57, 55, 58, 57, 56, 58, 63]
3,12/06/22,17:27:54,False,0
[65, 65, 66, 66, 64, 68, 70, 69, 63, 58, 67, 62, 67, 69, 64, 68, 64, 65, 66, 63, 64, 64, 67, 67, 60, 65, 65, 63, 67, 62, 67, 62, 63, 60, 66, 64, 65, 64, 64, 67, 63, 62, 64, 61, 63, 67, 63, 58, 62, 57, 63, 61, 62, 61, 63, 59, 58, 51, 58, 59, 62, 57, 55, 62]
3,12/06/22,17:28:14,False,0
[62, 62, 68, 65, 67, 69, 69, 74, 66, 62, 64, 64, 66, 67, 65, 66, 63, 66, 65, 63, 64, 65, 65, 66, 59, 64, 66, 63, 66, 63, 66, 67, 62, 63, 66, 65, 69, 66, 64, 66, 61, 58, 65, 63, 64, 67, 66, 63, 60, 55, 62, 65, 60, 60, 62, 59, 58, 53, 54, 59, 64, 55, 58, 65]
3,12/06/22,17:28:33,False,0
[61, 64, 68, 67, 69, 70, 69, 72, 61, 63, 66, 63, 65, 67, 65, 70, 61, 61, 66, 64, 61, 64, 68, 64, 61, 65, 63, 64, 66, 63, 66, 65, 63, 61, 65, 65, 66, 64, 64, 68, 59, 58, 62, 61, 61, 65, 63, 59, 56, 62, 61, 62, 60, 62, 64, 61, 54, 49, 57, 56, 58, 56, 59, 65]
3,12/06/22,17:28:53,False,0
[64, 63, 67, 67, 68, 72, 67, 69, 65, 61, 64, 63, 65, 68, 65, 69, 62, 61, 67, 63, 64, 62, 67, 64, 63, 66, 64, 64, 65, 63, 64, 62, 63, 59, 64, 62, 66, 65, 65, 68, 61, 60, 64, 65, 62, 68, 63, 63, 57, 56, 62, 61, 64, 60, 64, 61, 57, 52, 53, 57, 58, 54, 56, 62]
3,12/06/22,17:29:12,False,0
[63, 63, 65, 66, 68, 69, 70, 70, 62, 61, 68, 63, 66, 68, 64, 68, 62, 63, 65, 65, 62, 64, 65, 63, 60, 61, 64, 64, 64, 65, 64, 64, 64, 60, 66, 66, 64, 64, 64, 67, 59, 58, 62, 61, 62, 66, 63, 60, 56, 55, 63, 62, 62, 60, 69, 64, 61, 53, 56, 59, 60, 58, 59, 62]
3,12/06/22,17:29:32,False,0
[64, 65, 66, 67, 70, 66, 70, 69, 66, 61, 67, 63, 68, 69, 67, 66, 62, 63, 65, 64, 61, 63, 67, 63, 60, 64, 66, 62, 65, 62, 63, 64, 63, 61, 64, 63, 63, 65, 65, 68, 60, 58, 61, 64, 64, 68, 65, 63, 55, 57, 62, 63, 61, 62, 62, 61, 59, 54, 56, 56, 58, 57, 58, 63]
3,12/06/22,17:29:52,False,0
[61, 64, 68, 66, 67, 71, 71, 70, 64, 59, 64, 64, 67, 67, 65, 69, 61, 62, 63, 64, 63, 62, 65, 65, 63, 64, 65, 62, 66, 61, 67, 64, 65, 61, 65, 63, 65, 64, 63, 66, 60, 61, 62, 64, 62, 68, 62, 61, 55, 61, 62, 60, 62, 58, 67, 59, 57, 53, 55, 55, 59, 56, 63, 64]
3,12/06/22,17:30:31,False,0
[64, 61, 68, 67, 64, 69, 70, 69, 66, 59, 66, 63, 65, 69, 65, 67, 62, 62, 67, 63, 64, 65, 65, 67, 61, 65, 67, 66, 67, 62, 68, 65, 65, 61, 66, 64, 66, 66, 62, 66, 59, 58, 63, 61, 64, 66, 62, 62, 56, 60, 61, 62, 60, 60, 64, 60, 57, 53, 53, 57, 55, 57, 58, 64]
3,12/06/22,17:30:50,False,0
[60, 64, 68, 66, 67, 66, 69, 68, 66, 60, 66, 63, 63, 67, 63, 67, 63, 63, 67, 65, 62, 63, 65, 64, 61, 66, 67, 65, 66, 63, 66, 63, 65, 60, 67, 63, 65, 65, 66, 65, 58, 60, 65, 62, 63, 66, 64, 60, 59, 58, 64, 65, 59, 58, 63, 65, 57, 51, 58, 54, 61, 57, 57, 61]
3,12/06/22,17:31:10,False,0
[65, 61, 67, 65, 67, 72, 68, 67, 61, 62, 65, 65, 68, 71, 66, 68, 63, 61, 63, 62, 63, 64, 68, 66, 59, 67, 66, 67, 66, 64, 64, 64, 64, 63, 63, 67, 66, 65, 66, 69, 62, 61, 65, 62, 64, 66, 64, 65, 59, 63, 60, 61, 62, 60, 64, 62, 60, 57, 54, 61, 58, 59, 62, 61]
3,12/06/22,17:31:29,False,0
[66, 63, 65, 69, 66, 69, 67, 69, 62, 61, 62, 62, 68, 66, 64, 68, 66, 63, 67, 63, 63, 65, 68, 67, 61, 65, 67, 64, 64, 61, 65, 63, 67, 62, 65, 66, 66, 63, 63, 69, 60, 61, 62, 59, 63, 65, 62, 61, 60, 57, 61, 61, 60, 62, 62, 64, 56, 55, 56, 58, 59, 55, 57, 63]
3,12/06/22,17:31:49,False,0
[62, 63, 67, 64, 66, 70, 71, 71, 61, 62, 65, 62, 66, 68, 66, 65, 65, 65, 67, 63, 64, 62, 66, 63, 60, 66, 66, 62, 65, 63, 65, 65, 61, 64, 65, 66, 66, 66, 67, 65, 58, 57, 62, 62, 65, 63, 64, 60, 57, 60, 64, 64, 62, 62, 61, 62, 57, 54, 56, 56, 60, 55, 61, 62]
3,12/06/22,17:32:08,False,0
[64, 63, 67, 63, 64, 71, 68, 73, 62, 60, 64, 61, 65, 67, 67, 69, 61, 65, 65, 63, 61, 66, 64, 66, 61, 64, 67, 61, 66, 64, 65, 65, 64, 60, 63, 66, 65, 64, 63, 66, 60, 59, 62, 62, 64, 62, 61, 64, 58, 59, 61, 66, 61, 60, 63, 59, 57, 53, 53, 56, 59, 60, 57, 65]
3,12/06/22,17:32:28,False,0
[65, 62, 64, 65, 66, 70, 70, 71, 65, 61, 65, 61, 66, 65, 67, 68, 64, 61, 68, 63, 66, 62, 68, 62, 58, 64, 63, 63, 65, 64, 64, 61, 63, 61, 65, 63, 67, 64, 64, 68, 60, 58, 62, 62, 63, 67, 65, 62, 58, 56, 62, 64, 62, 62, 65, 65, 60, 51, 54, 58, 60, 59, 53, 64]
3,12/06/22,17:32:48,False,0
[61, 64, 68, 65, 65, 71, 68, 69, 62, 64, 64, 61, 65, 70, 65, 68, 62, 65, 66, 61, 63, 66, 66, 64, 62, 64, 67, 62, 66, 62, 65, 66, 63, 62, 65, 61, 65, 65, 63, 66, 60, 62, 63, 63, 63, 66, 62, 62, 60, 59, 63, 62, 62, 61, 63, 61, 56, 53, 56, 59, 59, 52, 58, 62]
