3,12/06/22,15:55:58,False,0
3,12/06/22,17:33:07,False,0
[60, 61, 66, 67, 67, 70, 68, 70, 59, 60, 65, 65, 65, 68, 61, 67, 64, 63, 65, 63, 65, 62, 66, 64, 61, 62, 66, 63, 62, 63, 64, 64, 63, 61, 62, 65, 64, 64, 60, 68, 61, 59, 63, 58, 61, 66, 65, 63, 56, 59, 58, 62, 59, 59, 60, 58, 61, 50, 54, 56, 60, 56, 56, 61]
3,12/06/22,17:33:27,False,0
[63, 63, 67, 66, 68, 70, 71, 71, 64, 60, 65, 60, 65, 69, 63, 66, 62, 64, 67, 63, 63, 63, 64, 65, 61, 62, 66, 63, 66, 63, 66, 64, 65, 61, 64, 65, 65, 67, 63, 65, 60, 60, 61, 61, 63, 65, 66, 62, 57, 59, 61, 62, 63, 61, 62, 62, 57, 55, 57, 60, 64, 57, 57, 65]
3,12/06/22,17:33:46,False,0
[64, 62, 66, 68, 67, 69, 68, 69, 61, 62, 66, 63, 67, 69, 65, 68, 65, 64, 66, 63, 65, 63, 66, 64, 61, 61, 63, 63, 65, 64, 68, 62, 62, 64, 64, 62, 65, 63, 64, 69, 56, 57, 63, 63, 63, 65, 66, 61, 57, 60, 62, 62, 62, 60, 63, 62, 57, 51, 59, 57, 62, 57, 55, 64]
3,12/06/22,17:34:06,False,0
[64, 63, 65, 68, 66, 69, 72, 70, 65, 63, 65, 62, 66, 67, 62, 68, 63, 65, 66, 64, 65, 64, 68, 63, 56, 65, 65, 62, 63, 63, 67, 65, 66, 63, 64, 64, 66, 62, 65, 68, 61, 60, 63, 60, 62, 64, 64, 62, 54, 60, 59, 63, 62, 62, 63, 62, 56, 49, 55, 59, 59, 58, 55, 60]
3,12/06/22,17:34:25,False,0
[65, 64, 67, 66, 67, 72, 70, 69, 62, 61, 65, 61, 66, 68, 67, 70, 66, 64, 66, 63, 65, 64, 67, 65, 59, 62, 68, 65, 64, 61, 64, 63, 63, 60, 66, 64, 65, 64, 64, 69, 58, 61, 62, 62, 64, 65, 63, 61, 57, 56, 65, 62, 62, 62, 62, 61, 58, 55, 55, 58, 59, 59, 58, 60]
3,12/06/22,17:34:45,False,0
[64, 62, 66, 65, 67, 71, 68, 70, 64, 62, 64, 61, 66, 68, 67, 66, 63, 60, 68, 62, 65, 62, 66, 63, 60, 62, 63, 62, 65, 62, 66, 64, 62, 63, 64, 65, 63, 68, 64, 67, 57, 56, 60, 60, 64, 64, 63, 59, 58, 59, 60, 61, 58, 59, 60, 60, 60, 53, 56, 55, 63, 60, 58, 63]
3,12/06/22,17:35:05,False,0
[63, 66, 69, 68, 68, 70, 67, 68, 63, 60, 68, 62, 66, 69, 66, 67, 60, 64, 65, 63, 62, 65, 66, 63, 57, 64, 66, 61, 63, 61, 67, 60, 64, 62, 64, 65, 65, 65, 66, 69, 59, 62, 64, 62, 66, 68, 66, 63, 60, 58, 61, 63, 59, 60, 63, 59, 58, 53, 59, 55, 59, 58, 59, 65]
3,12/06/22,17:35:24,False,0
[61, 62, 70, 66, 67, 70, 68, 69, 62, 60, 65, 61, 65, 68, 66, 69, 64, 64, 64, 60, 66, 64, 69, 64, 60, 63, 67, 64, 65, 62, 65, 62, 63, 61, 67, 62, 64, 63, 65, 67, 59, 62, 63, 61, 64, 66, 64, 61, 59, 58, 64, 62, 61, 60, 60, 60, 55, 52, 54, 55, 57, 56, 58, 65]
3,12/06/22,17:35:44,False,0
[63, 62, 67, 65, 68, 68, 67, 69, 62, 62, 66, 64, 66, 71, 63, 66, 64, 66, 66, 62, 62, 62, 68, 63, 63, 65, 66, 62, 63, 65, 63, 66, 61, 63, 68, 64, 67, 63, 62, 67, 61, 59, 61, 62, 63, 64, 60, 61, 62, 57, 63, 62, 62, 59, 65, 59, 59, 53, 56, 58, 60, 56, 57, 61]
3,12/06/22,17:36:03,False,0
[63, 63, 68, 68, 65, 69, 68, 69, 59, 59, 64, 63, 65, 67, 66, 69, 60, 61, 68, 64, 61, 62, 66, 65, 59, 62, 66, 64, 68, 62, 65, 61, 67, 60, 64, 63, 66, 61, 64, 65, 60, 61, 62, 64, 66, 65, 64, 61, 56, 58, 63, 62, 59, 62, 63, 62, 59, 56, 56, 58, 61, 57, 56, 63]
3,12/06/22,17:36:23,False,0
[66, 65, 68, 65, 69, 71, 68, 70, 58, 60, 64, 63, 65, 67, 65, 68, 62, 66, 65, 64, 63, 63, 66, 65, 60, 64, 64, 63, 63, 63, 64, 64, 64, 60, 64, 61, 65, 63, 63, 65, 62, 56, 63, 61, 62, 66, 64, 61, 57, 59, 64, 63, 61, 60, 62, 59, 53, 55, 57, 58, 61, 56, 55, 63]
3,12/06/22,17:36:42,False,0
[63, 63, 68, 65, 67, 70, 70, 68, 63, 59, 63, 62, 66, 69, 67, 67, 62, 61, 64, 61, 65, 64, 65, 64, 63, 62, 64, 63, 67, 64, 66, 62, 64, 61, 65, 64, 65, 63, 63, 66, 58, 58, 65, 64, 63, 62, 62, 59, 57, 59, 62, 61, 62, 58, 62, 58, 58, 53, 56, 57, 59, 54, 57, 63]
3,12/06/22,17:37:02,False,0
[62, 62, 67, 66, 66, 69, 67, 70, 66, 60, 68, 61, 65, 66, 63, 66, 62, 62, 64, 63, 65, 62, 66, 63, 60, 62, 65, 60, 65, 61, 61, 66, 62, 64, 66, 62, 65, 67, 63, 65, 60, 59, 62, 63, 65, 65, 64, 61, 58, 61, 63, 63, 63, 61, 66, 62, 59, 53, 56, 55, 61, 56, 55, 62]
3,12/06/22,17:37:21,False,0
[63, 64, 69, 67, 66, 69, 69, 72, 64, 61, 65, 64, 66, 67, 64, 68, 62, 64, 67, 63, 63, 63, 65, 66, 61, 63, 65, 63, 64, 61, 65, 61, 65, 61, 64, 65, 65, 65, 65, 66, 63, 59, 64, 61, 64, 61, 64, 62, 56, 59, 62, 63, 60, 60, 63, 62, 57, 52, 56, 59, 59, 54, 60, 60]
3,12/06/22,17:38:01,False,0
[62, 60, 68, 63, 67, 68, 68, 72, 63, 60, 62, 60, 64, 66, 63, 66, 63, 63, 65, 62, 61, 63, 66, 62, 59, 65, 64, 62, 65, 61, 62, 64, 63, 60, 66, 65, 62, 65, 66, 66, 59, 58, 65, 61, 63, 65, 65, 60, 57, 57, 63, 62, 60, 59, 61, 59, 55, 52, 55, 56, 61, 59, 55, 61]
3,12/06/22,17:38:20,False,0
[66, 61, 70, 66, 66, 69, 66, 65, 62, 60, 65, 60, 65, 68, 65, 70, 62, 65, 64, 65, 64, 63, 62, 65, 59, 63, 65, 63, 65, 60, 66, 63, 65, 61, 65, 64, 64, 65, 63, 68, 64, 61, 59, 62, 65, 66, 62, 62, 57, 61, 63, 63, 61, 60, 63, 62, 59, 51, 60, 58, 60, 58, 57, 60]
3,12/06/22,17:38:40,False,0
[63, 65, 70, 66, 66, 68, 69, 68, 63, 60, 63, 62, 64, 66, 64, 69, 62, 62, 63, 61, 64, 60, 65, 63, 59, 62, 64, 62, 66, 61, 67, 63, 66, 62, 67, 62, 64, 65, 63, 65, 57, 60, 59, 60, 63, 64, 62, 64, 59, 57, 64, 62, 60, 61, 63, 62, 55, 54, 53, 57, 55, 55, 55, 62]
3,12/06/22,17:38:59,False,0
[65, 64, 66, 69, 64, 70, 68, 70, 64, 59, 65, 64, 66, 68, 65, 66, 63, 63, 67, 66, 63, 63, 63, 64, 61, 62, 65, 62, 66, 64, 64, 66, 63, 61, 65, 62, 65, 64, 64, 64, 60, 59, 63, 61, 62, 66, 65, 63, 59, 60, 62, 63, 61, 61, 64, 62, 60, 53, 58, 59, 59, 59, 59, 63]
3,12/06/22,17:39:19,False,0
[61, 64, 67, 66, 65, 69, 68, 69, 63, 63, 67, 62, 64, 69, 63, 67, 62, 64, 67, 63, 62, 61, 67, 60, 56, 63, 66, 62, 64, 62, 64, 63, 64, 59, 64, 62, 65, 62, 64, 67, 57, 59, 60, 60, 63, 63, 62, 60, 55, 58, 62, 60, 61, 62, 61, 61, 58, 54, 55, 54, 59, 58, 56, 63]
3,12/06/22,17:39:38,False,0
[64, 63, 68, 66, 68, 69, 68, 72, 62, 59, 66, 61, 66, 67, 63, 67, 61, 61, 66, 62, 65, 65, 65, 64, 60, 65, 66, 64, 64, 62, 64, 63, 65, 61, 67, 64, 69, 62, 67, 64, 59, 61, 61, 63, 63, 65, 61, 64, 60, 59, 58, 60, 63, 60, 62, 58, 58, 51, 56, 57, 58, 55, 52, 62]
3,12/06/22,17:39:58,False,0
[64, 62, 64, 68, 66, 70, 70, 72, 61, 58, 63, 61, 61, 67, 65, 64, 65, 64, 67, 64, 63, 60, 65, 63, 61, 62, 66, 62, 65, 60, 62, 63, 64, 61, 64, 65, 63, 65, 64, 66, 63, 59, 62, 62, 64, 64, 64, 62, 56, 59, 61, 60, 59, 62, 65, 62, 58, 56, 53, 56, 59, 55, 55, 62]
3,12/06/22,17:40:18,False,0
[64, 62, 63, 66, 66, 68, 66, 71, 62, 59, 64, 59, 66, 70, 64, 68, 62, 63, 66, 63, 63, 60, 67, 62, 61, 63, 64, 64, 63, 60, 64, 64, 62, 62, 64, 62, 66, 65, 63, 67, 62, 59, 62, 63, 65, 66, 63, 61, 56, 57, 59, 62, 60, 59, 62, 60, 61, 55, 56, 57, 60, 55, 60, 62]
3,12/06/22,17:40:37,False,0
[67, 63, 67, 65, 62, 69, 68, 67, 66, 61, 66, 63, 66, 68, 62, 69, 63, 63, 66, 65, 62, 62, 66, 65, 59, 65, 64, 63, 65, 61, 63, 63, 62, 60, 65, 65, 64, 65, 62, 65, 60, 56, 60, 61, 61, 64, 63, 65, 57, 60, 63, 62, 62, 60, 65, 61, 57, 57, 59, 55, 61, 57, 57, 63]
3,12/06/22,17:40:57,False,0
[65, 61, 67, 66, 64, 66, 67, 69, 61, 59, 65, 61, 66, 66, 68, 67, 61, 65, 67, 65, 62, 62, 66, 62, 62, 63, 65, 64, 67, 60, 64, 65, 64, 59, 63, 63, 66, 64, 64, 61, 62, 61, 65, 61, 63, 65, 60, 63, 58, 54, 62, 63, 57, 60, 61, 59, 51, 50, 57, 60, 62, 58, 56, 60]
3,12/06/22,17:41:16,False,0
[63, 62, 66, 64, 64, 70, 69, 69, 61, 60, 64, 62, 67, 67, 66, 67, 63, 62, 66, 62, 64, 63, 65, 65, 58, 62, 66, 63, 64, 62, 66, 62, 65, 63, 67, 64, 65, 66, 63, 66, 57, 60, 62, 57, 64, 61, 65, 62, 53, 59, 59, 64, 61, 59, 65, 63, 58, 53, 54, 61, 63, 53, 56, 62]
3,12/06/22,17:41:36,False,0
[63, 61, 67, 67, 66, 69, 69, 69, 62, 60, 64, 63, 63, 67, 64, 70, 65, 63, 68, 64, 63, 63, 68, 64, 60, 63, 69, 60, 65, 62, 66, 63, 66, 63, 63, 63, 66, 64, 65, 65, 60, 58, 63, 61, 63, 66, 62, 62, 55, 57, 62, 62, 64, 59, 62, 61, 62, 53, 54, 54, 64, 56, 55, 61]
3,12/06/22,17:41:55,False,0
[64, 64, 69, 68, 63, 70, 67, 72, 63, 58, 63, 61, 66, 66, 63, 69, 63, 61, 65, 63, 65, 63, 65, 66, 60, 61, 64, 62, 64, 62, 63, 64, 62, 58, 64, 65, 64, 64, 63, 69, 59, 59, 63, 60, 65, 64, 64, 61, 56, 58, 62, 59, 64, 58, 61, 60, 57, 54, 55, 57, 61, 55, 52, 60]
3,12/06/22,17:42:15,False,0
[61, 62, 67, 66, 69, 69, 68, 69, 62, 61, 63, 63, 68, 69, 63, 67, 61, 61, 64, 59, 64, 60, 65, 64, 62, 63, 64, 63, 65, 63, 63, 65, 64, 61, 65, 63, 64, 63, 64, 66, 60, 59, 61, 59, 63, 64, 63, 59, 57, 58, 62, 61, 61, 57, 62, 61, 57, 53, 59, 54, 59, 57, 59, 62]
3,12/06/22,17:42:34,False,0
[64, 61, 68, 67, 67, 67, 67, 67, 60, 58, 64, 57, 66, 68, 64, 68, 64, 62, 66, 63, 65, 62, 67, 63, 62, 63, 65, 65, 66, 59, 64, 64, 63, 61, 64, 61, 65, 63, 62, 66, 59, 56, 62, 62, 61, 63, 62, 62, 58, 58, 62, 58, 57, 59, 63, 61, 62, 55, 59, 57, 58, 57, 57, 64]
3,12/06/22,17:42:54,False,0
[65, 64, 67, 64, 66, 71, 71, 70, 62, 59, 65, 60, 66, 64, 65, 64, 62, 63, 68, 65, 63, 62, 66, 63, 59, 61, 64, 62, 63, 61, 64, 61, 62, 59, 66, 63, 64, 64, 64, 66, 60, 60, 62, 61, 62, 65, 62, 63, 57, 57, 62, 63, 58, 58, 61, 61, 55, 54, 55, 55, 63, 55, 55, 64]
3,12/06/22,17:43:33,False,0
[62, 62, 66, 67, 65, 66, 68, 70, 60, 61, 66, 60, 66, 69, 64, 64, 58, 63, 65, 62, 62, 65, 65, 64, 61, 64, 64, 63, 64, 63, 63, 64, 64, 61, 65, 62, 64, 62, 64, 65, 61, 57, 62, 60, 60, 65, 62, 60, 59, 59, 61, 60, 61, 58, 61, 63, 54, 49, 54, 58, 59, 54, 58, 60]
3,12/06/22,17:43:53,False,0
[62, 64, 67, 65, 66, 69, 68, 68, 60, 59, 64, 61, 65, 67, 64, 66, 65, 63, 63, 64, 63, 64, 67, 63, 58, 66, 63, 60, 64, 64, 63, 65, 63, 60, 63, 63, 65, 64, 64, 64, 60, 58, 64, 61, 63, 68, 61, 60, 55, 58, 61, 62, 62, 59, 63, 64, 54, 52, 58, 55, 60, 55, 59, 61]
3,12/06/22,17:44:12,False,0
[62, 66, 67, 67, 65, 68, 69, 68, 60, 62, 63, 59, 64, 68, 66, 66, 62, 62, 68, 61, 61, 63, 66, 62, 60, 63, 67, 65, 65, 63, 66, 66, 65, 60, 65, 63, 64, 62, 66, 67, 58, 59, 62, 63, 65, 67, 65, 62, 57, 59, 61, 60, 59, 58, 63, 59, 56, 51, 55, 60, 57, 52, 58, 62]
3,12/06/22,17:44:32,False,0
[65, 61, 66, 66, 65, 70, 68, 69, 60, 60, 63, 63, 66, 69, 64, 66, 62, 62, 65, 63, 63, 64, 66, 67, 62, 63, 65, 62, 63, 59, 65, 61, 66, 60, 65, 64, 64, 64, 66, 65, 59, 58, 62, 60, 62, 65, 63, 62, 57, 56, 60, 62, 60, 60, 62, 59, 54, 54, 57, 58, 59, 55, 57, 64]
3,12/06/22,17:44:51,False,0
[67, 62, 66, 67, 66, 66, 66, 68, 61, 60, 63, 61, 66, 68, 64, 65, 60, 65, 65, 62, 65, 63, 65, 64, 60, 64, 65, 62, 63, 63, 63, 65, 65, 62, 65, 64, 66, 63, 64, 67, 59, 58, 63, 62, 64, 65, 61, 62, 57, 60, 60, 62, 60, 61, 64, 65, 60, 53, 59, 54, 59, 57, 56, 62]
3,12/06/22,17:45:11,False,0
[63, 62, 66, 67, 65, 67, 68, 69, 63, 60, 65, 63, 64, 68, 64, 66, 61, 64, 65, 64, 63, 63, 65, 66, 62, 62, 67, 64, 63, 60, 64, 64, 64, 62, 64, 64, 65, 67, 63, 68, 60, 56, 65, 63, 61, 64, 62, 58, 61, 57, 60, 63, 61, 61, 63, 62, 57, 53, 53, 57, 64, 56, 56, 62]
3,12/06/22,17:45:31,False,0
[64, 65, 69, 65, 66, 69, 68, 74, 62, 62, 65, 59, 66, 68, 66, 68, 64, 65, 65, 61, 64, 62, 67, 65, 58, 63, 66, 64, 65, 60, 64, 63, 65, 60, 66, 64, 66, 63, 63, 68, 61, 59, 62, 61, 63, 66, 62, 66, 56, 57, 62, 62, 63, 60, 62, 65, 54, 55, 54, 53, 64, 54, 55, 62]
3,12/06/22,17:45:50,False,0
[61, 66, 67, 63, 66, 67, 67, 69, 63, 60, 65, 62, 64, 66, 64, 65, 62, 63, 63, 63, 66, 62, 63, 65, 63, 62, 65, 63, 66, 62, 65, 62, 63, 62, 66, 66, 65, 67, 64, 62, 63, 63, 61, 64, 63, 64, 61, 63, 56, 58, 62, 61, 61, 59, 64, 64, 57, 53, 57, 57, 59, 57, 55, 62]
3,12/06/22,17:46:10,False,0
[63, 60, 67, 65, 65, 71, 69, 68, 61, 59, 64, 60, 64, 68, 63, 66, 62, 65, 65, 61, 64, 63, 63, 65, 62, 64, 64, 63, 62, 62, 62, 65, 64, 61, 64, 62, 62, 63, 63, 66, 62, 60, 63, 62, 63, 65, 63, 62, 58, 60, 59, 63, 63, 58, 65, 65, 57, 51, 53, 56, 58, 55, 57, 62]
3,12/06/22,17:46:29,False,0
[64, 62, 70, 63, 68, 70, 70, 70, 61, 61, 63, 62, 65, 66, 65, 69, 63, 62, 64, 62, 63, 62, 67, 63, 59, 61, 64, 63, 64, 63, 64, 66, 66, 62, 68, 62, 65, 65, 63, 66, 60, 59, 64, 61, 63, 66, 62, 60, 57, 58, 59, 63, 63, 60, 63, 61, 57, 53, 58, 56, 58, 54, 58, 63]
3,12/06/22,17:46:49,False,0
[63, 62, 67, 64, 64, 67, 68, 67, 63, 60, 67, 62, 64, 67, 65, 67, 65, 61, 63, 62, 64, 63, 64, 63, 60, 61, 64, 62, 63, 62, 65, 63, 63, 61, 65, 65, 64, 64, 64, 67, 62, 58, 62, 62, 63, 65, 64, 61, 58, 60, 60, 61, 62, 58, 61, 59, 60, 53, 56, 57, 58, 53, 57, 63]
3,12/06/22,17:47:08,False,0
[64, 62, 68, 65, 66, 69, 67, 69, 63, 60, 63, 64, 64, 67, 64, 68, 62, 66, 64, 65, 62, 62, 64, 64, 61, 62, 64, 62, 62, 61, 66, 63, 63, 62, 65, 63, 65, 65, 65, 66, 61, 58, 64, 59, 64, 62, 63, 62, 59, 59, 61, 60, 61, 57, 65, 63, 59, 51, 55, 56, 55, 54, 56, 61]
3,12/06/22,17:47:28,False,0
[64, 62, 65, 71, 64, 68, 68, 70, 63, 60, 64, 61, 64, 67, 65, 64, 64, 65, 66, 61, 64, 64, 66, 65, 61, 65, 64, 61, 65, 60, 65, 62, 62, 61, 66, 64, 62, 66, 64, 68, 59, 59, 63, 62, 63, 64, 62, 61, 58, 56, 61, 62, 59, 58, 63, 60, 55, 55, 54, 57, 60, 54, 58, 60]
3,12/06/22,17:47:47,False,0
[63, 60, 66, 65, 62, 67, 69, 67, 61, 59, 61, 59, 63, 65, 64, 66, 61, 64, 68, 60, 62, 62, 64, 64, 61, 62, 61, 63, 65, 59, 64, 60, 66, 61, 65, 64, 64, 64, 63, 67, 57, 59, 64, 61, 64, 64, 64, 63, 57, 56, 60, 63, 58, 58, 63, 61, 57, 54, 54, 55, 59, 56, 55, 62]
3,12/06/22,17:48:07,False,0
[62, 66, 65, 66, 68, 70, 68, 68, 61, 60, 62, 62, 64, 68, 65, 66, 60, 63, 62, 63, 64, 64, 68, 66, 65, 61, 64, 61, 62, 60, 64, 67, 64, 62, 66, 65, 65, 64, 65, 67, 59, 58, 62, 61, 63, 63, 64, 60, 56, 59, 63, 61, 61, 57, 60, 62, 57, 49, 57, 56, 56, 54, 55, 62]
3,12/06/22,17:48:27,False,0
[62, 61, 66, 65, 67, 70, 69, 70, 61, 61, 66, 62, 64, 66, 63, 68, 61, 63, 66, 65, 62, 62, 67, 63, 59, 62, 65, 62, 65, 61, 65, 64, 63, 62, 64, 63, 62, 65, 62, 66, 59, 57, 63, 63, 62, 65, 63, 64, 53, 57, 62, 62, 61, 62, 61, 60, 54, 54, 55, 58, 58, 54, 52, 60]
3,12/06/22,17:48:46,False,0
[66, 63, 66, 66, 65, 68, 69, 69, 59, 63, 64, 61, 65, 67, 62, 66, 60, 63, 63, 63, 61, 62, 65, 62, 61, 64, 65, 64, 64, 62, 66, 67, 66, 63, 64, 65, 64, 62, 65, 66, 61, 58, 63, 61, 61, 63, 60, 62, 57, 61, 61, 61, 60, 60, 63, 61, 54, 50, 52, 55, 57, 54, 56, 65]
3,12/06/22,17:49:06,False,0
[66, 62, 68, 64, 66, 68, 67, 69, 63, 60, 65, 59, 66, 67, 63, 66, 62, 64, 64, 63, 61, 61, 64, 63, 61, 65, 63, 64, 65, 59, 64, 64, 63, 61, 65, 65, 64, 65, 63, 66, 58, 57, 62, 60, 64, 65, 62, 62, 58, 56, 60, 63, 59, 57, 60, 62, 58, 53, 55, 53, 59, 57, 58, 63]
3,12/06/22,17:49:25,False,0
[68, 65, 67, 68, 69, 70, 70, 67, 65, 60, 65, 61, 65, 69, 62, 68, 64, 65, 65, 64, 62, 64, 66, 61, 62, 61, 66, 63, 66, 60, 63, 60, 67, 60, 67, 63, 65, 64, 64, 67, 60, 61, 64, 61, 65, 66, 64, 65, 56, 59, 61, 60, 62, 59, 63, 59, 57, 50, 56, 55, 56, 56, 56, 63]
3,12/06/22,17:49:45,False,0
[66, 63, 66, 64, 67, 66, 69, 68, 63, 59, 62, 61, 64, 68, 61, 63, 61, 66, 65, 62, 66, 65, 64, 62, 59, 62, 65, 60, 66, 61, 66, 60, 63, 62, 65, 62, 65, 66, 62, 66, 59, 60, 64, 61, 62, 64, 62, 60, 58, 57, 64, 60, 61, 56, 62, 60, 56, 51, 53, 58, 60, 57, 55, 62]
3,12/06/22,17:50:24,False,0
[64, 61, 68, 66, 66, 68, 67, 72, 62, 58, 63, 62, 65, 68, 62, 69, 62, 63, 66, 62, 60, 64, 66, 63, 59, 61, 67, 61, 63, 61, 63, 61, 65, 61, 65, 63, 65, 64, 65, 64, 61, 61, 60, 61, 63, 66, 65, 63, 54, 61, 62, 62, 60, 63, 60, 62, 58, 50, 55, 57, 61, 56, 59, 63]
3,12/06/22,17:50:44,False,0
[67, 61, 69, 66, 68, 68, 71, 66, 61, 60, 63, 64, 65, 67, 64, 67, 63, 64, 65, 63, 63, 63, 66, 64, 60, 62, 64, 62, 64, 59, 64, 63, 64, 61, 64, 64, 66, 63, 63, 66, 58, 60, 60, 64, 60, 61, 66, 64, 56, 56, 64, 58, 59, 60, 63, 60, 57, 52, 56, 60, 59, 51, 58, 60]
3,12/06/22,17:51:03,False,0
[64, 59, 68, 66, 65, 68, 69, 66, 60, 60, 65, 61, 62, 66, 65, 67, 66, 67, 63, 62, 62, 64, 66, 63, 62, 63, 62, 62, 66, 61, 65, 64, 64, 61, 66, 63, 63, 62, 61, 68, 58, 59, 65, 61, 64, 67, 64, 62, 58, 58, 61, 61, 60, 61, 62, 61, 56, 51, 56, 51, 58, 58, 55, 59]
3,12/06/22,17:51:23,False,0
[62, 61, 65, 65, 63, 70, 67, 69, 60, 60, 62, 62, 64, 67, 62, 63, 60, 64, 66, 63, 61, 62, 63, 62, 60, 63, 66, 61, 64, 63, 63, 64, 61, 62, 65, 62, 65, 61, 65, 64, 59, 57, 63, 60, 62, 64, 64, 57, 58, 58, 62, 62, 60, 59, 63, 61, 60, 52, 51, 55, 57, 55, 58, 64]
3,12/06/22,17:51:42,False,0
[62, 65, 68, 68, 65, 70, 67, 68, 63, 62, 63, 63, 65, 67, 60, 69, 64, 61, 65, 64, 65, 62, 63, 63, 61, 65, 65, 62, 65, 61, 64, 62, 62, 61, 65, 63, 65, 64, 64, 67, 60, 58, 63, 62, 60, 64, 62, 62, 56, 61, 62, 61, 61, 62, 66, 59, 53, 51, 55, 52, 59, 53, 54, 59]
3,12/06/22,17:52:02,False,0
[62, 62, 69, 66, 65, 68, 69, 71, 60, 60, 66, 61, 63, 68, 65, 66, 62, 63, 64, 62, 60, 63, 67, 62, 61, 62, 67, 60, 65, 63, 63, 65, 63, 61, 67, 67, 65, 64, 64, 64, 61, 60, 64, 63, 61, 65, 63, 63, 58, 60, 61, 61, 59, 63, 61, 61, 55, 52, 57, 57, 60, 53, 57, 63]
3,12/06/22,17:52:21,False,0
[63, 62, 65, 65, 66, 69, 67, 69, 64, 61, 63, 61, 66, 66, 62, 68, 62, 67, 65, 63, 63, 64, 63, 66, 60, 65, 65, 62, 63, 61, 66, 66, 64, 62, 65, 62, 64, 64, 61, 67, 59, 61, 62, 61, 63, 63, 61, 58, 57, 58, 61, 63, 60, 58, 62, 62, 59, 48, 55, 57, 61, 58, 61, 59]
