6,11/29/22,15:17:16,True,7
[116, 108, 117, 121, 131, 128, 132, 122, 104, 103, 109, 120, 128, 130, 128, 114, 102, 106, 108, 122, 128, 128, 122, 115, 100, 102, 107, 117, 125, 124, 115, 118, 100, 102, 101, 108, 112, 115, 118, 120, 103, 106, 107, 109, 115, 117, 117, 121, 111, 104, 107, 112, 114, 112, 118, 114, 106, 108, 108, 107, 109, 111, 111, 118]
6,11/29/22,15:17:36,False,7
[107, 103, 105, 99, 101, 101, 102, 107, 101, 98, 96, 96, 97, 98, 99, 103, 101, 101, 100, 96, 97, 96, 96, 102, 104, 101, 97, 94, 95, 95, 96, 102, 102, 101, 96, 94, 94, 96, 96, 104, 102, 102, 95, 92, 97, 98, 98, 99, 107, 99, 97, 96, 99, 98, 101, 102, 97, 99, 99, 91, 99, 95, 97, 100]
6,11/29/22,15:17:56,True,7
[107, 102, 105, 103, 104, 100, 107, 106, 102, 99, 97, 96, 98, 102, 98, 101, 98, 102, 98, 97, 99, 97, 98, 104, 104, 99, 98, 95, 97, 95, 98, 103, 101, 100, 94, 95, 95, 99, 100, 106, 104, 103, 96, 94, 97, 98, 99, 99, 106, 97, 94, 97, 94, 100, 100, 103, 98, 97, 95, 93, 99, 94, 99, 103]
6,11/29/22,15:18:15,True,7
[107, 104, 101, 101, 102, 101, 103, 104, 104, 100, 98, 97, 96, 100, 101, 101, 103, 99, 100, 96, 99, 96, 101, 101, 102, 100, 97, 94, 94, 98, 93, 101, 99, 100, 97, 95, 94, 99, 96, 104, 100, 100, 93, 94, 96, 98, 96, 99, 103, 96, 95, 96, 97, 95, 98, 98, 97, 96, 96, 92, 97, 94, 95, 101]
6,11/29/22,15:18:54,True,7
[106, 100, 103, 100, 100, 99, 103, 103, 102, 99, 97, 95, 97, 97, 100, 102, 102, 99, 100, 95, 100, 97, 98, 100, 99, 97, 95, 95, 96, 95, 95, 102, 97, 98, 96, 91, 92, 97, 98, 100, 100, 97, 92, 90, 94, 96, 96, 99, 102, 97, 93, 96, 95, 94, 100, 102, 96, 99, 92, 92, 96, 92, 94, 99]
6,11/29/22,15:19:14,True,7
[105, 99, 102, 101, 103, 103, 101, 106, 104, 101, 96, 96, 97, 98, 96, 100, 100, 102, 101, 96, 94, 95, 98, 101, 99, 99, 97, 94, 94, 95, 94, 101, 101, 99, 96, 92, 95, 96, 96, 103, 100, 98, 96, 91, 92, 100, 98, 100, 100, 96, 96, 96, 95, 97, 100, 99, 98, 96, 94, 91, 95, 89, 94, 102]
6,11/29/22,15:20:13,True,7
[105, 103, 101, 102, 103, 103, 105, 105, 99, 99, 99, 96, 96, 98, 100, 100, 101, 98, 99, 95, 99, 95, 100, 101, 102, 98, 96, 95, 95, 94, 95, 101, 100, 99, 96, 94, 95, 97, 98, 102, 103, 101, 97, 94, 97, 96, 99, 97, 102, 94, 94, 96, 94, 97, 99, 103, 94, 94, 93, 89, 93, 90, 91, 92]
6,11/29/22,15:20:52,False,7
[103, 103, 101, 98, 98, 102, 101, 104, 103, 101, 96, 94, 97, 99, 95, 100, 99, 101, 97, 94, 97, 95, 96, 101, 103, 97, 97, 95, 96, 95, 96, 100, 102, 98, 97, 92, 95, 98, 99, 101, 99, 99, 95, 94, 98, 96, 96, 99, 102, 93, 94, 96, 95, 97, 100, 98, 96, 94, 91, 93, 94, 92, 89, 92]
6,11/29/22,15:21:11,True,7
[106, 99, 102, 103, 101, 102, 101, 105, 100, 100, 98, 98, 95, 98, 99, 101, 101, 100, 98, 97, 96, 93, 97, 101, 100, 97, 95, 94, 94, 95, 94, 100, 97, 97, 95, 93, 91, 95, 97, 103, 99, 99, 94, 92, 94, 95, 99, 98, 102, 96, 93, 97, 96, 96, 97, 97, 91, 95, 89, 90, 94, 90, 93, 97]
6,11/29/22,15:21:31,False,7
[105, 106, 104, 102, 103, 102, 102, 108, 100, 100, 96, 96, 97, 98, 100, 102, 101, 100, 98, 94, 99, 95, 99, 101, 100, 98, 95, 94, 94, 95, 96, 99, 98, 98, 97, 96, 92, 99, 97, 100, 100, 97, 93, 91, 94, 96, 96, 98, 104, 97, 94, 98, 96, 94, 98, 99, 93, 98, 95, 93, 96, 92, 95, 100]
6,11/29/22,15:21:51,False,7
[105, 103, 102, 100, 103, 101, 103, 106, 101, 98, 96, 95, 96, 96, 97, 101, 100, 100, 100, 95, 97, 96, 98, 105, 101, 98, 97, 95, 97, 95, 94, 97, 104, 97, 97, 93, 93, 96, 95, 105, 101, 101, 93, 93, 96, 96, 98, 99, 102, 94, 94, 93, 97, 98, 99, 98, 99, 95, 94, 87, 93, 92, 92, 101]
6,11/29/22,15:22:49,True,7
[101, 102, 101, 99, 101, 100, 104, 103, 101, 98, 94, 98, 98, 95, 97, 102, 99, 101, 100, 95, 97, 95, 97, 100, 102, 100, 97, 94, 97, 95, 95, 101, 98, 97, 96, 94, 97, 94, 96, 103, 99, 100, 91, 94, 92, 97, 96, 99, 104, 96, 92, 96, 93, 97, 101, 97, 96, 98, 95, 90, 91, 92, 95, 98]
6,11/29/22,15:23:09,True,7
[107, 104, 105, 102, 101, 104, 102, 104, 100, 102, 98, 96, 98, 100, 96, 103, 101, 101, 98, 94, 96, 95, 100, 101, 100, 100, 97, 93, 97, 95, 98, 102, 100, 100, 95, 95, 93, 95, 97, 103, 100, 100, 96, 94, 95, 96, 96, 95, 102, 99, 94, 97, 94, 96, 101, 98, 93, 95, 96, 90, 92, 92, 97, 94]
6,11/29/22,15:23:28,False,7
[105, 100, 102, 101, 103, 100, 103, 105, 100, 99, 97, 98, 98, 99, 97, 103, 100, 101, 99, 95, 98, 95, 97, 103, 102, 98, 99, 92, 94, 92, 94, 99, 99, 98, 94, 94, 93, 97, 96, 103, 102, 99, 93, 90, 98, 96, 95, 97, 102, 97, 95, 96, 94, 96, 98, 99, 96, 97, 95, 90, 97, 94, 92, 97]
6,11/29/22,15:23:48,False,7
[102, 103, 102, 98, 101, 101, 103, 106, 103, 99, 96, 96, 97, 99, 98, 102, 101, 99, 100, 96, 97, 94, 100, 100, 100, 96, 95, 95, 97, 94, 94, 101, 104, 101, 97, 93, 94, 97, 94, 104, 102, 99, 97, 93, 93, 100, 97, 100, 104, 97, 93, 96, 94, 95, 98, 101, 95, 98, 95, 88, 93, 97, 95, 98]
6,11/29/22,15:24:27,True,7
[105, 99, 104, 100, 101, 100, 102, 105, 101, 99, 95, 94, 99, 96, 98, 103, 97, 102, 97, 96, 99, 96, 98, 102, 102, 98, 96, 94, 94, 96, 95, 101, 98, 97, 98, 93, 91, 99, 97, 100, 100, 99, 94, 91, 94, 96, 96, 98, 100, 96, 94, 96, 95, 95, 100, 97, 92, 95, 91, 92, 95, 93, 92, 99]
6,11/29/22,15:24:47,True,7
[105, 101, 99, 100, 103, 99, 103, 105, 101, 101, 97, 97, 99, 99, 99, 98, 103, 98, 98, 94, 95, 97, 96, 101, 102, 99, 95, 96, 94, 94, 93, 101, 101, 100, 95, 91, 95, 97, 94, 104, 101, 98, 94, 93, 94, 94, 98, 98, 104, 95, 94, 96, 95, 97, 101, 95, 98, 98, 95, 92, 92, 93, 93, 96]
6,11/29/22,15:25:06,True,7
[108, 104, 103, 98, 100, 99, 101, 106, 103, 99, 96, 97, 96, 99, 101, 102, 96, 102, 98, 95, 97, 97, 99, 103, 100, 101, 98, 94, 94, 96, 95, 98, 103, 99, 95, 91, 94, 95, 98, 101, 102, 101, 92, 93, 94, 97, 97, 101, 103, 99, 94, 93, 95, 95, 101, 102, 98, 95, 95, 93, 93, 92, 95, 95]
6,11/29/22,15:25:26,True,7
[106, 102, 103, 100, 101, 100, 106, 106, 101, 100, 97, 97, 96, 98, 100, 101, 100, 98, 97, 97, 95, 95, 95, 103, 99, 100, 98, 95, 96, 97, 96, 101, 101, 97, 96, 91, 93, 97, 97, 103, 101, 101, 94, 92, 95, 96, 98, 100, 101, 95, 94, 94, 96, 95, 99, 98, 96, 93, 94, 93, 96, 91, 95, 97]
6,11/29/22,15:26:25,False,7
[104, 104, 103, 100, 100, 102, 102, 108, 101, 100, 97, 95, 96, 100, 99, 103, 101, 100, 99, 97, 97, 95, 100, 102, 101, 98, 98, 94, 98, 95, 93, 102, 99, 101, 96, 91, 93, 96, 97, 105, 101, 98, 95, 93, 93, 98, 96, 100, 101, 97, 92, 94, 96, 94, 98, 96, 95, 99, 95, 92, 92, 91, 94, 96]
6,11/29/22,15:26:44,True,7
[105, 101, 102, 102, 100, 100, 105, 106, 103, 99, 98, 96, 99, 95, 100, 99, 98, 99, 99, 95, 97, 93, 99, 103, 104, 99, 96, 94, 96, 97, 94, 101, 101, 100, 96, 94, 92, 96, 98, 103, 104, 100, 93, 96, 94, 98, 99, 99, 106, 95, 95, 97, 95, 97, 101, 99, 97, 98, 96, 91, 91, 95, 97, 98]
6,11/29/22,15:27:23,True,7
[104, 101, 102, 100, 98, 100, 101, 106, 103, 101, 95, 96, 98, 97, 100, 100, 100, 100, 97, 96, 100, 96, 96, 101, 100, 99, 98, 93, 95, 94, 95, 101, 100, 99, 97, 92, 92, 96, 97, 104, 101, 99, 95, 93, 94, 97, 97, 100, 104, 97, 94, 97, 97, 96, 97, 101, 96, 98, 95, 93, 96, 89, 92, 92]
6,11/29/22,15:27:43,True,7
[107, 103, 104, 102, 105, 101, 104, 104, 103, 100, 99, 98, 98, 99, 100, 101, 100, 100, 99, 98, 96, 95, 100, 102, 104, 97, 98, 97, 95, 96, 97, 101, 100, 97, 96, 94, 93, 97, 98, 103, 100, 101, 94, 92, 94, 96, 98, 102, 106, 98, 96, 97, 94, 94, 99, 100, 95, 97, 93, 90, 98, 90, 98, 97]
6,11/29/22,15:28:03,True,7
[106, 100, 103, 100, 99, 102, 102, 105, 103, 100, 97, 97, 99, 97, 100, 101, 98, 101, 100, 97, 99, 94, 100, 101, 104, 99, 99, 95, 96, 97, 99, 97, 101, 101, 97, 94, 94, 98, 96, 103, 103, 102, 95, 92, 95, 97, 99, 101, 101, 94, 93, 97, 96, 94, 98, 98, 95, 94, 94, 91, 95, 95, 94, 95]
6,11/29/22,15:28:22,False,7
[105, 101, 103, 98, 101, 101, 102, 103, 103, 101, 95, 96, 96, 98, 100, 101, 101, 101, 96, 96, 100, 97, 95, 100, 100, 99, 97, 93, 96, 96, 96, 98, 99, 97, 96, 94, 92, 96, 96, 101, 100, 99, 94, 91, 97, 98, 97, 96, 103, 95, 93, 95, 92, 95, 99, 96, 91, 94, 95, 93, 97, 92, 93, 95]
6,11/29/22,15:29:21,False,7
[106, 102, 103, 100, 101, 101, 102, 108, 102, 99, 99, 95, 95, 97, 98, 98, 99, 101, 99, 96, 98, 97, 99, 99, 100, 99, 98, 93, 98, 96, 96, 100, 101, 98, 95, 94, 92, 98, 95, 103, 100, 99, 97, 95, 94, 98, 95, 98, 101, 97, 95, 97, 96, 94, 102, 98, 98, 97, 92, 94, 96, 93, 96, 100]
6,11/29/22,15:30:20,True,7
[105, 100, 104, 103, 100, 104, 102, 105, 104, 99, 99, 95, 97, 99, 98, 100, 102, 101, 99, 96, 97, 96, 96, 101, 102, 102, 97, 96, 94, 98, 93, 97, 100, 101, 95, 95, 94, 94, 96, 104, 100, 101, 95, 93, 93, 96, 98, 98, 102, 94, 95, 99, 98, 96, 99, 99, 96, 96, 95, 90, 93, 93, 93, 95]
6,11/29/22,15:30:59,False,7
[104, 104, 103, 100, 102, 101, 100, 105, 100, 100, 97, 94, 98, 97, 99, 103, 98, 101, 100, 97, 98, 96, 99, 102, 100, 100, 96, 96, 95, 95, 94, 100, 100, 100, 94, 93, 92, 96, 98, 104, 102, 99, 96, 92, 95, 97, 96, 101, 101, 95, 96, 98, 95, 93, 97, 97, 94, 96, 93, 90, 98, 92, 94, 100]
6,11/29/22,15:31:18,True,7
[107, 105, 102, 100, 104, 102, 107, 104, 99, 100, 98, 96, 98, 98, 97, 100, 99, 100, 98, 97, 98, 97, 100, 103, 102, 101, 99, 95, 99, 97, 95, 100, 101, 101, 95, 94, 91, 97, 98, 106, 101, 100, 93, 95, 96, 97, 97, 97, 101, 99, 96, 97, 96, 98, 97, 102, 96, 96, 91, 87, 95, 91, 92, 97]
6,11/29/22,15:31:38,True,7
[108, 100, 104, 102, 102, 103, 104, 106, 104, 101, 96, 94, 98, 99, 98, 101, 103, 101, 100, 95, 98, 97, 98, 100, 101, 101, 97, 94, 96, 96, 95, 100, 99, 98, 95, 93, 94, 98, 96, 103, 105, 101, 96, 93, 97, 97, 97, 102, 102, 96, 93, 96, 95, 98, 97, 102, 93, 95, 93, 93, 96, 91, 95, 95]
6,11/29/22,15:31:58,True,7
[106, 104, 105, 100, 103, 102, 103, 107, 101, 99, 98, 97, 98, 97, 100, 103, 99, 102, 100, 97, 98, 96, 97, 101, 103, 100, 95, 95, 95, 95, 100, 101, 99, 99, 93, 94, 94, 98, 96, 105, 101, 98, 94, 93, 94, 98, 95, 99, 102, 96, 93, 94, 99, 93, 97, 100, 95, 96, 93, 89, 94, 93, 94, 100]
6,11/29/22,15:32:37,True,7
[105, 103, 105, 101, 104, 101, 106, 106, 100, 100, 96, 97, 97, 95, 99, 101, 103, 100, 99, 98, 98, 97, 101, 102, 103, 100, 100, 95, 98, 95, 97, 100, 98, 98, 94, 94, 96, 96, 96, 101, 103, 99, 94, 92, 94, 98, 100, 101, 101, 98, 95, 96, 93, 96, 95, 97, 94, 97, 97, 90, 94, 90, 93, 95]
6,11/29/22,15:32:56,False,7
[105, 103, 103, 100, 103, 101, 104, 105, 100, 102, 99, 97, 99, 99, 98, 103, 101, 102, 98, 97, 98, 96, 97, 101, 101, 100, 98, 96, 96, 97, 95, 103, 99, 97, 98, 92, 93, 99, 96, 106, 102, 101, 93, 93, 95, 97, 99, 102, 101, 98, 97, 95, 94, 97, 101, 100, 93, 99, 97, 91, 96, 92, 93, 94]
6,11/29/22,15:33:16,False,7
[105, 104, 104, 102, 103, 102, 104, 110, 102, 101, 99, 97, 98, 100, 99, 101, 98, 101, 99, 96, 98, 96, 98, 100, 103, 99, 98, 95, 96, 93, 94, 102, 101, 101, 98, 95, 92, 98, 99, 104, 102, 98, 93, 92, 97, 96, 97, 96, 101, 95, 95, 98, 97, 97, 96, 99, 99, 93, 94, 93, 96, 90, 94, 100]
6,11/29/22,15:33:35,False,7
[106, 99, 102, 98, 101, 101, 103, 104, 98, 101, 97, 94, 96, 98, 100, 104, 102, 103, 100, 97, 99, 95, 97, 102, 102, 100, 98, 96, 96, 98, 97, 102, 102, 99, 97, 92, 96, 96, 98, 103, 102, 99, 94, 94, 96, 96, 99, 102, 102, 95, 97, 96, 94, 97, 99, 101, 96, 96, 96, 91, 93, 90, 92, 94]
6,11/29/22,15:33:55,False,7
[106, 102, 102, 100, 103, 100, 105, 103, 101, 96, 99, 96, 98, 99, 98, 101, 101, 102, 99, 96, 98, 97, 98, 103, 101, 101, 97, 95, 93, 95, 97, 104, 101, 98, 96, 94, 93, 97, 97, 106, 102, 100, 94, 93, 97, 97, 98, 100, 105, 96, 92, 97, 95, 94, 100, 99, 98, 93, 94, 91, 93, 85, 95, 99]
6,11/29/22,15:34:15,False,7
[103, 103, 104, 100, 104, 99, 104, 105, 102, 99, 100, 97, 95, 101, 99, 105, 102, 101, 100, 94, 100, 95, 99, 103, 101, 101, 98, 94, 95, 98, 95, 103, 100, 101, 96, 93, 92, 99, 97, 103, 103, 102, 93, 92, 98, 98, 96, 100, 104, 95, 95, 96, 97, 94, 100, 99, 94, 100, 94, 94, 96, 95, 95, 96]
6,11/29/22,15:34:34,False,7
[105, 101, 102, 100, 101, 102, 103, 106, 102, 98, 97, 97, 100, 98, 100, 103, 102, 100, 100, 96, 98, 97, 99, 103, 103, 100, 99, 95, 97, 94, 99, 101, 101, 100, 96, 95, 96, 97, 99, 103, 104, 99, 94, 92, 95, 99, 99, 101, 103, 98, 92, 97, 94, 98, 99, 100, 97, 94, 97, 93, 95, 94, 95, 99]
6,11/29/22,15:34:54,True,7
[107, 101, 103, 100, 105, 99, 103, 106, 103, 98, 97, 97, 96, 99, 99, 104, 99, 101, 98, 97, 97, 96, 99, 103, 101, 100, 98, 93, 95, 96, 96, 100, 103, 98, 97, 94, 94, 95, 98, 102, 103, 101, 94, 94, 97, 99, 99, 100, 104, 98, 98, 98, 96, 96, 100, 98, 96, 94, 95, 91, 95, 91, 98, 99]
6,11/29/22,15:35:13,False,7
[106, 100, 101, 103, 102, 102, 106, 105, 101, 98, 97, 95, 95, 99, 98, 106, 100, 100, 99, 96, 98, 96, 98, 106, 103, 101, 97, 94, 98, 96, 93, 99, 101, 99, 96, 93, 92, 96, 96, 102, 104, 98, 96, 93, 97, 95, 99, 94, 103, 94, 96, 96, 97, 97, 101, 103, 98, 93, 94, 91, 96, 91, 97, 96]
6,11/29/22,15:35:53,False,7
[106, 100, 103, 101, 103, 100, 102, 108, 100, 99, 99, 96, 99, 98, 100, 100, 99, 102, 99, 95, 97, 94, 99, 103, 102, 97, 99, 97, 96, 97, 95, 99, 101, 99, 98, 94, 92, 96, 97, 105, 102, 100, 94, 93, 95, 98, 98, 100, 105, 96, 95, 96, 97, 97, 101, 102, 95, 100, 95, 96, 93, 93, 95, 100]
6,11/29/22,15:36:12,True,7
[106, 102, 104, 102, 103, 102, 104, 106, 101, 97, 100, 96, 96, 100, 98, 103, 102, 101, 97, 95, 97, 96, 100, 102, 99, 100, 97, 93, 96, 95, 95, 101, 100, 98, 97, 94, 93, 96, 97, 104, 101, 99, 93, 95, 94, 95, 99, 98, 101, 97, 95, 96, 97, 95, 99, 98, 99, 94, 93, 93, 94, 94, 94, 98]
6,11/29/22,15:36:32,True,7
[106, 103, 105, 99, 102, 100, 102, 107, 100, 101, 98, 96, 97, 99, 96, 100, 99, 101, 100, 96, 99, 97, 97, 104, 101, 101, 97, 96, 97, 98, 95, 100, 99, 97, 94, 93, 92, 95, 97, 104, 102, 101, 95, 94, 94, 96, 100, 103, 104, 96, 92, 95, 97, 93, 98, 102, 92, 99, 94, 89, 95, 97, 93, 99]
6,11/29/22,15:37:30,True,7
[108, 102, 102, 103, 102, 104, 103, 107, 101, 99, 96, 95, 97, 97, 98, 102, 100, 101, 101, 99, 98, 95, 99, 105, 102, 98, 98, 96, 96, 92, 97, 102, 100, 98, 97, 94, 94, 98, 98, 102, 103, 101, 96, 93, 97, 100, 99, 98, 101, 99, 96, 99, 95, 96, 101, 102, 95, 98, 95, 94, 95, 93, 95, 99]
6,11/29/22,15:37:50,False,7
[102, 103, 102, 102, 101, 101, 104, 109, 102, 101, 97, 99, 98, 97, 97, 102, 102, 101, 99, 97, 99, 97, 98, 101, 103, 97, 99, 96, 97, 99, 97, 100, 98, 100, 94, 92, 94, 98, 99, 103, 103, 97, 95, 94, 97, 97, 96, 100, 102, 96, 94, 96, 96, 94, 97, 101, 93, 99, 96, 89, 95, 90, 94, 101]
6,11/29/22,15:38:10,True,7
[107, 104, 104, 104, 104, 102, 103, 106, 101, 101, 98, 95, 98, 98, 100, 100, 101, 100, 99, 98, 96, 95, 101, 101, 101, 101, 98, 95, 94, 95, 95, 100, 101, 99, 96, 93, 93, 97, 99, 102, 100, 98, 98, 91, 93, 97, 96, 96, 104, 98, 96, 94, 95, 98, 100, 98, 93, 98, 95, 97, 96, 92, 92, 96]
6,11/29/22,15:38:29,True,7
[104, 103, 104, 101, 104, 101, 105, 107, 102, 101, 96, 97, 97, 97, 99, 102, 101, 103, 99, 98, 96, 97, 97, 99, 102, 101, 96, 97, 98, 96, 96, 100, 100, 98, 96, 94, 93, 98, 98, 104, 100, 98, 94, 92, 95, 94, 98, 97, 104, 94, 93, 97, 98, 92, 99, 100, 90, 96, 96, 89, 97, 94, 87, 97]
6,11/29/22,15:39:28,True,7
[106, 104, 105, 100, 103, 100, 102, 107, 102, 101, 100, 96, 98, 99, 97, 102, 102, 100, 101, 100, 97, 96, 98, 101, 103, 98, 100, 95, 96, 96, 98, 103, 101, 97, 95, 96, 93, 97, 98, 103, 102, 100, 96, 93, 93, 93, 100, 96, 102, 97, 95, 98, 96, 98, 102, 101, 94, 96, 96, 91, 94, 94, 97, 105]
6,11/29/22,15:39:48,True,7
[108, 102, 102, 100, 103, 100, 107, 110, 103, 99, 97, 97, 98, 97, 101, 100, 100, 99, 99, 95, 96, 94, 100, 103, 99, 100, 96, 97, 96, 96, 97, 100, 100, 99, 96, 94, 95, 97, 97, 102, 101, 101, 93, 91, 97, 97, 100, 98, 102, 94, 93, 94, 97, 93, 100, 101, 96, 95, 95, 94, 94, 91, 95, 96]
6,11/29/22,15:40:07,True,7
[106, 100, 100, 100, 102, 103, 101, 105, 101, 100, 99, 97, 98, 100, 98, 104, 98, 100, 100, 96, 98, 97, 101, 101, 101, 101, 98, 96, 95, 95, 97, 103, 99, 99, 96, 94, 93, 96, 96, 101, 101, 99, 96, 93, 95, 97, 99, 99, 106, 94, 95, 96, 96, 97, 100, 99, 95, 95, 95, 91, 97, 95, 91, 98]
6,11/29/22,15:40:27,True,7
[105, 103, 102, 104, 103, 101, 101, 107, 102, 99, 97, 98, 95, 98, 98, 104, 99, 101, 98, 97, 97, 96, 98, 102, 103, 99, 97, 95, 96, 98, 96, 104, 101, 98, 97, 93, 92, 94, 96, 106, 101, 100, 94, 93, 95, 98, 97, 99, 101, 95, 96, 96, 94, 94, 98, 101, 98, 99, 95, 92, 96, 90, 94, 98]
6,11/29/22,15:40:46,True,7
[105, 104, 104, 102, 102, 102, 103, 104, 103, 101, 100, 98, 96, 97, 95, 106, 99, 102, 99, 97, 96, 97, 100, 104, 100, 100, 97, 96, 96, 94, 94, 99, 100, 100, 96, 94, 94, 97, 97, 103, 101, 99, 94, 93, 94, 96, 96, 100, 104, 97, 96, 97, 96, 97, 100, 100, 96, 98, 93, 91, 90, 90, 93, 99]
6,11/29/22,15:41:06,True,7
[105, 102, 103, 103, 102, 103, 104, 103, 103, 101, 101, 96, 98, 99, 97, 104, 100, 102, 100, 96, 99, 95, 99, 100, 101, 99, 97, 94, 95, 95, 95, 102, 101, 100, 96, 95, 94, 100, 97, 103, 100, 98, 92, 93, 95, 98, 100, 99, 102, 99, 97, 95, 95, 96, 99, 98, 96, 96, 94, 94, 95, 93, 93, 99]
6,11/29/22,15:42:44,True,7
