6,11/29/22,15:17:16,True,7
[107, 104, 104, 102, 101, 100, 102, 106, 103, 99, 98, 96, 97, 96, 97, 102, 99, 99, 100, 95, 98, 95, 97, 101, 101, 100, 97, 93, 97, 96, 94, 102, 103, 102, 97, 96, 91, 98, 96, 103, 102, 101, 96, 95, 95, 96, 97, 101, 104, 97, 96, 94, 96, 95, 98, 99, 93, 97, 97, 89, 94, 91, 96, 93]
6,11/29/22,15:43:03,True,7
[106, 102, 103, 103, 103, 99, 104, 109, 102, 100, 97, 98, 95, 99, 99, 103, 99, 99, 99, 96, 96, 95, 98, 104, 103, 101, 97, 97, 96, 96, 96, 104, 101, 100, 96, 95, 98, 96, 99, 102, 99, 99, 96, 94, 96, 97, 97, 100, 103, 95, 95, 96, 94, 95, 100, 99, 98, 96, 99, 92, 95, 92, 96, 94]
6,11/29/22,15:43:23,False,7
[105, 103, 104, 100, 100, 101, 102, 105, 103, 99, 96, 95, 97, 98, 100, 103, 99, 100, 98, 98, 95, 96, 97, 106, 101, 100, 97, 95, 95, 96, 93, 100, 99, 97, 96, 96, 91, 96, 96, 106, 100, 100, 95, 94, 96, 97, 96, 97, 104, 98, 94, 97, 96, 95, 100, 97, 93, 95, 96, 93, 96, 90, 96, 98]
6,11/29/22,15:43:42,False,7
[105, 104, 104, 104, 101, 98, 103, 107, 103, 100, 98, 96, 98, 99, 100, 101, 101, 100, 101, 96, 100, 97, 99, 104, 104, 99, 97, 95, 98, 95, 95, 103, 99, 100, 97, 94, 94, 99, 99, 102, 100, 98, 95, 93, 96, 98, 98, 99, 99, 99, 94, 97, 96, 97, 96, 101, 97, 98, 92, 92, 94, 93, 95, 98]
6,11/29/22,15:44:02,False,7
[106, 104, 104, 101, 104, 100, 108, 105, 104, 100, 99, 96, 98, 101, 99, 104, 103, 100, 97, 97, 98, 98, 98, 102, 101, 102, 94, 95, 97, 97, 95, 101, 102, 99, 98, 95, 92, 96, 97, 101, 103, 101, 94, 95, 96, 98, 99, 104, 103, 96, 94, 93, 94, 96, 97, 99, 97, 98, 94, 88, 96, 95, 99, 100]
6,11/29/22,15:44:21,False,7
[106, 102, 102, 98, 102, 101, 100, 106, 103, 101, 100, 97, 97, 98, 100, 101, 100, 103, 96, 97, 97, 94, 97, 103, 100, 100, 100, 96, 95, 96, 95, 103, 101, 99, 97, 91, 93, 96, 97, 104, 102, 99, 97, 94, 94, 96, 96, 99, 105, 96, 93, 95, 93, 91, 99, 96, 98, 94, 93, 91, 94, 90, 94, 95]
6,11/29/22,15:44:41,False,7
[105, 103, 103, 103, 103, 102, 104, 109, 101, 98, 100, 94, 96, 98, 98, 103, 101, 100, 100, 97, 99, 95, 98, 101, 101, 99, 97, 95, 98, 95, 95, 99, 100, 101, 96, 93, 94, 96, 99, 103, 100, 100, 94, 92, 94, 95, 97, 98, 101, 93, 94, 98, 95, 93, 99, 99, 93, 98, 93, 92, 97, 97, 96, 99]
6,11/29/22,15:45:01,False,7
[103, 104, 104, 101, 102, 101, 106, 106, 103, 101, 100, 96, 97, 101, 98, 101, 103, 101, 101, 96, 99, 96, 96, 100, 101, 101, 98, 97, 97, 95, 96, 101, 98, 100, 97, 96, 92, 97, 96, 102, 104, 100, 96, 91, 96, 97, 96, 100, 100, 95, 96, 98, 96, 97, 101, 98, 97, 98, 95, 93, 96, 91, 92, 102]
6,11/29/22,15:45:20,False,7
[105, 106, 103, 101, 103, 101, 105, 104, 99, 100, 97, 97, 97, 98, 98, 105, 100, 100, 98, 98, 97, 97, 99, 101, 101, 99, 95, 95, 96, 94, 96, 102, 99, 100, 96, 93, 94, 96, 97, 104, 101, 100, 95, 94, 96, 97, 100, 101, 103, 94, 95, 96, 96, 96, 97, 101, 94, 99, 96, 94, 95, 93, 91, 101]
6,11/29/22,15:45:40,False,7
[105, 101, 103, 102, 103, 100, 103, 106, 103, 98, 98, 95, 97, 100, 99, 102, 97, 101, 99, 96, 97, 97, 101, 104, 100, 100, 99, 94, 97, 94, 94, 99, 102, 100, 96, 95, 93, 98, 100, 103, 101, 98, 92, 92, 95, 97, 96, 100, 98, 96, 96, 93, 95, 97, 100, 97, 96, 97, 96, 91, 94, 92, 97, 101]
6,11/29/22,15:46:19,True,7
[105, 102, 103, 101, 103, 100, 105, 105, 103, 100, 97, 97, 98, 98, 100, 103, 100, 101, 100, 97, 98, 96, 98, 102, 103, 98, 99, 93, 95, 95, 95, 102, 99, 102, 98, 95, 94, 98, 96, 105, 99, 101, 94, 94, 96, 98, 99, 97, 103, 96, 93, 97, 94, 97, 97, 98, 95, 97, 95, 91, 95, 96, 92, 98]
6,11/29/22,15:46:39,False,7
[106, 102, 104, 101, 101, 102, 103, 108, 104, 101, 98, 97, 99, 99, 98, 101, 100, 99, 99, 95, 98, 96, 100, 102, 102, 100, 96, 91, 96, 97, 96, 95, 99, 99, 96, 95, 92, 95, 95, 100, 102, 99, 94, 92, 96, 97, 97, 99, 104, 95, 95, 97, 96, 96, 98, 101, 96, 96, 92, 96, 97, 94, 98, 97]
6,11/29/22,15:47:18,False,7
[105, 103, 105, 102, 102, 101, 106, 107, 102, 98, 98, 94, 97, 98, 97, 104, 99, 103, 96, 94, 96, 96, 100, 101, 99, 99, 98, 94, 97, 96, 93, 102, 100, 101, 96, 92, 91, 99, 95, 106, 102, 100, 95, 91, 97, 99, 96, 97, 102, 96, 94, 96, 92, 93, 98, 96, 95, 98, 93, 91, 97, 93, 95, 96]
6,11/29/22,15:47:37,False,7
[107, 101, 104, 102, 103, 102, 103, 107, 102, 99, 98, 97, 96, 100, 98, 102, 100, 101, 99, 97, 96, 97, 98, 103, 102, 100, 97, 93, 96, 98, 96, 102, 102, 100, 99, 94, 96, 98, 98, 104, 101, 99, 95, 93, 96, 98, 98, 102, 104, 99, 96, 98, 95, 95, 101, 99, 95, 97, 96, 93, 92, 94, 95, 97]
6,11/29/22,15:47:57,False,7
[106, 105, 103, 103, 102, 97, 104, 107, 103, 101, 99, 96, 98, 97, 100, 102, 99, 99, 98, 98, 99, 98, 100, 103, 103, 99, 98, 96, 96, 96, 95, 102, 101, 99, 96, 95, 96, 94, 95, 104, 102, 101, 93, 98, 94, 97, 97, 102, 104, 98, 93, 97, 96, 94, 99, 101, 96, 97, 93, 92, 96, 91, 99, 101]
6,11/29/22,15:48:16,True,7
[105, 104, 103, 101, 103, 103, 105, 106, 102, 99, 96, 98, 98, 101, 101, 102, 104, 101, 100, 95, 96, 96, 100, 102, 104, 100, 99, 97, 94, 94, 97, 101, 100, 102, 94, 95, 93, 95, 98, 104, 102, 100, 95, 91, 96, 95, 99, 100, 103, 95, 93, 97, 94, 92, 100, 100, 95, 100, 96, 92, 97, 91, 95, 101]
6,11/29/22,15:48:36,False,7
[105, 103, 102, 99, 105, 100, 105, 107, 103, 101, 99, 95, 97, 100, 101, 100, 99, 103, 100, 95, 99, 95, 99, 103, 100, 100, 96, 96, 96, 95, 97, 103, 102, 97, 96, 94, 94, 97, 99, 103, 103, 99, 95, 94, 96, 96, 99, 100, 102, 97, 93, 97, 96, 99, 101, 102, 96, 97, 95, 92, 96, 90, 92, 98]
6,11/29/22,15:49:15,False,7
[106, 102, 103, 102, 101, 100, 102, 106, 101, 97, 99, 97, 98, 99, 101, 99, 98, 102, 99, 96, 98, 95, 99, 102, 100, 101, 97, 93, 93, 94, 96, 100, 98, 99, 97, 92, 93, 98, 95, 104, 100, 98, 98, 90, 96, 94, 96, 100, 101, 97, 96, 97, 94, 95, 99, 100, 96, 100, 93, 92, 94, 91, 95, 99]
6,11/29/22,15:49:54,True,7
[106, 103, 104, 101, 105, 101, 106, 105, 100, 98, 97, 95, 96, 100, 98, 102, 101, 101, 99, 94, 98, 95, 99, 103, 101, 99, 98, 96, 96, 96, 93, 99, 102, 101, 98, 92, 93, 97, 97, 102, 101, 99, 95, 94, 98, 96, 100, 99, 102, 99, 96, 96, 96, 95, 101, 97, 96, 95, 93, 91, 92, 90, 96, 100]
6,11/29/22,15:50:14,False,7
[106, 105, 105, 98, 100, 101, 105, 106, 104, 98, 96, 95, 99, 99, 99, 101, 98, 99, 101, 96, 99, 96, 96, 101, 103, 100, 98, 94, 97, 94, 94, 102, 100, 100, 96, 94, 96, 96, 96, 101, 103, 98, 94, 93, 95, 99, 97, 98, 104, 98, 95, 97, 94, 98, 103, 100, 96, 97, 94, 89, 94, 92, 93, 97]
6,11/29/22,15:51:13,False,7
[105, 103, 104, 101, 100, 103, 104, 105, 104, 101, 100, 96, 98, 101, 101, 102, 101, 102, 100, 96, 97, 97, 99, 103, 102, 100, 98, 96, 96, 96, 98, 102, 99, 98, 98, 96, 94, 99, 99, 102, 100, 98, 93, 92, 94, 98, 95, 99, 101, 96, 95, 96, 95, 97, 96, 98, 94, 96, 97, 94, 91, 92, 94, 100]
6,11/29/22,15:51:32,False,7
[108, 100, 104, 100, 101, 101, 103, 106, 101, 101, 97, 93, 97, 97, 101, 102, 101, 102, 99, 97, 96, 98, 98, 103, 102, 99, 98, 95, 95, 96, 97, 102, 100, 98, 98, 93, 95, 97, 102, 104, 101, 100, 94, 93, 94, 96, 99, 100, 100, 94, 94, 98, 94, 95, 99, 100, 98, 98, 95, 93, 96, 92, 93, 99]
6,11/29/22,15:51:52,False,7
[106, 102, 103, 98, 103, 102, 105, 104, 98, 99, 99, 96, 97, 98, 98, 100, 102, 101, 99, 96, 99, 95, 98, 102, 105, 100, 98, 94, 96, 97, 97, 100, 100, 100, 98, 95, 96, 97, 97, 102, 98, 100, 95, 95, 97, 98, 95, 96, 104, 96, 94, 96, 97, 96, 99, 98, 93, 97, 93, 94, 94, 90, 91, 96]
6,11/29/22,15:52:11,False,7
[109, 102, 103, 99, 102, 100, 106, 105, 99, 101, 100, 93, 96, 100, 99, 102, 100, 100, 100, 98, 97, 95, 99, 103, 100, 99, 97, 95, 97, 96, 94, 101, 102, 98, 96, 94, 96, 96, 95, 100, 101, 100, 96, 90, 95, 97, 99, 96, 100, 94, 95, 96, 97, 95, 100, 94, 92, 96, 94, 90, 93, 91, 94, 93]
6,11/29/22,15:52:31,True,7
[105, 100, 107, 102, 105, 99, 103, 107, 101, 101, 98, 98, 98, 99, 98, 103, 100, 101, 97, 97, 96, 96, 97, 100, 103, 99, 97, 94, 97, 96, 95, 100, 100, 96, 97, 93, 94, 97, 99, 102, 104, 101, 94, 93, 96, 95, 97, 97, 103, 97, 96, 95, 98, 97, 101, 100, 97, 96, 96, 92, 96, 89, 96, 96]
6,11/29/22,15:52:51,True,7
[105, 103, 107, 99, 102, 100, 103, 110, 100, 100, 98, 94, 96, 98, 97, 101, 101, 102, 98, 96, 98, 93, 96, 101, 101, 97, 99, 96, 97, 97, 93, 101, 101, 97, 94, 94, 92, 97, 95, 102, 99, 99, 94, 90, 95, 97, 94, 101, 104, 95, 94, 95, 94, 95, 100, 98, 97, 96, 94, 91, 95, 90, 95, 97]
6,11/29/22,15:53:10,False,7
[107, 105, 104, 102, 103, 102, 103, 107, 101, 101, 96, 98, 95, 98, 97, 101, 101, 100, 97, 98, 100, 97, 97, 102, 103, 100, 97, 96, 97, 96, 96, 99, 102, 98, 96, 96, 93, 97, 98, 100, 102, 98, 95, 94, 95, 98, 101, 96, 103, 97, 100, 96, 98, 97, 97, 97, 96, 97, 97, 91, 93, 90, 96, 99]
6,11/29/22,15:54:48,True,7
[104, 101, 101, 102, 101, 102, 101, 106, 105, 100, 98, 98, 100, 99, 100, 103, 103, 102, 101, 97, 98, 95, 98, 104, 104, 102, 97, 96, 97, 97, 93, 98, 101, 99, 96, 94, 93, 97, 96, 103, 100, 99, 95, 96, 93, 97, 98, 98, 103, 93, 95, 101, 96, 96, 101, 100, 96, 97, 96, 95, 93, 92, 93, 97]
6,11/29/22,15:55:27,False,7
[105, 102, 102, 101, 100, 102, 100, 106, 104, 99, 98, 97, 97, 98, 100, 102, 101, 102, 100, 96, 97, 96, 98, 103, 102, 102, 97, 99, 98, 94, 94, 100, 102, 98, 95, 93, 95, 95, 96, 102, 103, 100, 96, 93, 95, 97, 96, 102, 104, 99, 96, 98, 95, 96, 103, 99, 97, 96, 101, 90, 95, 94, 93, 98]
6,11/29/22,15:55:47,False,7
[103, 104, 104, 102, 104, 100, 101, 108, 102, 98, 96, 96, 96, 101, 99, 104, 99, 101, 99, 97, 99, 95, 100, 101, 99, 99, 96, 96, 94, 96, 94, 99, 101, 101, 96, 93, 93, 97, 99, 102, 102, 100, 95, 94, 95, 95, 99, 100, 101, 96, 94, 96, 97, 95, 100, 100, 95, 100, 94, 91, 93, 91, 91, 98]
6,11/29/22,15:56:06,True,7
[105, 103, 99, 102, 104, 101, 104, 106, 104, 100, 100, 97, 96, 100, 97, 102, 99, 102, 99, 97, 97, 97, 100, 99, 101, 101, 99, 97, 95, 94, 93, 99, 99, 98, 98, 97, 93, 98, 97, 105, 102, 100, 98, 93, 95, 98, 97, 99, 100, 99, 93, 94, 96, 93, 102, 100, 95, 99, 95, 92, 96, 94, 96, 97]
6,11/29/22,15:56:26,False,7
[106, 102, 105, 100, 100, 101, 103, 106, 101, 101, 98, 97, 99, 100, 103, 100, 101, 101, 100, 96, 98, 97, 98, 102, 101, 99, 96, 94, 95, 94, 95, 100, 101, 98, 96, 95, 95, 95, 100, 104, 101, 102, 95, 92, 94, 95, 98, 98, 104, 98, 96, 97, 96, 95, 97, 97, 94, 97, 96, 91, 95, 89, 89, 98]
6,11/29/22,15:56:46,False,7
[104, 102, 102, 102, 103, 99, 101, 107, 104, 98, 97, 97, 97, 100, 97, 100, 100, 101, 100, 96, 100, 98, 100, 100, 103, 100, 99, 96, 95, 96, 97, 99, 99, 95, 97, 95, 93, 100, 97, 104, 102, 100, 95, 91, 95, 99, 96, 102, 103, 97, 91, 98, 96, 96, 97, 104, 94, 96, 95, 92, 92, 90, 99, 105]
6,11/29/22,15:57:05,False,7
[108, 102, 103, 99, 102, 102, 104, 105, 101, 100, 98, 96, 98, 100, 102, 102, 100, 100, 99, 95, 96, 95, 98, 101, 101, 100, 96, 94, 95, 95, 94, 99, 100, 99, 95, 95, 91, 98, 99, 105, 102, 100, 93, 93, 95, 99, 97, 101, 105, 94, 94, 96, 98, 96, 100, 97, 99, 95, 96, 92, 93, 94, 97, 99]
6,11/29/22,15:57:25,True,7
[105, 104, 104, 103, 102, 102, 106, 104, 101, 102, 95, 98, 99, 99, 99, 103, 102, 102, 98, 99, 99, 95, 100, 101, 104, 99, 97, 96, 96, 97, 96, 102, 101, 101, 97, 96, 95, 98, 95, 107, 101, 98, 96, 93, 95, 94, 98, 98, 103, 97, 94, 97, 97, 95, 101, 101, 98, 99, 99, 94, 96, 89, 98, 98]
6,11/29/22,15:57:44,False,7
[105, 102, 102, 99, 102, 101, 102, 105, 103, 99, 96, 96, 98, 99, 100, 102, 101, 99, 98, 97, 96, 96, 102, 103, 100, 99, 98, 96, 98, 98, 94, 99, 101, 98, 96, 92, 94, 98, 98, 102, 102, 97, 96, 94, 96, 97, 98, 99, 102, 97, 98, 99, 94, 95, 100, 100, 97, 95, 95, 90, 95, 92, 96, 98]
6,11/29/22,15:58:04,True,7
[105, 104, 103, 99, 100, 102, 102, 106, 101, 98, 98, 97, 97, 97, 98, 102, 101, 100, 98, 97, 100, 96, 100, 102, 101, 101, 98, 95, 96, 95, 94, 101, 100, 100, 98, 93, 95, 94, 97, 102, 103, 99, 97, 92, 95, 96, 97, 101, 101, 98, 93, 97, 96, 96, 100, 101, 95, 98, 93, 91, 93, 91, 99, 99]
6,11/29/22,15:58:43,True,7
[108, 104, 103, 102, 103, 101, 102, 105, 103, 100, 97, 95, 97, 97, 99, 103, 101, 101, 100, 96, 98, 96, 98, 101, 103, 99, 97, 96, 95, 96, 94, 102, 99, 98, 95, 95, 93, 96, 98, 103, 103, 101, 97, 93, 96, 96, 97, 98, 101, 98, 97, 94, 97, 96, 98, 98, 95, 98, 95, 91, 96, 93, 92, 98]
6,11/29/22,15:59:03,True,7
[106, 101, 102, 101, 103, 103, 105, 104, 101, 99, 97, 94, 98, 99, 100, 102, 104, 101, 99, 98, 100, 94, 97, 102, 102, 100, 98, 94, 97, 98, 96, 102, 100, 96, 96, 93, 95, 96, 95, 103, 102, 100, 96, 95, 95, 97, 99, 99, 103, 96, 93, 96, 97, 97, 103, 100, 95, 95, 95, 92, 95, 97, 96, 98]
6,11/29/22,15:59:22,False,7
[105, 102, 103, 100, 102, 102, 105, 106, 99, 102, 100, 97, 97, 99, 98, 99, 100, 100, 99, 98, 99, 96, 101, 99, 104, 101, 96, 96, 96, 96, 97, 101, 99, 98, 94, 95, 95, 96, 99, 101, 102, 98, 95, 95, 99, 95, 94, 100, 101, 94, 93, 99, 95, 95, 96, 102, 93, 98, 98, 95, 94, 92, 94, 101]
6,11/29/22,16:00:01,True,7
[104, 104, 104, 101, 104, 99, 104, 106, 102, 99, 98, 97, 97, 97, 98, 102, 102, 102, 99, 97, 99, 94, 95, 105, 100, 101, 96, 95, 96, 97, 98, 100, 98, 97, 96, 93, 94, 97, 97, 105, 100, 99, 93, 93, 95, 99, 97, 101, 100, 98, 95, 95, 98, 98, 100, 100, 94, 97, 94, 93, 92, 92, 93, 99]
6,11/29/22,16:00:41,True,7
[106, 104, 103, 100, 102, 105, 105, 107, 102, 100, 97, 96, 98, 98, 98, 101, 101, 101, 99, 96, 96, 96, 97, 103, 103, 101, 99, 94, 98, 95, 96, 101, 103, 98, 96, 94, 94, 96, 99, 104, 102, 101, 94, 95, 95, 97, 99, 99, 103, 99, 94, 96, 96, 96, 97, 99, 96, 98, 97, 95, 93, 94, 95, 104]
6,11/29/22,16:01:00,True,7
[105, 101, 103, 101, 100, 101, 104, 106, 102, 101, 97, 96, 97, 97, 99, 103, 100, 101, 98, 97, 99, 95, 96, 100, 102, 100, 99, 95, 95, 98, 97, 102, 100, 100, 95, 94, 93, 97, 95, 102, 100, 98, 93, 93, 94, 97, 99, 102, 102, 94, 94, 96, 96, 96, 101, 97, 95, 96, 92, 92, 95, 93, 95, 97]
6,11/29/22,16:01:20,True,7
[103, 102, 102, 101, 101, 104, 103, 108, 100, 101, 98, 97, 97, 98, 98, 104, 100, 101, 100, 97, 96, 96, 98, 102, 102, 100, 97, 95, 97, 96, 94, 99, 100, 99, 96, 96, 95, 98, 97, 104, 103, 98, 93, 93, 95, 98, 99, 100, 103, 97, 93, 95, 97, 97, 96, 101, 91, 98, 94, 94, 96, 93, 95, 98]
6,11/29/22,16:01:39,True,7
[104, 104, 105, 101, 105, 101, 103, 109, 100, 97, 97, 94, 98, 97, 99, 103, 99, 102, 98, 96, 99, 97, 97, 105, 101, 99, 99, 95, 95, 96, 95, 101, 99, 99, 96, 93, 92, 95, 98, 103, 102, 101, 96, 91, 94, 97, 96, 100, 103, 97, 95, 96, 96, 97, 98, 98, 92, 96, 94, 91, 95, 94, 92, 94]
6,11/29/22,16:01:59,True,7
[105, 104, 105, 102, 103, 100, 103, 107, 102, 102, 94, 97, 96, 100, 99, 102, 99, 106, 96, 98, 99, 97, 96, 105, 100, 101, 97, 96, 95, 97, 94, 103, 101, 98, 98, 95, 92, 98, 97, 102, 104, 100, 93, 94, 98, 95, 97, 101, 102, 99, 94, 96, 96, 93, 97, 98, 96, 98, 96, 90, 95, 93, 94, 96]
6,11/29/22,16:02:18,True,7
[109, 101, 104, 102, 102, 101, 104, 107, 101, 99, 100, 97, 98, 98, 100, 101, 103, 99, 99, 96, 99, 96, 100, 101, 98, 98, 97, 96, 97, 96, 95, 103, 100, 101, 94, 92, 94, 99, 100, 104, 99, 99, 94, 93, 95, 99, 96, 100, 99, 96, 98, 99, 96, 98, 93, 100, 98, 97, 93, 91, 93, 94, 96, 96]
6,11/29/22,16:02:38,True,7
[106, 104, 102, 100, 103, 102, 104, 105, 101, 99, 98, 94, 97, 97, 99, 98, 104, 99, 98, 95, 96, 96, 98, 102, 101, 99, 97, 96, 99, 96, 93, 101, 99, 99, 97, 93, 93, 97, 99, 103, 103, 104, 96, 95, 96, 97, 98, 100, 102, 96, 97, 97, 96, 95, 98, 96, 96, 99, 98, 92, 93, 90, 93, 96]
6,11/29/22,16:03:17,True,7
[107, 102, 102, 101, 103, 100, 102, 109, 101, 99, 97, 97, 97, 98, 98, 99, 100, 102, 99, 98, 98, 94, 98, 101, 102, 97, 97, 94, 97, 96, 97, 102, 100, 100, 94, 93, 91, 96, 95, 103, 100, 100, 95, 91, 95, 97, 99, 94, 103, 99, 94, 96, 95, 97, 97, 98, 93, 96, 93, 90, 93, 92, 94, 100]
6,11/29/22,16:03:56,False,7
[104, 103, 104, 103, 102, 102, 104, 105, 101, 99, 98, 97, 97, 97, 102, 105, 102, 102, 101, 97, 97, 99, 99, 102, 100, 98, 101, 95, 96, 97, 98, 101, 102, 99, 95, 94, 92, 97, 99, 105, 99, 102, 94, 94, 97, 94, 96, 100, 101, 96, 95, 98, 97, 97, 102, 99, 97, 97, 94, 92, 97, 92, 96, 102]
6,11/29/22,16:04:55,True,7
[106, 102, 101, 100, 102, 102, 102, 106, 101, 102, 95, 96, 98, 98, 100, 102, 97, 100, 100, 98, 98, 97, 99, 104, 102, 98, 97, 95, 94, 97, 95, 101, 100, 100, 97, 92, 94, 96, 100, 106, 101, 100, 94, 93, 97, 98, 96, 102, 107, 94, 96, 96, 94, 96, 99, 99, 97, 97, 94, 94, 97, 95, 95, 100]
6,11/29/22,16:05:34,True,7
[106, 103, 102, 100, 102, 101, 104, 108, 102, 99, 96, 97, 97, 98, 101, 101, 99, 101, 100, 97, 97, 96, 98, 101, 101, 101, 96, 95, 96, 96, 93, 99, 102, 97, 96, 96, 92, 99, 98, 102, 101, 96, 93, 91, 95, 95, 99, 95, 104, 99, 94, 98, 95, 97, 98, 100, 97, 98, 95, 90, 95, 92, 92, 101]
6,11/29/22,16:05:54,True,7
[107, 103, 103, 102, 103, 100, 102, 108, 102, 99, 96, 99, 96, 99, 99, 107, 101, 100, 99, 97, 98, 97, 98, 105, 102, 98, 99, 97, 98, 98, 97, 101, 100, 99, 96, 95, 94, 96, 98, 104, 101, 99, 93, 92, 94, 97, 99, 99, 102, 98, 96, 96, 94, 98, 100, 102, 98, 95, 97, 92, 94, 92, 95, 99]
6,11/29/22,16:06:13,True,7
