6,11/29/22,15:17:16,True,7
[105, 104, 103, 101, 99, 102, 104, 106, 99, 99, 98, 96, 98, 97, 98, 102, 102, 102, 99, 97, 99, 97, 101, 102, 103, 99, 98, 94, 94, 96, 94, 101, 97, 96, 99, 93, 93, 95, 97, 101, 102, 99, 93, 89, 93, 94, 97, 99, 98, 95, 94, 94, 96, 93, 100, 99, 96, 95, 93, 91, 94, 90, 96, 99]
6,11/29/22,16:06:53,False,7
[103, 99, 104, 102, 105, 102, 102, 107, 100, 100, 98, 97, 99, 100, 101, 100, 100, 99, 100, 98, 102, 96, 99, 100, 104, 101, 96, 93, 96, 95, 95, 103, 100, 100, 97, 95, 93, 96, 94, 102, 100, 99, 96, 89, 96, 96, 96, 101, 104, 97, 98, 97, 97, 95, 100, 99, 94, 99, 95, 92, 92, 93, 92, 100]
6,11/29/22,16:07:12,True,7
[107, 103, 104, 100, 103, 100, 102, 104, 101, 101, 101, 95, 98, 97, 99, 101, 101, 101, 99, 97, 98, 95, 99, 102, 100, 100, 98, 98, 94, 97, 96, 100, 102, 100, 95, 94, 94, 97, 98, 104, 103, 101, 94, 94, 90, 98, 99, 102, 100, 98, 94, 98, 95, 94, 98, 100, 95, 98, 94, 93, 98, 92, 92, 99]
6,11/29/22,16:07:32,True,7
[104, 103, 103, 100, 102, 102, 103, 106, 101, 99, 99, 95, 98, 100, 97, 102, 99, 100, 100, 96, 99, 95, 98, 102, 101, 99, 99, 95, 98, 96, 96, 99, 98, 100, 98, 95, 94, 98, 100, 103, 101, 100, 96, 92, 96, 96, 94, 100, 103, 95, 93, 97, 94, 97, 99, 96, 95, 98, 94, 91, 92, 92, 94, 100]
6,11/29/22,16:07:51,False,7
[104, 102, 103, 100, 101, 101, 102, 106, 105, 99, 98, 96, 97, 103, 97, 104, 98, 102, 99, 96, 98, 95, 99, 100, 100, 101, 97, 96, 96, 96, 96, 99, 100, 98, 95, 93, 94, 96, 96, 103, 101, 98, 98, 93, 94, 95, 97, 100, 101, 97, 94, 93, 96, 97, 100, 98, 95, 99, 96, 93, 93, 93, 95, 94]
6,11/29/22,16:08:31,False,7
[104, 104, 103, 101, 101, 100, 102, 106, 102, 100, 99, 96, 98, 100, 100, 103, 104, 98, 98, 95, 99, 95, 99, 103, 101, 99, 97, 95, 95, 98, 97, 102, 98, 98, 97, 91, 93, 97, 98, 103, 104, 98, 97, 92, 96, 95, 100, 99, 105, 95, 97, 96, 95, 97, 98, 97, 97, 99, 94, 90, 98, 93, 95, 101]
6,11/29/22,16:09:10,True,7
[106, 102, 105, 98, 101, 100, 106, 106, 100, 100, 95, 94, 95, 99, 97, 97, 101, 100, 98, 96, 97, 98, 98, 102, 101, 99, 96, 94, 95, 95, 95, 101, 100, 98, 96, 95, 93, 95, 96, 105, 102, 97, 95, 92, 97, 97, 100, 99, 104, 96, 93, 94, 96, 95, 99, 99, 97, 98, 94, 90, 96, 92, 94, 98]
6,11/29/22,16:09:49,True,7
[106, 103, 100, 102, 103, 98, 102, 108, 102, 102, 97, 97, 97, 99, 101, 101, 99, 103, 99, 96, 96, 96, 99, 103, 99, 98, 98, 95, 96, 98, 96, 101, 101, 98, 97, 93, 92, 96, 97, 102, 99, 99, 97, 94, 96, 95, 100, 98, 102, 96, 96, 97, 96, 93, 96, 97, 95, 95, 95, 90, 93, 93, 97, 98]
6,11/29/22,16:10:28,True,7
[105, 103, 101, 101, 102, 101, 104, 106, 100, 98, 99, 95, 98, 98, 99, 99, 101, 102, 100, 98, 99, 94, 99, 102, 101, 101, 97, 95, 97, 97, 95, 99, 97, 98, 94, 94, 94, 97, 97, 101, 99, 97, 94, 93, 94, 97, 97, 96, 100, 98, 95, 95, 97, 94, 99, 97, 97, 99, 96, 93, 93, 93, 96, 99]
6,11/29/22,16:10:48,True,7
[105, 104, 102, 102, 104, 103, 107, 109, 102, 100, 98, 95, 98, 98, 96, 99, 99, 101, 100, 94, 96, 94, 100, 102, 101, 99, 97, 95, 95, 95, 95, 102, 99, 100, 97, 92, 91, 95, 97, 104, 102, 99, 96, 94, 96, 95, 97, 96, 102, 95, 94, 94, 96, 93, 99, 99, 95, 97, 95, 91, 94, 91, 96, 99]
6,11/29/22,16:11:07,True,7
[103, 103, 102, 101, 102, 103, 102, 103, 101, 101, 99, 96, 96, 97, 98, 103, 102, 101, 99, 93, 98, 92, 99, 102, 99, 98, 96, 97, 96, 96, 93, 101, 98, 98, 94, 96, 92, 95, 99, 103, 101, 100, 95, 94, 94, 94, 96, 98, 101, 97, 95, 99, 97, 97, 100, 100, 95, 98, 95, 88, 94, 93, 96, 97]
6,11/29/22,16:11:27,False,7
[103, 104, 104, 105, 104, 101, 101, 107, 100, 98, 98, 96, 97, 99, 98, 104, 106, 102, 100, 98, 99, 97, 99, 102, 102, 100, 97, 95, 97, 97, 93, 101, 99, 98, 99, 94, 94, 99, 95, 102, 103, 103, 96, 95, 96, 97, 98, 101, 101, 94, 96, 96, 95, 97, 100, 99, 96, 96, 95, 93, 96, 95, 94, 99]
6,11/29/22,16:12:26,False,7
[107, 100, 102, 101, 101, 102, 103, 104, 103, 98, 98, 95, 98, 97, 100, 99, 99, 100, 99, 96, 97, 98, 97, 102, 103, 99, 99, 94, 99, 98, 95, 101, 100, 98, 94, 95, 94, 96, 98, 103, 99, 100, 93, 94, 94, 96, 99, 100, 103, 95, 92, 96, 95, 95, 101, 100, 95, 99, 93, 93, 92, 92, 95, 100]
6,11/29/22,16:12:45,False,7
[104, 100, 104, 100, 99, 100, 107, 105, 101, 101, 99, 95, 99, 103, 99, 102, 101, 100, 99, 97, 98, 94, 100, 103, 100, 99, 97, 94, 95, 97, 93, 100, 100, 100, 95, 91, 94, 98, 95, 104, 101, 102, 96, 92, 97, 96, 99, 100, 100, 97, 92, 97, 95, 95, 96, 99, 90, 96, 95, 90, 94, 92, 94, 94]
6,11/29/22,16:13:05,False,7
[106, 101, 104, 100, 102, 102, 100, 105, 100, 99, 96, 96, 95, 96, 97, 100, 100, 100, 98, 96, 98, 96, 97, 99, 100, 97, 97, 95, 97, 96, 96, 99, 102, 97, 96, 93, 93, 95, 97, 103, 102, 101, 96, 94, 95, 96, 96, 102, 101, 95, 93, 97, 95, 95, 101, 97, 96, 97, 93, 88, 93, 92, 95, 101]
6,11/29/22,16:13:24,False,7
[104, 100, 105, 100, 100, 102, 102, 108, 101, 97, 98, 96, 96, 96, 100, 98, 98, 101, 101, 98, 100, 95, 99, 103, 100, 97, 99, 93, 97, 97, 96, 103, 101, 97, 98, 93, 94, 96, 97, 103, 102, 101, 97, 95, 93, 96, 99, 102, 102, 98, 93, 96, 98, 98, 102, 99, 98, 95, 94, 92, 93, 92, 97, 98]
6,11/29/22,16:13:44,False,7
[106, 101, 102, 101, 101, 100, 102, 105, 106, 100, 98, 97, 101, 99, 99, 104, 100, 102, 97, 97, 96, 94, 97, 103, 100, 100, 97, 96, 96, 94, 95, 103, 100, 96, 95, 93, 95, 95, 97, 101, 101, 100, 95, 95, 96, 96, 99, 102, 103, 96, 95, 97, 95, 98, 100, 101, 96, 96, 94, 93, 93, 91, 94, 97]
6,11/29/22,16:14:03,False,7
[103, 104, 102, 100, 101, 103, 102, 106, 101, 100, 97, 96, 99, 97, 100, 103, 102, 99, 101, 96, 97, 97, 97, 103, 101, 99, 97, 93, 98, 98, 95, 99, 100, 99, 96, 91, 94, 95, 98, 100, 102, 99, 95, 92, 98, 97, 100, 96, 103, 93, 93, 95, 96, 97, 98, 101, 96, 96, 97, 91, 93, 92, 95, 98]
6,11/29/22,16:14:23,False,7
[105, 101, 100, 102, 102, 102, 104, 106, 101, 99, 96, 95, 96, 99, 97, 104, 97, 102, 100, 96, 96, 95, 97, 99, 101, 99, 99, 95, 95, 98, 94, 101, 100, 99, 97, 95, 93, 98, 97, 103, 102, 100, 94, 92, 97, 94, 96, 97, 101, 92, 93, 95, 97, 93, 99, 101, 95, 95, 95, 89, 95, 92, 92, 97]
6,11/29/22,16:14:43,False,7
[105, 102, 105, 102, 101, 100, 102, 108, 101, 98, 96, 95, 99, 98, 99, 104, 100, 102, 98, 96, 98, 94, 98, 100, 101, 99, 96, 93, 96, 96, 96, 102, 103, 98, 95, 93, 94, 99, 97, 102, 99, 98, 95, 93, 94, 97, 98, 96, 98, 95, 98, 97, 96, 93, 96, 98, 96, 96, 95, 93, 94, 93, 93, 102]
6,11/29/22,16:15:02,True,7
[105, 101, 103, 101, 101, 103, 103, 108, 102, 100, 99, 96, 99, 98, 98, 103, 100, 102, 100, 95, 97, 95, 98, 99, 102, 100, 100, 95, 97, 96, 95, 101, 100, 99, 98, 93, 95, 96, 95, 103, 104, 99, 93, 94, 96, 96, 97, 101, 100, 95, 94, 96, 97, 93, 101, 96, 97, 99, 94, 93, 92, 92, 97, 97]
6,11/29/22,16:15:41,False,7
[104, 101, 103, 99, 103, 101, 105, 104, 102, 98, 99, 96, 99, 100, 97, 101, 101, 102, 98, 99, 95, 93, 97, 102, 101, 99, 99, 94, 96, 96, 96, 103, 100, 99, 96, 93, 93, 97, 98, 103, 103, 101, 95, 92, 94, 97, 98, 99, 103, 97, 95, 96, 95, 94, 100, 97, 98, 99, 93, 91, 95, 93, 98, 98]
6,11/29/22,16:16:01,False,7
[105, 101, 103, 102, 103, 102, 105, 107, 103, 98, 99, 97, 98, 96, 97, 103, 102, 100, 100, 98, 99, 95, 99, 104, 103, 98, 99, 93, 98, 95, 98, 102, 99, 99, 98, 92, 93, 97, 98, 103, 99, 100, 92, 94, 94, 99, 98, 98, 104, 98, 91, 97, 95, 96, 99, 98, 97, 95, 97, 91, 93, 93, 92, 98]
6,11/29/22,16:16:21,True,7
[104, 101, 101, 99, 105, 100, 101, 103, 100, 100, 97, 92, 98, 98, 99, 103, 99, 104, 97, 96, 98, 95, 99, 102, 101, 97, 96, 93, 97, 96, 96, 101, 97, 101, 94, 92, 95, 97, 97, 102, 102, 100, 95, 94, 95, 97, 96, 97, 100, 95, 95, 95, 92, 96, 98, 100, 96, 94, 96, 89, 92, 91, 96, 96]
6,11/29/22,16:16:40,True,7
[108, 103, 102, 102, 101, 102, 104, 107, 100, 101, 98, 98, 96, 98, 99, 104, 97, 102, 98, 96, 98, 95, 98, 101, 102, 100, 97, 95, 95, 94, 96, 102, 101, 100, 96, 96, 95, 98, 97, 105, 102, 99, 94, 95, 93, 97, 97, 98, 105, 97, 95, 95, 94, 94, 100, 103, 98, 97, 95, 93, 94, 90, 92, 96]
6,11/29/22,16:17:00,True,7
[107, 106, 103, 101, 99, 102, 104, 105, 100, 100, 96, 96, 99, 101, 101, 103, 102, 101, 99, 95, 98, 97, 97, 101, 102, 99, 97, 95, 95, 97, 98, 103, 97, 99, 96, 94, 95, 96, 94, 102, 102, 102, 95, 93, 93, 98, 95, 101, 103, 95, 94, 94, 96, 95, 98, 97, 94, 95, 97, 90, 93, 95, 93, 98]
6,11/29/22,16:17:39,True,7
[106, 104, 103, 99, 99, 102, 102, 106, 102, 101, 98, 95, 96, 98, 101, 103, 101, 102, 100, 95, 96, 97, 98, 103, 102, 99, 97, 94, 97, 94, 95, 98, 99, 97, 95, 95, 92, 97, 97, 103, 103, 99, 97, 93, 95, 96, 99, 101, 100, 95, 93, 98, 97, 96, 99, 96, 98, 97, 96, 90, 92, 92, 95, 99]
6,11/29/22,16:17:58,False,7
[106, 101, 101, 102, 103, 104, 101, 107, 101, 97, 100, 96, 97, 99, 98, 101, 98, 100, 99, 99, 99, 95, 99, 102, 99, 100, 98, 93, 96, 94, 95, 102, 103, 98, 95, 94, 93, 97, 99, 101, 100, 101, 96, 91, 94, 96, 98, 100, 103, 96, 95, 94, 97, 95, 96, 99, 97, 94, 96, 92, 94, 89, 91, 100]
6,11/29/22,16:18:18,False,7
[105, 101, 104, 101, 100, 102, 101, 106, 99, 100, 99, 98, 96, 97, 97, 102, 101, 101, 97, 95, 97, 94, 96, 103, 102, 100, 95, 95, 96, 97, 95, 103, 100, 101, 96, 93, 93, 95, 97, 102, 101, 100, 93, 92, 94, 95, 99, 95, 104, 95, 96, 95, 94, 98, 100, 102, 96, 95, 95, 92, 94, 90, 94, 95]
6,11/29/22,16:18:38,False,7
[106, 100, 103, 100, 102, 102, 104, 104, 98, 98, 98, 93, 97, 99, 99, 102, 101, 99, 99, 97, 99, 95, 99, 105, 101, 98, 96, 96, 97, 95, 96, 101, 99, 100, 94, 94, 93, 98, 96, 102, 103, 101, 95, 93, 95, 95, 98, 97, 101, 95, 92, 94, 98, 94, 100, 97, 94, 100, 95, 91, 92, 93, 93, 96]
6,11/29/22,16:18:57,False,7
[107, 102, 102, 102, 101, 100, 101, 108, 101, 100, 96, 99, 94, 100, 99, 101, 99, 100, 100, 97, 97, 96, 100, 104, 102, 100, 97, 93, 95, 93, 97, 101, 100, 100, 96, 95, 94, 99, 97, 105, 98, 101, 96, 94, 94, 96, 97, 99, 103, 97, 94, 96, 92, 95, 100, 97, 91, 98, 95, 94, 95, 88, 95, 99]
6,11/29/22,16:19:36,True,7
[105, 102, 103, 101, 102, 100, 104, 108, 104, 100, 97, 96, 97, 99, 101, 100, 100, 99, 98, 94, 97, 96, 96, 98, 99, 99, 98, 97, 97, 98, 94, 103, 100, 99, 95, 95, 93, 98, 96, 103, 101, 99, 94, 93, 95, 97, 99, 100, 104, 97, 95, 96, 99, 96, 99, 100, 92, 94, 95, 91, 94, 93, 95, 97]
6,11/29/22,16:20:35,True,7
[104, 103, 103, 102, 102, 103, 103, 107, 100, 99, 95, 95, 96, 99, 94, 103, 100, 101, 101, 99, 99, 96, 98, 102, 103, 99, 97, 96, 98, 96, 95, 100, 101, 100, 99, 94, 94, 97, 96, 101, 99, 101, 94, 92, 96, 97, 100, 99, 101, 96, 94, 95, 94, 95, 97, 98, 96, 94, 96, 90, 93, 93, 96, 100]
6,11/29/22,16:21:14,True,7
[106, 104, 100, 101, 103, 103, 104, 103, 101, 98, 100, 95, 99, 98, 101, 99, 101, 102, 99, 97, 97, 95, 100, 102, 103, 100, 95, 97, 98, 97, 93, 98, 99, 97, 95, 92, 94, 95, 99, 103, 100, 100, 96, 93, 98, 95, 99, 99, 101, 98, 94, 94, 97, 98, 98, 99, 99, 98, 94, 92, 97, 93, 93, 99]
6,11/29/22,16:21:34,True,7
[104, 102, 102, 101, 102, 101, 104, 105, 105, 100, 97, 93, 96, 99, 100, 103, 100, 101, 100, 96, 98, 96, 97, 103, 103, 98, 98, 95, 96, 94, 96, 101, 100, 97, 95, 95, 91, 97, 97, 101, 101, 99, 95, 95, 99, 97, 96, 103, 101, 94, 95, 98, 96, 97, 100, 101, 96, 97, 97, 92, 93, 94, 96, 99]
6,11/29/22,16:21:53,True,7
[104, 102, 102, 101, 101, 101, 105, 104, 100, 101, 97, 96, 97, 98, 98, 100, 102, 101, 99, 95, 97, 95, 98, 103, 101, 99, 98, 95, 96, 95, 94, 99, 98, 96, 97, 93, 93, 97, 97, 103, 101, 98, 95, 95, 97, 99, 100, 100, 104, 95, 97, 97, 98, 95, 99, 97, 94, 97, 94, 90, 95, 90, 94, 96]
6,11/29/22,16:23:12,True,7
[105, 102, 103, 103, 101, 101, 104, 105, 100, 98, 101, 96, 97, 99, 98, 104, 100, 99, 98, 96, 98, 95, 100, 101, 100, 98, 99, 97, 97, 98, 96, 101, 100, 99, 94, 95, 92, 96, 96, 102, 103, 101, 94, 94, 97, 96, 98, 99, 102, 94, 94, 95, 93, 96, 99, 96, 94, 98, 92, 92, 95, 92, 89, 96]
6,11/29/22,16:23:51,True,7
[103, 104, 104, 102, 102, 101, 103, 101, 103, 100, 97, 99, 99, 100, 98, 103, 99, 103, 98, 98, 99, 96, 97, 100, 101, 102, 98, 93, 97, 97, 93, 101, 100, 99, 97, 94, 95, 94, 94, 104, 102, 98, 96, 92, 99, 97, 98, 98, 101, 95, 94, 97, 96, 98, 99, 99, 94, 98, 94, 93, 92, 92, 96, 97]
6,11/29/22,16:24:11,False,7
[107, 105, 104, 101, 105, 100, 106, 106, 101, 98, 101, 96, 96, 98, 100, 99, 103, 100, 98, 98, 97, 95, 99, 103, 101, 98, 98, 94, 96, 97, 96, 101, 101, 97, 97, 93, 93, 98, 96, 105, 99, 99, 95, 94, 94, 97, 96, 98, 103, 95, 95, 95, 94, 94, 101, 97, 94, 93, 94, 91, 95, 90, 90, 99]
6,11/29/22,16:24:30,True,7
[106, 102, 104, 101, 103, 102, 101, 105, 101, 102, 97, 97, 95, 101, 100, 102, 102, 103, 99, 97, 96, 96, 101, 102, 99, 99, 98, 97, 96, 95, 93, 104, 100, 99, 97, 92, 93, 95, 96, 103, 101, 102, 96, 94, 95, 99, 97, 97, 101, 96, 94, 96, 96, 96, 97, 103, 95, 98, 94, 93, 93, 94, 94, 100]
6,11/29/22,16:25:09,False,7
[104, 105, 104, 101, 103, 102, 106, 107, 98, 100, 97, 98, 96, 99, 99, 101, 100, 100, 101, 97, 98, 99, 100, 99, 100, 99, 98, 96, 95, 94, 100, 101, 99, 99, 94, 93, 93, 94, 94, 104, 103, 101, 93, 92, 94, 97, 99, 98, 103, 96, 95, 97, 97, 98, 100, 99, 93, 95, 96, 92, 95, 93, 92, 101]
6,11/29/22,16:25:48,True,7
[104, 102, 104, 101, 102, 101, 102, 105, 101, 98, 100, 95, 98, 99, 98, 102, 98, 101, 96, 95, 97, 96, 99, 104, 101, 98, 97, 94, 98, 93, 94, 102, 98, 98, 96, 94, 92, 98, 96, 104, 101, 101, 92, 92, 94, 96, 96, 100, 99, 97, 93, 98, 94, 96, 101, 99, 94, 100, 92, 92, 95, 91, 96, 97]
6,11/29/22,16:26:28,True,7
[105, 105, 104, 101, 103, 102, 102, 104, 99, 98, 97, 96, 96, 99, 99, 100, 101, 103, 100, 94, 97, 95, 100, 103, 100, 99, 98, 96, 95, 93, 94, 100, 103, 98, 96, 91, 94, 96, 96, 101, 101, 99, 93, 92, 94, 97, 94, 103, 105, 96, 90, 96, 95, 96, 98, 100, 97, 96, 93, 94, 94, 92, 96, 98]
6,11/29/22,16:26:47,False,7
[107, 103, 105, 102, 100, 101, 102, 107, 100, 100, 97, 97, 99, 99, 97, 101, 98, 102, 99, 97, 95, 95, 97, 101, 101, 99, 100, 93, 94, 96, 94, 101, 101, 99, 95, 94, 93, 96, 99, 105, 101, 100, 95, 94, 95, 98, 98, 101, 99, 93, 96, 95, 96, 98, 103, 101, 98, 99, 93, 92, 97, 95, 94, 93]
6,11/29/22,16:27:07,False,7
[105, 104, 102, 100, 102, 102, 105, 108, 103, 99, 95, 97, 97, 99, 98, 102, 99, 100, 102, 95, 96, 96, 100, 102, 101, 99, 96, 96, 96, 95, 95, 101, 100, 97, 97, 93, 92, 97, 97, 104, 103, 100, 94, 91, 95, 98, 96, 98, 98, 99, 98, 97, 95, 96, 98, 100, 96, 98, 96, 91, 96, 92, 91, 97]
6,11/29/22,16:27:26,True,7
[105, 102, 105, 102, 101, 101, 103, 107, 103, 99, 96, 95, 96, 99, 99, 100, 102, 102, 100, 96, 100, 95, 98, 103, 102, 99, 97, 94, 95, 97, 95, 98, 97, 98, 96, 93, 94, 98, 100, 103, 101, 99, 92, 91, 95, 95, 100, 99, 102, 97, 93, 96, 94, 94, 97, 100, 94, 95, 94, 92, 93, 92, 93, 99]
6,11/29/22,16:28:06,True,7
[107, 99, 104, 99, 104, 100, 103, 105, 101, 100, 102, 96, 99, 98, 99, 105, 99, 100, 99, 95, 98, 93, 100, 104, 101, 101, 95, 94, 96, 93, 95, 99, 104, 100, 98, 95, 91, 97, 96, 103, 102, 99, 96, 94, 97, 100, 100, 99, 102, 99, 97, 96, 95, 96, 100, 100, 96, 100, 94, 91, 94, 93, 98, 94]
6,11/29/22,16:28:25,True,7
[106, 102, 105, 99, 102, 101, 104, 107, 103, 101, 98, 96, 100, 100, 101, 101, 99, 100, 98, 97, 99, 96, 100, 100, 100, 100, 97, 95, 96, 96, 93, 101, 98, 97, 94, 95, 92, 96, 97, 103, 101, 101, 97, 97, 92, 97, 97, 99, 105, 94, 93, 95, 95, 97, 100, 101, 92, 93, 92, 91, 96, 93, 94, 94]
6,11/29/22,16:28:45,True,7
[104, 104, 103, 99, 101, 103, 105, 104, 102, 99, 96, 95, 96, 96, 100, 101, 100, 99, 99, 93, 99, 95, 96, 103, 101, 98, 100, 95, 96, 96, 96, 102, 99, 98, 98, 95, 94, 96, 97, 102, 99, 100, 96, 96, 96, 96, 94, 99, 101, 93, 95, 95, 93, 96, 98, 96, 91, 95, 97, 92, 92, 89, 95, 98]
6,11/29/22,16:29:04,False,7
[106, 103, 105, 102, 102, 100, 103, 107, 102, 100, 97, 97, 97, 99, 101, 100, 101, 103, 100, 96, 97, 95, 98, 102, 101, 98, 97, 93, 97, 95, 95, 101, 99, 98, 98, 94, 94, 94, 99, 105, 101, 100, 95, 93, 96, 96, 93, 101, 102, 96, 96, 96, 96, 99, 101, 100, 99, 96, 95, 90, 96, 92, 96, 94]
6,11/29/22,16:29:43,True,7
[107, 101, 103, 100, 102, 102, 103, 106, 100, 99, 99, 96, 98, 100, 100, 100, 100, 101, 99, 96, 98, 97, 96, 101, 101, 99, 98, 95, 96, 97, 97, 103, 101, 99, 95, 94, 93, 95, 98, 103, 101, 98, 95, 93, 99, 97, 99, 96, 103, 99, 94, 99, 93, 95, 99, 99, 93, 96, 94, 91, 95, 91, 93, 98]
6,11/29/22,16:30:03,True,7
[104, 101, 103, 102, 103, 103, 103, 106, 99, 100, 97, 98, 96, 98, 96, 103, 103, 97, 100, 96, 98, 96, 99, 102, 101, 102, 99, 95, 98, 98, 95, 102, 100, 98, 95, 95, 94, 97, 96, 103, 101, 99, 94, 93, 95, 96, 97, 100, 102, 95, 96, 98, 94, 97, 99, 100, 97, 94, 96, 89, 90, 91, 90, 97]
6,11/29/22,16:30:23,True,7
[103, 103, 102, 101, 100, 102, 104, 107, 98, 98, 97, 97, 96, 100, 97, 103, 100, 103, 100, 96, 98, 94, 101, 102, 103, 99, 96, 96, 97, 98, 97, 101, 102, 97, 96, 96, 96, 96, 98, 104, 100, 97, 92, 92, 94, 97, 97, 96, 103, 98, 93, 99, 97, 97, 100, 96, 96, 96, 94, 90, 94, 94, 92, 99]
6,11/29/22,16:31:02,False,7
