6,11/29/22,15:17:16,True,7
[104, 102, 103, 102, 100, 101, 102, 107, 104, 98, 96, 94, 99, 97, 98, 104, 100, 99, 100, 94, 98, 95, 101, 100, 102, 101, 99, 94, 96, 95, 94, 100, 102, 101, 97, 93, 92, 99, 99, 105, 101, 100, 94, 93, 94, 97, 98, 94, 99, 98, 96, 95, 97, 96, 99, 103, 93, 99, 92, 94, 95, 93, 100, 97]
6,11/29/22,16:31:41,True,7
[102, 103, 103, 102, 100, 101, 103, 104, 101, 99, 97, 94, 97, 99, 100, 101, 98, 99, 99, 97, 98, 95, 97, 99, 97, 100, 98, 97, 95, 96, 95, 99, 99, 98, 98, 91, 92, 97, 98, 103, 103, 98, 95, 92, 97, 96, 97, 97, 101, 96, 95, 94, 96, 96, 101, 98, 95, 98, 96, 93, 95, 94, 95, 98]
6,11/29/22,16:32:00,False,7
[106, 102, 104, 102, 103, 100, 103, 102, 100, 101, 100, 95, 97, 98, 99, 101, 100, 101, 99, 98, 98, 97, 97, 103, 103, 99, 97, 95, 95, 97, 92, 102, 101, 100, 96, 94, 91, 97, 97, 102, 100, 100, 94, 94, 94, 98, 94, 98, 103, 94, 95, 94, 94, 93, 98, 95, 98, 96, 95, 89, 95, 92, 94, 95]
6,11/29/22,16:32:59,True,7
[103, 102, 100, 100, 103, 100, 104, 106, 102, 99, 96, 96, 97, 99, 98, 99, 101, 99, 99, 95, 96, 96, 97, 99, 104, 98, 100, 96, 96, 96, 97, 99, 100, 99, 95, 92, 92, 96, 96, 104, 101, 101, 94, 94, 96, 95, 97, 102, 105, 94, 93, 95, 96, 96, 99, 99, 94, 99, 94, 91, 95, 93, 94, 97]
6,11/29/22,16:33:19,False,7
[107, 101, 103, 99, 101, 101, 102, 103, 101, 101, 98, 95, 96, 98, 97, 102, 101, 101, 101, 96, 98, 97, 99, 103, 102, 99, 97, 94, 95, 96, 94, 98, 100, 100, 98, 92, 95, 98, 97, 103, 99, 97, 92, 95, 96, 99, 95, 98, 103, 95, 93, 96, 96, 95, 98, 101, 96, 96, 96, 90, 93, 90, 92, 99]
6,11/29/22,16:33:58,False,7
[105, 103, 104, 100, 101, 102, 104, 104, 103, 100, 97, 96, 97, 100, 97, 101, 100, 100, 100, 97, 98, 98, 96, 102, 101, 97, 97, 94, 96, 96, 94, 102, 98, 97, 93, 94, 91, 100, 94, 102, 102, 97, 94, 93, 95, 96, 97, 98, 101, 97, 95, 95, 97, 95, 98, 99, 95, 98, 93, 90, 90, 90, 92, 99]
6,11/29/22,16:34:18,True,7
[105, 101, 103, 100, 103, 101, 105, 102, 101, 99, 97, 95, 97, 97, 99, 104, 100, 101, 98, 96, 99, 96, 97, 100, 102, 99, 96, 93, 95, 95, 95, 101, 100, 98, 95, 96, 94, 96, 98, 104, 101, 100, 93, 93, 95, 96, 95, 99, 99, 94, 94, 94, 95, 96, 101, 98, 98, 95, 95, 91, 97, 91, 95, 94]
6,11/29/22,16:35:55,False,7
[103, 105, 103, 100, 103, 101, 102, 107, 104, 100, 97, 97, 98, 97, 98, 103, 98, 99, 97, 95, 96, 95, 94, 104, 104, 100, 99, 95, 96, 96, 95, 102, 99, 98, 94, 92, 93, 97, 96, 103, 102, 100, 94, 96, 97, 95, 97, 101, 101, 97, 91, 96, 96, 92, 98, 98, 98, 98, 95, 90, 94, 92, 93, 99]
6,11/29/22,16:36:15,False,7
[106, 103, 103, 102, 105, 102, 106, 106, 100, 99, 98, 97, 97, 96, 100, 103, 99, 97, 99, 96, 99, 96, 102, 104, 101, 101, 99, 97, 100, 96, 96, 99, 100, 101, 94, 94, 96, 98, 97, 104, 99, 97, 96, 92, 97, 97, 100, 97, 99, 97, 95, 96, 97, 96, 98, 98, 93, 95, 94, 88, 92, 93, 96, 95]
6,11/29/22,16:36:54,False,7
[102, 100, 103, 100, 101, 101, 100, 106, 100, 99, 94, 96, 99, 99, 98, 102, 102, 100, 99, 95, 99, 96, 99, 104, 99, 98, 97, 95, 95, 96, 93, 103, 99, 101, 94, 96, 93, 98, 96, 104, 100, 100, 95, 93, 94, 97, 97, 100, 102, 93, 96, 96, 93, 97, 103, 101, 100, 94, 97, 92, 95, 95, 93, 97]
6,11/29/22,16:37:33,True,7
[103, 102, 101, 100, 99, 101, 102, 104, 102, 99, 98, 97, 94, 98, 100, 101, 99, 102, 100, 98, 98, 96, 99, 104, 101, 99, 97, 96, 96, 94, 96, 102, 97, 97, 99, 93, 93, 98, 97, 102, 101, 100, 94, 94, 95, 96, 100, 98, 101, 95, 94, 97, 97, 94, 102, 97, 96, 96, 95, 90, 95, 90, 94, 99]
6,11/29/22,16:37:53,True,7
[104, 103, 104, 100, 102, 102, 102, 107, 102, 102, 99, 94, 99, 99, 99, 102, 102, 101, 101, 97, 96, 94, 101, 101, 100, 100, 97, 95, 98, 95, 97, 103, 97, 101, 97, 93, 93, 98, 96, 103, 98, 100, 97, 91, 96, 95, 99, 101, 102, 94, 95, 97, 95, 95, 98, 98, 95, 96, 96, 94, 96, 92, 93, 97]
6,11/29/22,16:38:13,True,7
[103, 103, 105, 100, 103, 100, 102, 106, 102, 98, 97, 98, 100, 99, 98, 103, 100, 101, 99, 96, 96, 98, 99, 101, 103, 98, 100, 94, 97, 94, 95, 98, 101, 99, 99, 95, 92, 99, 97, 103, 101, 101, 93, 93, 95, 98, 96, 98, 102, 97, 94, 96, 97, 95, 99, 99, 96, 98, 91, 92, 95, 93, 92, 97]
6,11/29/22,16:38:32,False,7
[104, 103, 104, 101, 103, 100, 104, 105, 100, 99, 97, 96, 97, 96, 98, 103, 99, 99, 100, 97, 98, 95, 97, 101, 101, 98, 95, 97, 96, 96, 95, 99, 100, 99, 94, 94, 94, 96, 96, 104, 101, 99, 93, 93, 96, 97, 97, 98, 102, 96, 92, 95, 94, 97, 101, 98, 93, 100, 97, 90, 95, 92, 94, 95]
6,11/29/22,16:39:11,False,7
[103, 102, 101, 102, 104, 99, 104, 103, 99, 101, 99, 98, 99, 98, 98, 101, 101, 101, 98, 95, 97, 95, 98, 99, 100, 100, 96, 97, 94, 99, 96, 101, 99, 98, 96, 94, 94, 98, 100, 103, 102, 100, 94, 92, 95, 98, 99, 98, 100, 97, 95, 96, 94, 97, 100, 99, 97, 96, 95, 91, 94, 88, 96, 98]
6,11/29/22,16:39:50,True,7
[106, 103, 103, 103, 101, 99, 100, 106, 101, 99, 98, 96, 98, 100, 102, 104, 99, 100, 99, 98, 99, 97, 99, 102, 101, 98, 96, 95, 95, 94, 94, 101, 101, 99, 97, 95, 94, 96, 98, 107, 103, 99, 94, 93, 96, 95, 99, 100, 102, 96, 94, 96, 96, 97, 101, 99, 100, 98, 95, 89, 97, 94, 95, 97]
6,11/29/22,16:40:30,True,7
[109, 103, 106, 100, 103, 101, 105, 107, 101, 99, 98, 96, 96, 97, 97, 105, 102, 100, 102, 98, 98, 97, 98, 104, 103, 99, 98, 97, 97, 98, 94, 100, 97, 97, 96, 93, 91, 97, 95, 102, 100, 100, 96, 94, 95, 97, 98, 100, 99, 96, 94, 98, 95, 97, 99, 99, 95, 97, 93, 88, 95, 93, 97, 96]
6,11/29/22,16:40:49,True,7
[105, 104, 106, 100, 102, 100, 101, 105, 102, 101, 97, 94, 96, 97, 97, 102, 102, 101, 100, 96, 96, 94, 97, 103, 101, 97, 97, 94, 96, 97, 94, 99, 100, 99, 95, 95, 93, 99, 96, 104, 104, 100, 93, 92, 93, 97, 100, 100, 100, 96, 95, 98, 94, 96, 99, 98, 98, 95, 97, 94, 96, 93, 92, 99]
6,11/29/22,16:41:09,False,7
[104, 102, 101, 99, 101, 102, 101, 106, 100, 99, 97, 97, 93, 99, 100, 103, 99, 99, 98, 97, 99, 96, 97, 102, 101, 99, 98, 96, 96, 96, 96, 102, 100, 100, 96, 93, 95, 98, 99, 106, 100, 99, 94, 93, 95, 95, 96, 97, 103, 97, 94, 94, 95, 96, 98, 103, 96, 96, 97, 92, 97, 89, 94, 99]
6,11/29/22,16:41:48,True,7
[106, 103, 102, 101, 102, 101, 103, 106, 100, 102, 97, 96, 96, 101, 100, 99, 99, 102, 101, 97, 98, 95, 101, 104, 99, 99, 98, 94, 97, 95, 94, 103, 98, 100, 96, 96, 93, 97, 96, 106, 101, 100, 95, 92, 93, 96, 96, 100, 102, 97, 95, 97, 99, 95, 96, 100, 95, 100, 98, 92, 92, 92, 95, 98]
6,11/29/22,16:42:08,True,7
[105, 103, 102, 99, 103, 103, 103, 106, 100, 97, 97, 96, 98, 98, 97, 103, 103, 99, 100, 95, 99, 97, 100, 101, 101, 101, 97, 94, 96, 96, 95, 100, 102, 96, 95, 91, 96, 96, 96, 104, 101, 102, 95, 94, 95, 96, 98, 101, 102, 96, 93, 97, 97, 92, 103, 99, 96, 96, 95, 91, 94, 91, 94, 99]
6,11/29/22,16:42:27,True,7
[106, 103, 103, 102, 101, 103, 103, 108, 99, 100, 96, 97, 96, 100, 96, 103, 103, 102, 99, 96, 98, 96, 98, 102, 104, 101, 99, 95, 95, 97, 94, 102, 100, 97, 97, 92, 94, 97, 96, 101, 102, 97, 95, 94, 94, 94, 100, 101, 102, 99, 96, 94, 94, 98, 99, 97, 94, 98, 95, 92, 95, 92, 93, 97]
6,11/29/22,16:42:47,False,7
[106, 102, 102, 102, 104, 102, 104, 106, 101, 98, 98, 97, 97, 100, 97, 102, 100, 101, 96, 98, 96, 95, 97, 102, 101, 100, 99, 95, 96, 97, 94, 99, 98, 99, 95, 94, 94, 96, 95, 101, 99, 99, 94, 93, 96, 96, 98, 97, 104, 97, 95, 95, 96, 94, 99, 99, 95, 96, 94, 92, 94, 93, 97, 99]
6,11/29/22,16:43:06,False,7
[106, 103, 101, 103, 103, 100, 105, 107, 99, 101, 96, 96, 98, 100, 98, 101, 102, 104, 100, 96, 98, 98, 99, 102, 99, 99, 98, 95, 95, 95, 95, 99, 102, 99, 97, 94, 93, 96, 96, 103, 101, 99, 95, 93, 94, 96, 97, 98, 102, 96, 93, 94, 96, 95, 96, 99, 95, 95, 95, 90, 94, 88, 93, 98]
6,11/29/22,16:44:25,True,7
[106, 101, 102, 100, 103, 98, 104, 107, 97, 99, 99, 94, 97, 97, 100, 102, 100, 99, 100, 97, 99, 95, 98, 102, 99, 99, 96, 94, 96, 97, 97, 102, 100, 97, 95, 95, 95, 98, 99, 103, 102, 99, 97, 93, 95, 97, 98, 99, 102, 97, 92, 95, 97, 96, 98, 99, 96, 96, 93, 91, 93, 88, 92, 97]
6,11/29/22,16:44:44,False,7
[106, 101, 101, 99, 103, 98, 105, 106, 98, 100, 98, 93, 99, 98, 98, 101, 101, 101, 100, 95, 100, 93, 98, 100, 98, 97, 97, 93, 97, 95, 95, 102, 100, 101, 96, 94, 94, 97, 100, 104, 99, 97, 96, 94, 94, 98, 98, 97, 102, 95, 95, 98, 95, 95, 97, 100, 95, 98, 93, 91, 95, 93, 96, 97]
6,11/29/22,16:45:04,False,7
[102, 104, 103, 98, 101, 100, 103, 106, 101, 99, 96, 95, 95, 97, 96, 102, 99, 102, 98, 96, 96, 95, 97, 102, 99, 98, 96, 94, 96, 95, 96, 99, 97, 99, 97, 93, 92, 94, 97, 100, 101, 98, 96, 94, 92, 99, 97, 96, 106, 94, 93, 96, 95, 94, 101, 97, 93, 98, 95, 93, 95, 90, 93, 99]
6,11/29/22,16:45:23,True,7
[102, 102, 103, 102, 100, 100, 103, 107, 101, 97, 95, 98, 95, 99, 98, 101, 102, 101, 99, 97, 98, 95, 98, 101, 101, 99, 95, 97, 95, 95, 94, 100, 100, 99, 98, 94, 91, 95, 97, 104, 101, 99, 96, 92, 94, 96, 97, 99, 98, 98, 95, 96, 96, 95, 99, 102, 94, 98, 93, 93, 94, 87, 93, 99]
6,11/29/22,16:45:43,True,7
[105, 102, 103, 99, 101, 101, 104, 107, 101, 98, 97, 96, 95, 98, 98, 101, 97, 99, 98, 96, 97, 95, 98, 103, 100, 100, 96, 95, 95, 96, 96, 100, 100, 98, 94, 93, 92, 98, 99, 103, 102, 100, 94, 93, 92, 98, 95, 99, 102, 94, 96, 97, 93, 94, 98, 98, 95, 97, 96, 90, 92, 91, 93, 102]
6,11/29/22,16:46:03,False,7
[106, 101, 101, 101, 100, 99, 104, 107, 99, 97, 96, 98, 97, 98, 100, 101, 101, 101, 98, 97, 100, 95, 99, 102, 102, 97, 97, 95, 97, 94, 95, 101, 101, 98, 93, 95, 92, 98, 98, 103, 100, 101, 97, 92, 93, 97, 96, 99, 99, 95, 94, 95, 93, 97, 98, 102, 93, 95, 94, 91, 90, 94, 99, 99]
6,11/29/22,16:46:42,True,7
[103, 102, 102, 98, 102, 101, 103, 105, 103, 97, 97, 96, 97, 98, 101, 105, 101, 100, 99, 94, 97, 95, 98, 102, 101, 99, 96, 95, 97, 96, 97, 103, 99, 96, 95, 93, 94, 95, 98, 100, 100, 98, 94, 93, 96, 94, 100, 97, 98, 96, 95, 95, 95, 96, 100, 99, 95, 95, 96, 91, 92, 92, 94, 96]
6,11/29/22,16:47:01,True,7
[105, 102, 102, 97, 103, 101, 104, 107, 101, 98, 98, 95, 97, 100, 100, 104, 99, 100, 100, 97, 96, 95, 98, 103, 103, 100, 97, 95, 94, 95, 97, 102, 100, 97, 97, 92, 94, 95, 97, 102, 101, 102, 95, 93, 94, 98, 98, 99, 102, 95, 95, 93, 95, 99, 98, 98, 96, 96, 95, 92, 93, 89, 89, 98]
6,11/29/22,16:47:40,True,7
[101, 104, 103, 99, 101, 101, 101, 107, 101, 98, 99, 94, 96, 99, 96, 101, 99, 99, 97, 97, 97, 96, 97, 100, 102, 100, 95, 95, 94, 95, 95, 103, 100, 97, 97, 96, 92, 97, 98, 101, 104, 97, 95, 92, 97, 94, 97, 99, 101, 97, 92, 95, 96, 97, 96, 97, 96, 95, 94, 90, 96, 90, 92, 95]
6,11/29/22,16:48:00,True,7
[104, 100, 101, 102, 100, 101, 100, 104, 102, 99, 95, 95, 97, 96, 98, 104, 101, 100, 98, 97, 98, 95, 99, 102, 100, 99, 99, 96, 97, 94, 96, 102, 101, 98, 97, 95, 94, 97, 97, 102, 101, 100, 93, 93, 95, 96, 99, 100, 101, 97, 94, 94, 97, 96, 102, 98, 95, 97, 95, 94, 96, 94, 95, 100]
6,11/29/22,16:48:59,True,7
[103, 103, 104, 102, 102, 100, 102, 104, 102, 100, 98, 98, 97, 99, 97, 101, 103, 99, 99, 95, 99, 94, 99, 100, 102, 99, 96, 94, 95, 96, 97, 100, 100, 98, 97, 95, 94, 95, 97, 104, 99, 101, 95, 92, 95, 98, 97, 99, 100, 97, 94, 96, 95, 95, 99, 99, 93, 95, 93, 94, 94, 93, 89, 98]
6,11/29/22,16:49:18,True,7
[105, 105, 102, 101, 97, 102, 105, 108, 98, 100, 97, 95, 96, 100, 99, 103, 102, 99, 100, 97, 98, 94, 99, 102, 106, 100, 98, 95, 98, 96, 95, 101, 100, 100, 96, 94, 95, 97, 98, 106, 100, 98, 93, 92, 98, 98, 96, 99, 100, 99, 94, 96, 94, 96, 99, 100, 97, 97, 91, 90, 96, 93, 96, 95]
6,11/29/22,16:49:38,True,7
[105, 102, 104, 100, 102, 102, 103, 107, 101, 100, 98, 96, 97, 98, 99, 99, 99, 103, 101, 97, 97, 96, 97, 105, 103, 99, 98, 94, 96, 96, 94, 101, 99, 97, 96, 93, 93, 94, 96, 104, 102, 99, 95, 91, 92, 97, 97, 98, 102, 96, 93, 96, 92, 96, 99, 98, 94, 94, 94, 93, 92, 94, 93, 96]
6,11/29/22,16:49:58,True,7
[104, 102, 101, 102, 102, 101, 101, 104, 98, 99, 97, 96, 96, 98, 100, 101, 100, 101, 98, 97, 96, 96, 97, 103, 100, 103, 98, 96, 95, 96, 94, 104, 98, 96, 96, 92, 92, 96, 96, 101, 100, 96, 91, 92, 92, 96, 97, 98, 102, 94, 93, 94, 94, 95, 98, 96, 97, 94, 95, 92, 91, 94, 94, 99]
6,11/29/22,16:50:17,False,7
[109, 103, 101, 99, 100, 101, 103, 102, 100, 102, 99, 98, 97, 96, 99, 103, 100, 101, 98, 97, 98, 96, 98, 103, 103, 99, 97, 96, 95, 97, 95, 102, 99, 99, 96, 94, 94, 97, 95, 102, 101, 97, 95, 93, 96, 96, 100, 100, 105, 97, 94, 96, 95, 96, 98, 97, 93, 96, 95, 91, 94, 93, 92, 97]
6,11/29/22,16:51:16,True,7
[104, 101, 103, 100, 102, 100, 101, 106, 101, 98, 95, 94, 98, 96, 97, 100, 98, 100, 101, 96, 98, 95, 95, 101, 101, 99, 98, 94, 96, 96, 95, 101, 97, 99, 96, 93, 93, 97, 97, 103, 99, 100, 93, 94, 95, 95, 94, 98, 100, 96, 91, 95, 93, 93, 101, 97, 95, 93, 94, 92, 92, 92, 94, 102]
6,11/29/22,16:51:35,False,7
[105, 103, 104, 101, 103, 102, 104, 105, 99, 98, 96, 93, 98, 99, 98, 104, 98, 101, 99, 95, 99, 96, 98, 101, 100, 96, 97, 96, 96, 94, 95, 101, 100, 100, 98, 93, 95, 98, 99, 100, 101, 100, 96, 96, 95, 96, 95, 98, 100, 96, 94, 96, 95, 97, 101, 97, 95, 98, 91, 90, 93, 94, 93, 98]
6,11/29/22,16:51:55,True,7
[106, 106, 101, 101, 100, 101, 104, 107, 99, 97, 98, 96, 97, 99, 100, 99, 99, 99, 98, 98, 97, 95, 96, 102, 101, 100, 101, 95, 98, 98, 100, 101, 100, 98, 96, 96, 95, 97, 98, 102, 99, 99, 94, 94, 95, 95, 98, 98, 101, 96, 94, 95, 95, 96, 99, 99, 95, 96, 94, 94, 93, 92, 95, 98]
6,11/29/22,16:52:15,False,7
[106, 105, 102, 101, 100, 101, 102, 105, 104, 99, 98, 96, 97, 99, 100, 102, 102, 102, 97, 96, 97, 95, 99, 104, 102, 99, 98, 97, 96, 95, 94, 99, 101, 99, 96, 93, 93, 96, 95, 104, 100, 97, 96, 93, 96, 97, 96, 99, 104, 95, 90, 94, 94, 98, 99, 98, 97, 95, 95, 93, 94, 92, 94, 97]
6,11/29/22,16:52:34,False,7
[105, 103, 103, 100, 100, 100, 101, 103, 101, 101, 97, 94, 99, 97, 98, 99, 100, 101, 100, 97, 99, 95, 99, 104, 101, 100, 95, 95, 94, 95, 95, 102, 98, 97, 97, 94, 94, 96, 97, 105, 101, 99, 97, 94, 96, 97, 98, 103, 102, 98, 94, 96, 97, 94, 99, 100, 99, 98, 93, 91, 95, 94, 92, 101]
6,11/29/22,16:52:54,False,7
[104, 101, 103, 100, 102, 101, 106, 109, 103, 99, 98, 97, 97, 98, 104, 103, 100, 99, 100, 95, 99, 96, 98, 102, 102, 99, 99, 94, 95, 94, 94, 97, 100, 99, 94, 93, 94, 96, 95, 105, 104, 99, 95, 93, 95, 96, 95, 96, 101, 98, 94, 96, 96, 95, 98, 97, 93, 96, 92, 92, 92, 91, 96, 96]
6,11/29/22,16:53:13,False,7
[102, 102, 102, 103, 100, 102, 101, 104, 99, 97, 101, 98, 98, 101, 99, 97, 102, 100, 97, 96, 98, 95, 101, 103, 101, 99, 97, 95, 97, 96, 97, 101, 101, 98, 97, 93, 90, 99, 94, 103, 100, 97, 96, 93, 95, 99, 96, 99, 102, 97, 95, 98, 98, 94, 100, 96, 96, 97, 95, 93, 97, 90, 92, 100]
6,11/29/22,16:53:33,False,7
[105, 105, 100, 102, 102, 102, 103, 106, 101, 99, 99, 95, 98, 99, 97, 102, 102, 101, 101, 95, 98, 97, 99, 104, 101, 96, 95, 94, 96, 95, 94, 100, 100, 98, 96, 91, 95, 95, 95, 102, 103, 100, 92, 94, 94, 97, 98, 100, 103, 98, 95, 96, 97, 94, 99, 99, 94, 96, 95, 89, 94, 92, 95, 93]
6,11/29/22,16:53:52,False,7
[105, 101, 101, 100, 100, 100, 102, 105, 101, 100, 97, 96, 95, 97, 99, 103, 101, 102, 96, 97, 96, 97, 98, 102, 101, 98, 97, 94, 100, 96, 96, 100, 99, 98, 95, 93, 94, 95, 97, 103, 98, 100, 96, 96, 97, 96, 97, 100, 101, 92, 91, 96, 96, 93, 99, 94, 97, 97, 94, 92, 96, 91, 95, 95]
6,11/29/22,16:54:32,True,7
[106, 104, 101, 101, 103, 101, 105, 107, 100, 98, 99, 94, 94, 100, 97, 104, 103, 101, 97, 95, 97, 94, 98, 104, 102, 100, 94, 95, 97, 94, 97, 102, 100, 98, 95, 94, 92, 98, 96, 105, 102, 97, 94, 95, 94, 97, 98, 98, 99, 95, 93, 95, 98, 95, 101, 98, 95, 99, 94, 90, 96, 92, 95, 100]
6,11/29/22,16:55:30,False,7
[108, 102, 103, 98, 102, 103, 104, 103, 99, 98, 97, 95, 93, 99, 100, 98, 97, 100, 101, 97, 97, 95, 98, 103, 101, 101, 97, 95, 99, 95, 96, 102, 97, 100, 97, 94, 93, 96, 96, 103, 100, 99, 94, 90, 96, 99, 96, 95, 101, 97, 91, 98, 97, 96, 102, 99, 94, 95, 92, 89, 92, 90, 94, 100]
6,11/29/22,16:55:50,True,7
[106, 99, 102, 99, 103, 101, 101, 106, 101, 100, 99, 95, 98, 99, 99, 101, 100, 101, 96, 96, 97, 95, 98, 105, 98, 99, 98, 94, 96, 95, 94, 101, 99, 100, 95, 94, 94, 96, 97, 102, 100, 99, 94, 94, 97, 97, 94, 101, 102, 97, 94, 97, 93, 98, 99, 100, 97, 97, 91, 92, 94, 92, 91, 96]
6,11/29/22,16:56:49,True,7
[106, 103, 101, 102, 99, 100, 103, 106, 100, 98, 98, 94, 98, 100, 100, 103, 103, 102, 100, 93, 99, 96, 99, 105, 97, 98, 97, 93, 95, 95, 97, 100, 98, 99, 93, 95, 92, 97, 93, 103, 103, 99, 93, 94, 98, 98, 99, 99, 100, 95, 95, 94, 96, 95, 100, 100, 101, 95, 96, 94, 101, 94, 94, 99]
6,11/29/22,16:57:08,True,7
[103, 103, 100, 100, 102, 102, 101, 106, 102, 97, 97, 94, 97, 98, 101, 103, 100, 102, 100, 98, 96, 96, 99, 99, 102, 101, 97, 93, 97, 97, 98, 100, 100, 98, 95, 95, 92, 95, 97, 103, 103, 98, 95, 93, 96, 95, 100, 99, 102, 95, 92, 98, 95, 95, 95, 101, 96, 97, 92, 93, 97, 96, 96, 103]
6,11/29/22,16:57:28,True,7
[106, 102, 101, 101, 104, 101, 103, 105, 100, 96, 97, 95, 97, 98, 100, 99, 103, 100, 98, 95, 97, 94, 99, 100, 103, 100, 98, 93, 95, 94, 94, 98, 98, 99, 93, 94, 92, 96, 95, 102, 98, 98, 92, 90, 93, 96, 99, 98, 100, 98, 94, 97, 95, 97, 99, 100, 96, 95, 90, 92, 95, 89, 95, 98]
6,11/29/22,17:01:42,True,7
[102, 103, 101, 97, 102, 101, 102, 106, 100, 97, 95, 96, 94, 96, 97, 104, 100, 102, 99, 95, 97, 96, 98, 103, 103, 100, 97, 95, 96, 96, 96, 100, 97, 97, 97, 94, 91, 97, 96, 105, 100, 100, 94, 90, 93, 96, 97, 97, 101, 97, 93, 97, 94, 97, 100, 98, 94, 98, 94, 92, 94, 92, 93, 101]
